time,altitude,velocity,accel_bias,alt (bmp),vert_accel
18.105222647,589.6711,-1.5534,-0.1266, 595.7818,-0.2658
18.125325453,589.6709,-1.5524,-0.1268, 595.7818,-0.2708
18.145428009,589.6706,-1.5514,-0.1270, 595.7663,-0.2730
18.165526358,589.6703,-1.5505,-0.1273, 595.7663,-0.2747
18.185620789,589.6701,-1.5496,-0.1275, 595.7663,-0.2763
18.205754343,589.6699,-1.5486,-0.1278, 595.7966,-0.2711
18.225859649,589.6698,-1.5476,-0.1280, 595.7966,-0.2717
18.245982870,589.6697,-1.5466,-0.1283, 595.8118,-0.2687
18.266089051,589.6698,-1.5451,-0.1286, 595.8118,-0.2640
18.286191315,589.6698,-1.5440,-0.1288, 595.8118,-0.2671
18.306294872,589.6700,-1.5428,-0.1291, 595.8270,-0.2624
18.326415051,589.6702,-1.5415,-0.1293, 595.8270,-0.2637
18.346529190,589.6704,-1.5403,-0.1296, 595.8421,-0.2612
18.366636204,589.6707,-1.5390,-0.1298, 595.8421,-0.2601
18.386740593,589.6710,-1.5377,-0.1301, 595.8421,-0.2626
18.406846524,589.6715,-1.5365,-0.1303, 595.8573,-0.2624
18.426966287,589.6719,-1.5352,-0.1305, 595.8573,-0.2641
18.447067510,589.6724,-1.5338,-0.1308, 595.8573,-0.2573
18.467176274,589.6729,-1.5326,-0.1310, 595.8573,-0.2671
18.487284621,589.6734,-1.5313,-0.1313, 595.8573,-0.2617
18.507386386,589.6740,-1.5301,-0.1315, 595.8573,-0.2665
18.527508066,589.6746,-1.5289,-0.1318, 595.8573,-0.2663
18.547620121,589.6751,-1.5277,-0.1320, 595.8573,-0.2691
18.567726052,589.6758,-1.5265,-0.1323, 595.8573,-0.2680
18.587832566,589.6764,-1.5252,-0.1325, 595.8573,-0.2647
18.607946413,589.6771,-1.5239,-0.1328, 595.8573,-0.2672
18.628069009,589.6777,-1.5226,-0.1330, 595.8573,-0.2597
18.648179315,589.6784,-1.5212,-0.1333, 595.8573,-0.2649
18.668284454,589.6792,-1.5199,-0.1335, 595.8573,-0.2617
18.688392010,589.6799,-1.5185,-0.1338, 595.8573,-0.2639
18.708507648,589.6807,-1.5171,-0.1340, 595.8573,-0.2590
18.728628786,589.6815,-1.5157,-0.1343, 595.8573,-0.2607
18.748740591,589.6823,-1.5144,-0.1345, 595.8724,-0.2634
18.768842731,589.6832,-1.5129,-0.1348, 595.8724,-0.2609
18.788950037,589.6842,-1.5116,-0.1350, 595.8724,-0.2677
18.809052176,589.6852,-1.5104,-0.1352, 595.8724,-0.2724
18.829164107,589.6861,-1.5092,-0.1355, 595.8724,-0.2707
18.849273787,589.6871,-1.5079,-0.1357, 595.8724,-0.2625
18.869384426,589.6882,-1.5064,-0.1360, 595.8724,-0.2570
18.889490857,589.6892,-1.5050,-0.1362, 595.8724,-0.2616
18.909613620,589.6903,-1.5036,-0.1365, 595.8724,-0.2605
18.930107059,589.6914,-1.5020,-0.1367, 595.8724,-0.2550
18.950213451,589.6925,-1.5005,-0.1370, 595.8724,-0.2549
18.970315259,589.6937,-1.4990,-0.1372, 595.8724,-0.2582
18.990409943,589.6948,-1.4975,-0.1375, 595.8724,-0.2606
19.010508626,589.6960,-1.4960,-0.1377, 595.8573,-0.2575
19.030610601,589.6971,-1.4945,-0.1380, 595.8573,-0.2578
19.050727408,589.6983,-1.4931,-0.1382, 595.8421,-0.2629
19.070828341,589.6996,-1.4913,-0.1385, 595.8421,-0.2661
19.090962730,589.7008,-1.4900,-0.1388, 595.8421,-0.2716
