time,altitude,velocity,accel_bias,alt (bmp),vert_accel
19.111068538,589.7019,-1.4888,-0.1390, 595.8421,-0.2766
19.131186428,589.7031,-1.4877,-0.1393, 595.8421,-0.2770
19.151291153,589.7042,-1.4865,-0.1395, 595.8118,-0.2718
19.171390670,589.7053,-1.4852,-0.1397, 595.8118,-0.2655
19.191486812,589.7064,-1.4837,-0.1400, 595.8270,-0.2624
19.211597828,589.7076,-1.4823,-0.1402, 595.8270,-0.2636
19.231711760,589.7088,-1.4809,-0.1405, 595.8270,-0.2597
19.251813901,589.7098,-1.4794,-0.1407, 595.7474,-0.2633
19.271917209,589.7106,-1.4780,-0.1410, 595.7474,-0.2657
19.292018143,589.7115,-1.4766,-0.1412, 595.7474,-0.2633
19.312113327,589.7124,-1.4753,-0.1414, 595.7474,-0.2660
19.332221801,589.7133,-1.4740,-0.1417, 595.7474,-0.2702
19.352325984,589.7143,-1.4727,-0.1419, 595.7474,-0.2670
19.372420834,589.7152,-1.4714,-0.1422, 595.7474,-0.2689
19.392520476,589.7162,-1.4701,-0.1424, 595.7625,-0.2710
19.412614452,589.7173,-1.4689,-0.1427, 595.7625,-0.2746
19.432728509,589.7184,-1.4677,-0.1429, 595.7625,-0.2717
19.452835359,589.7195,-1.4664,-0.1431, 595.7625,-0.2684
19.472936125,589.7206,-1.4651,-0.1434, 595.7625,-0.2717
19.493034392,589.7218,-1.4639,-0.1436, 595.7625,-0.2744
19.513149449,589.7230,-1.4626,-0.1439, 595.7625,-0.2697
19.533304419,589.7242,-1.4614,-0.1441, 595.7625,-0.2730
19.553408436,589.7254,-1.4601,-0.1443, 595.7625,-0.2734
19.573509786,589.7266,-1.4588,-0.1446, 595.7625,-0.2701
19.593617802,589.7279,-1.4574,-0.1448, 595.7774,-0.2631
19.613719818,589.7292,-1.4560,-0.1451, 595.7774,-0.2645
19.633832084,589.7306,-1.4545,-0.1453, 595.7774,-0.2660
19.653935726,589.7320,-1.4531,-0.1456, 595.7774,-0.2678
19.674101028,589.7334,-1.4517,-0.1458, 595.7774,-0.2629
19.694202128,589.7348,-1.4502,-0.1460, 595.7929,-0.2667
19.714388763,589.7364,-1.4488,-0.1463, 595.7929,-0.2693
19.734618143,589.7379,-1.4475,-0.1465, 595.7929,-0.2692
19.754717993,589.7395,-1.4460,-0.1468, 595.7929,-0.2651
19.774816802,589.7411,-1.4445,-0.1470, 595.7929,-0.2661
19.794912402,589.7427,-1.4431,-0.1473, 595.7929,-0.2644
19.815005753,589.7444,-1.4416,-0.1475, 595.7929,-0.2679
19.835302461,589.7460,-1.4400,-0.1477, 595.7929,-0.2614
19.855406019,589.7477,-1.4385,-0.1480, 595.7929,-0.2595
19.875503994,589.7498,-1.4364,-0.1483, 595.7929,-0.2581
19.895607011,589.7516,-1.4348,-0.1485, 595.8077,-0.2555
19.915704903,589.7534,-1.4331,-0.1488, 595.8077,-0.2574
19.935819169,589.7553,-1.4317,-0.1490, 595.8077,-0.2662
19.955922021,589.7572,-1.4301,-0.1493, 595.8077,-0.2668
19.976022873,589.7591,-1.4286,-0.1495, 595.8077,-0.2696
19.996123267,589.7610,-1.4272,-0.1497, 595.8228,-0.2689
20.016225744,589.7630,-1.4257,-0.1500, 595.8228,-0.2752
20.036343844,589.7651,-1.4245,-0.1502, 595.8228,-0.2775
20.056447862,589.7672,-1.4232,-0.1505, 595.8380,-0.2745
20.076548173,589.7693,-1.4218,-0.1507, 595.8380,-0.2729
20.096650233,589.7715,-1.4204,-0.1509, 595.8683,-0.2722
