9.055061942,583.5187,-1.3260,-0.0251, 587.0519,-0.2230
9.075179336,583.5122,-1.3273,-0.0252, 587.0519,-0.2218
9.095290354,583.5035,-1.3290,-0.0254, 587.0519,-0.2252
9.115443331,583.4948,-1.3309,-0.0255, 587.0519,-0.2308
9.135562391,583.4861,-1.3326,-0.0256, 587.0519,-0.2261
9.155662493,583.4775,-1.3343,-0.0258, 587.0364,-0.2250
9.175767053,583.4687,-1.3361,-0.0259, 587.0364,-0.2278
9.195868239,583.4600,-1.3379,-0.0261, 587.0364,-0.2291
9.215964382,583.4513,-1.3395,-0.0262, 587.0519,-0.2202
9.236065817,583.4427,-1.3412,-0.0264, 587.0519,-0.2267
9.256190419,583.4341,-1.3429,-0.0265, 587.0519,-0.2326
9.276296979,583.4254,-1.3447,-0.0267, 587.0519,-0.2289
9.296396415,583.4168,-1.3465,-0.0268, 587.0519,-0.2292
9.316526016,583.4082,-1.3481,-0.0269, 587.0519,-0.2218
9.336632452,583.3997,-1.3497,-0.0271, 587.0519,-0.2272
9.356738428,583.3890,-1.3519,-0.0273, 587.0818,-0.2300
9.376851905,583.3806,-1.3535,-0.0274, 587.0818,-0.2193
9.396955215,583.3722,-1.3550,-0.0276, 587.0818,-0.2218
9.417057109,583.3638,-1.3566,-0.0277, 587.0818,-0.2229
9.437150877,583.3554,-1.3581,-0.0279, 587.0818,-0.2198
9.457258271,583.3470,-1.3596,-0.0280, 587.0970,-0.2188
9.477729289,583.3388,-1.3611,-0.0282, 587.0970,-0.2250
9.497820141,583.3305,-1.3625,-0.0283, 587.0970,-0.2203
9.517922159,583.3222,-1.3640,-0.0285, 587.0818,-0.2221
9.538018761,583.3139,-1.3656,-0.0286, 587.0818,-0.2325
9.558124530,583.3055,-1.3674,-0.0288, 587.0199,-0.2377
9.578238090,583.2968,-1.3691,-0.0289, 587.0199,-0.2311
9.598346108,583.2882,-1.3708,-0.0291, 587.0199,-0.2309
9.618452835,583.2796,-1.3725,-0.0292, 587.0199,-0.2319
9.638560104,583.2711,-1.3741,-0.0294, 587.0199,-0.2305
9.658675914,583.2625,-1.3757,-0.0295, 587.0199,-0.2231
9.678788266,583.2539,-1.3772,-0.0297, 587.0199,-0.2248
9.698890451,583.2454,-1.3788,-0.0298, 587.0199,-0.2294
9.719005261,583.2368,-1.3804,-0.0300, 587.0199,-0.2271
9.739117988,583.2283,-1.3819,-0.0301, 587.0199,-0.2245
9.759232048,583.2198,-1.3834,-0.0303, 587.0347,-0.2203
9.779521275,583.2114,-1.3848,-0.0304, 587.0347,-0.2236
9.799623668,583.2030,-1.3863,-0.0306, 587.0347,-0.2287
9.819734812,583.1946,-1.3879,-0.0307, 587.0495,-0.2341
9.839844497,583.1863,-1.3895,-0.0309, 587.0495,-0.2349
9.859961307,583.1780,-1.3911,-0.0310, 587.0495,-0.2341
9.880083284,583.1697,-1.3927,-0.0312, 587.0495,-0.2322
9.900233054,583.1614,-1.3942,-0.0314, 587.0495,-0.2289
9.920348492,583.1532,-1.3957,-0.0315, 587.0798,-0.2255
9.940457471,583.1451,-1.3972,-0.0317, 587.0798,-0.2311
9.960579117,583.1370,-1.3987,-0.0318, 587.0330,-0.2327
9.980685597,583.1286,-1.4002,-0.0320, 587.0330,-0.2303
10.000780284,583.1203,-1.4017,-0.0321, 587.0330,-0.2333
10.020878722,583.1121,-1.4033,-0.0323, 587.0478,-0.2355
10.040984785,583.1039,-1.4046,-0.0325, 587.0478,-0.2216
