7.042699307,584.4564,-1.1128,-0.0130, 587.0199,-0.2103
7.062827487,584.4472,-1.1151,-0.0131, 587.0495,-0.2106
7.082939834,584.4380,-1.1174,-0.0132, 587.0495,-0.2126
7.103042055,584.4288,-1.1197,-0.0133, 587.0650,-0.2123
7.123147111,584.4197,-1.1221,-0.0134, 587.0650,-0.2187
7.143256749,584.4106,-1.1246,-0.0135, 587.0650,-0.2197
7.163371179,584.4015,-1.1270,-0.0136, 587.0798,-0.2192
7.183473234,584.3925,-1.1294,-0.0137, 587.0798,-0.2193
7.203577248,584.3835,-1.1318,-0.0138, 587.0175,-0.2168
7.223681844,584.3741,-1.1342,-0.0139, 587.0175,-0.2189
7.243791441,584.3648,-1.1367,-0.0140, 587.0175,-0.2221
7.263912663,584.3554,-1.1391,-0.0141, 587.0175,-0.2210
7.284020343,584.3460,-1.1415,-0.0142, 587.0175,-0.2177
7.304125523,584.3367,-1.1439,-0.0143, 587.0478,-0.2193
7.324239953,584.3275,-1.1463,-0.0145, 587.0478,-0.2212
7.344342133,584.3183,-1.1487,-0.0146, 587.0478,-0.2167
7.364634230,584.3091,-1.1510,-0.0147, 587.0633,-0.2178
7.384746243,584.3000,-1.1532,-0.0148, 587.0633,-0.2132
7.404857298,584.2908,-1.1554,-0.0149, 587.0478,-0.2113
7.424971353,584.2816,-1.1576,-0.0150, 587.0478,-0.2145
7.445105992,584.2724,-1.1598,-0.0151, 587.0478,-0.2109
7.465225297,584.2632,-1.1620,-0.0152, 587.0478,-0.2118
7.485338769,584.2540,-1.1643,-0.0153, 587.0478,-0.2192
7.505450990,584.2448,-1.1666,-0.0154, 587.0478,-0.2189
7.525558921,584.2356,-1.1688,-0.0156, 587.0478,-0.2132
7.545665142,584.2264,-1.1710,-0.0157, 587.0478,-0.2103
7.565871447,584.2173,-1.1731,-0.0158, 587.0478,-0.2140
7.585968502,584.2081,-1.1752,-0.0159, 587.0478,-0.2128
7.606073766,584.1989,-1.1774,-0.0160, 587.0330,-0.2149
7.626178113,584.1896,-1.1795,-0.0161, 587.0330,-0.2106
7.646275084,584.1804,-1.1816,-0.0162, 587.0330,-0.2134
7.666388098,584.1711,-1.1838,-0.0164, 587.0175,-0.2145
7.686491361,584.1618,-1.1859,-0.0165, 587.0175,-0.2127
7.706607000,584.1525,-1.1882,-0.0166, 587.0027,-0.2215
7.726704596,584.1431,-1.1905,-0.0167, 587.0027,-0.2201
7.746794152,584.1337,-1.1927,-0.0168, 587.0027,-0.2204
7.766935832,584.1243,-1.1950,-0.0169, 586.9875,-0.2266
7.787051012,584.1124,-1.1979,-0.0171, 586.9875,-0.2272
7.807155942,584.1029,-1.2003,-0.0172, 586.9724,-0.2284
7.827259872,584.0934,-1.2027,-0.0173, 586.9724,-0.2274
7.847362469,584.0839,-1.2051,-0.0174, 586.9724,-0.2300
7.867476107,584.0743,-1.2074,-0.0175, 586.9576,-0.2243
7.887577996,584.0647,-1.2097,-0.0176, 586.9576,-0.2241
7.907683762,584.0551,-1.2120,-0.0178, 586.9576,-0.2227
7.927785653,584.0455,-1.2142,-0.0179, 586.9576,-0.2234
7.947883460,584.0359,-1.2165,-0.0180, 586.9576,-0.2258
7.967995393,584.0263,-1.2187,-0.0181, 586.9576,-0.2234
7.988105076,584.0167,-1.2209,-0.0182, 586.9576,-0.2191
8.008213967,584.0071,-1.2230,-0.0183, 586.9424,-0.2103
8.028320941,583.9974,-1.2250,-0.0185, 586.9424,-0.2164
