10.061093139,583.0957,-1.4059,-0.0326, 587.1101,-0.2244
10.081205827,583.0879,-1.4072,-0.0328, 587.1101,-0.2271
10.101333765,583.0800,-1.4085,-0.0329, 587.1101,-0.2261
10.121428869,583.0699,-1.4101,-0.0331, 587.0478,-0.2215
10.141529765,583.0618,-1.4115,-0.0333, 587.0478,-0.2248
10.161639161,583.0536,-1.4127,-0.0335, 587.0478,-0.2234
10.181755682,583.0455,-1.4140,-0.0336, 587.0478,-0.2261
10.201858036,583.0374,-1.4153,-0.0338, 587.0633,-0.2248
10.221959891,583.0294,-1.4166,-0.0339, 587.0633,-0.2257
10.242061412,583.0214,-1.4179,-0.0341, 587.0633,-0.2248
10.262167099,583.0134,-1.4192,-0.0343, 587.0478,-0.2299
10.282281787,583.0054,-1.4204,-0.0344, 587.0478,-0.2211
10.302383100,582.9974,-1.4215,-0.0346, 587.0781,-0.2216
10.322493037,582.9895,-1.4226,-0.0347, 587.0781,-0.2186
10.342598809,582.9817,-1.4238,-0.0349, 587.0781,-0.2274
10.362718371,582.9739,-1.4250,-0.0351, 587.0781,-0.2230
10.382843351,582.9661,-1.4261,-0.0352, 587.0781,-0.2226
10.402953955,582.9583,-1.4274,-0.0354, 587.0929,-0.2291
10.423063434,582.9506,-1.4286,-0.0356, 587.0929,-0.2259
10.443171205,582.9429,-1.4298,-0.0357, 587.0929,-0.2258
10.463270393,582.9352,-1.4310,-0.0359, 587.0929,-0.2282
10.483390831,582.9276,-1.4322,-0.0361, 587.0929,-0.2307
10.503503227,582.9200,-1.4336,-0.0362, 587.0929,-0.2385
10.523615248,582.9123,-1.4350,-0.0364, 587.0929,-0.2367
10.543716310,582.9047,-1.4363,-0.0366, 587.0929,-0.2333
10.563816748,582.8971,-1.4375,-0.0367, 587.0929,-0.2304
10.583939144,582.8895,-1.4387,-0.0369, 587.0929,-0.2298
10.604053123,582.8819,-1.4399,-0.0371, 587.1552,-0.2346
10.624163436,582.8747,-1.4412,-0.0372, 587.1552,-0.2374
10.644272915,582.8674,-1.4425,-0.0374, 587.1552,-0.2383
10.664384186,582.8601,-1.4437,-0.0376, 587.0929,-0.2367
10.684735207,582.8525,-1.4450,-0.0378, 587.0929,-0.2389
10.704849312,582.8450,-1.4464,-0.0379, 587.0929,-0.2400
10.724998708,582.8375,-1.4477,-0.0381, 587.0929,-0.2393
10.745118270,582.8300,-1.4490,-0.0383, 587.0929,-0.2352
10.765264000,582.8227,-1.4501,-0.0384, 587.1703,-0.2312
10.785364312,582.8157,-1.4512,-0.0386, 587.1703,-0.2314
10.805465542,582.8086,-1.4524,-0.0388, 587.1231,-0.2406
10.825563688,582.8013,-1.4537,-0.0390, 587.1231,-0.2372
10.845660167,582.7940,-1.4548,-0.0391, 587.1231,-0.2344
10.865759313,582.7868,-1.4561,-0.0393, 587.1383,-0.2441
10.885868251,582.7796,-1.4575,-0.0395, 587.1383,-0.2472
10.905970649,582.7724,-1.4588,-0.0397, 587.1534,-0.2411
10.926094214,582.7654,-1.4601,-0.0398, 587.1534,-0.2431
10.946198904,582.7565,-1.4616,-0.0400, 587.1534,-0.2398
10.966304011,582.7495,-1.4628,-0.0402, 587.1534,-0.2381
10.986417659,582.7424,-1.4640,-0.0404, 587.1534,-0.2411
11.006525725,582.7354,-1.4652,-0.0406, 587.1534,-0.2391
11.026637706,582.7283,-1.4663,-0.0408, 587.1534,-0.2343
11.046742397,582.7213,-1.4673,-0.0409, 587.1534,-0.2305
