11.066851003,582.7144,-1.4682,-0.0411, 587.1682,-0.2284
11.086979985,582.7075,-1.4691,-0.0413, 587.1682,-0.2300
11.107094759,582.7006,-1.4700,-0.0415, 587.1682,-0.2273
11.127204741,582.6937,-1.4709,-0.0416, 587.1682,-0.2327
11.147297722,582.6869,-1.4719,-0.0418, 587.1682,-0.2328
11.167404746,582.6800,-1.4728,-0.0420, 587.1682,-0.2287
11.187527686,582.6732,-1.4738,-0.0422, 587.1682,-0.2346
11.207639001,582.6664,-1.4747,-0.0424, 587.1682,-0.2281
11.227753525,582.6596,-1.4756,-0.0425, 587.1682,-0.2305
11.247857257,582.6528,-1.4765,-0.0427, 587.1682,-0.2362
11.267961863,582.6460,-1.4776,-0.0429, 587.1534,-0.2385
11.288074679,582.6392,-1.4786,-0.0431, 587.1534,-0.2367
11.308188286,582.6324,-1.4795,-0.0433, 587.1534,-0.2352
11.328308059,582.6256,-1.4805,-0.0434, 587.1534,-0.2368
11.348458832,582.6188,-1.4815,-0.0436, 587.1534,-0.2407
11.368567023,582.6121,-1.4826,-0.0438, 587.1534,-0.2399
11.388681504,582.6053,-1.4836,-0.0440, 587.1534,-0.2385
11.408797111,582.5986,-1.4846,-0.0442, 587.1682,-0.2386
11.428903760,582.5920,-1.4855,-0.0444, 587.1682,-0.2380
11.449013533,582.5853,-1.4865,-0.0445, 587.1682,-0.2364
11.469121890,582.5787,-1.4874,-0.0447, 587.1682,-0.2373
11.489244955,582.5721,-1.4883,-0.0449, 587.1682,-0.2328
11.509361062,582.5656,-1.4891,-0.0451, 587.1985,-0.2356
11.529468919,582.5591,-1.4901,-0.0453, 587.1985,-0.2422
11.549568901,582.5527,-1.4912,-0.0455, 587.1985,-0.2487
11.569674799,582.5463,-1.4923,-0.0457, 587.1985,-0.2457
11.589793823,582.5399,-1.4933,-0.0458, 587.1985,-0.2475
11.609928763,582.5336,-1.4943,-0.0460, 587.1985,-0.2417
11.630026870,582.5272,-1.4953,-0.0462, 587.1985,-0.2483
11.650122102,582.5208,-1.4963,-0.0464, 587.1985,-0.2426
11.670223334,582.5146,-1.4972,-0.0466, 587.2288,-0.2362
11.690332524,582.5084,-1.4979,-0.0468, 587.2288,-0.2325
11.710435047,582.5023,-1.4986,-0.0470, 587.2436,-0.2326
11.730579779,582.4962,-1.4993,-0.0472, 587.2436,-0.2342
11.750683719,582.4902,-1.5001,-0.0473, 587.2436,-0.2335
11.770783868,582.4842,-1.5008,-0.0475, 587.2588,-0.2318
11.790903975,582.4783,-1.5014,-0.0477, 587.2588,-0.2288
11.811012415,582.4708,-1.5021,-0.0480, 587.2391,-0.2229
11.831113938,582.4648,-1.5026,-0.0482, 587.2391,-0.2295
11.851245128,582.4589,-1.5033,-0.0483, 587.2391,-0.2391
11.871343652,582.4531,-1.5041,-0.0485, 587.2694,-0.2404
11.891454551,582.4473,-1.5049,-0.0487, 587.2694,-0.2435
11.911567161,582.4416,-1.5057,-0.0489, 587.2997,-0.2428
11.931670270,582.4359,-1.5064,-0.0491, 587.2997,-0.2413
11.951770171,582.4303,-1.5072,-0.0493, 587.3448,-0.2421
11.971871114,582.4250,-1.5079,-0.0495, 587.3448,-0.2442
11.991981973,582.4196,-1.5086,-0.0497, 587.3448,-0.2377
12.012088041,582.4144,-1.5092,-0.0499, 587.3899,-0.2338
12.032191358,582.4093,-1.5098,-0.0501, 587.3899,-0.2406
12.052289718,582.4042,-1.5105,-0.0503, 587.4653,-0.2427
