2.013465140,586.6860,-0.3624,-0.0004, 586.9497,-0.1828
2.033582349,586.6786,-0.3669,-0.0004, 586.9497,-0.1882
2.053679682,586.6726,-0.3703,-0.0004, 586.9497,-0.1814
2.073783183,586.6666,-0.3738,-0.0004, 586.9652,-0.1819
2.093887141,586.6607,-0.3771,-0.0004, 586.9652,-0.1761
2.113994433,586.6546,-0.3805,-0.0004, 586.9652,-0.1754
2.134108475,586.6486,-0.3838,-0.0004, 586.9652,-0.1781
2.154210684,586.6425,-0.3873,-0.0005, 586.9497,-0.1837
2.174314476,586.6363,-0.3907,-0.0005, 586.9497,-0.1826
2.194416060,586.6300,-0.3942,-0.0005, 586.9497,-0.1834
2.214518269,586.6235,-0.3976,-0.0005, 586.8702,-0.1780
2.234597186,586.6168,-0.4009,-0.0005, 586.8702,-0.1755
2.254702895,586.6101,-0.4043,-0.0005, 586.8702,-0.1769
2.274806145,586.6033,-0.4077,-0.0005, 586.8702,-0.1799
2.294911312,586.5964,-0.4110,-0.0005, 586.8702,-0.1760
2.315021729,586.5896,-0.4143,-0.0005, 586.8702,-0.1728
2.335143188,586.5827,-0.4176,-0.0006, 586.8702,-0.1787
2.355250688,586.5758,-0.4211,-0.0006, 586.8702,-0.1812
2.375355063,586.5688,-0.4244,-0.0006, 586.8702,-0.1770
2.395461939,586.5619,-0.4278,-0.0006, 586.8702,-0.1803
2.415572773,586.5548,-0.4313,-0.0006, 586.8702,-0.1851
2.435695315,586.5478,-0.4349,-0.0006, 586.8702,-0.1944
2.455801648,586.5407,-0.4385,-0.0006, 586.8853,-0.1896
2.475910149,586.5337,-0.4421,-0.0006, 586.8853,-0.1894
2.496014774,586.5266,-0.4456,-0.0007, 586.8853,-0.1834
2.516124774,586.5195,-0.4489,-0.0007, 586.9005,-0.1778
2.536292816,586.5124,-0.4522,-0.0007, 586.9005,-0.1757
2.556402692,586.5053,-0.4555,-0.0007, 586.9153,-0.1801
2.576520025,586.4983,-0.4588,-0.0007, 586.9153,-0.1756
2.596628151,586.4912,-0.4620,-0.0007, 586.9153,-0.1746
2.616738276,586.4840,-0.4652,-0.0008, 586.9005,-0.1727
2.636854902,586.4768,-0.4684,-0.0008, 586.9005,-0.1759
2.656958485,586.4696,-0.4716,-0.0008, 586.9153,-0.1767
2.677119361,586.4624,-0.4749,-0.0008, 586.9153,-0.1800
2.697259528,586.4552,-0.4782,-0.0008, 586.9153,-0.1783
2.717380778,586.4479,-0.4814,-0.0008, 586.9307,-0.1755
2.737491403,586.4407,-0.4846,-0.0009, 586.9307,-0.1766
2.757593862,586.4335,-0.4878,-0.0009, 586.8808,-0.1790
2.778053903,586.4260,-0.4911,-0.0009, 586.8808,-0.1798
2.798155112,586.4185,-0.4945,-0.0009, 586.8808,-0.1816
2.818255029,586.4109,-0.4977,-0.0009, 586.8956,-0.1786
2.838375779,586.4015,-0.5018,-0.0010, 586.8956,-0.1824
2.858478863,586.3940,-0.5052,-0.0010, 586.8956,-0.1832
2.878586530,586.3864,-0.5084,-0.0010, 586.8956,-0.1780
2.898692366,586.3788,-0.5117,-0.0010, 586.8956,-0.1864
2.918799535,586.3711,-0.5151,-0.0010, 586.8956,-0.1854
2.938910538,586.3635,-0.5184,-0.0011, 586.8956,-0.1873
2.959024750,586.3558,-0.5219,-0.0011, 586.9111,-0.1902
2.979143586,586.3481,-0.5252,-0.0011, 586.9111,-0.1836
2.999254506,586.3405,-0.5284,-0.0011, 586.9111,-0.1802
