15.089646120,581.9209,-1.5210,-0.0832, 587.6622,-0.2479
15.109762570,581.9194,-1.5207,-0.0835, 587.6622,-0.2519
15.129864103,581.9179,-1.5205,-0.0837, 587.6622,-0.2520
15.149972636,581.9165,-1.5201,-0.0839, 587.6622,-0.2513
15.170076294,581.9149,-1.5197,-0.0842, 587.6921,-0.2516
15.190177078,581.9136,-1.5194,-0.0844, 587.6921,-0.2526
15.210288361,581.9123,-1.5191,-0.0847, 587.6770,-0.2500
15.230396269,581.9110,-1.5187,-0.0849, 587.6770,-0.2460
15.250496261,581.9097,-1.5183,-0.0851, 587.6921,-0.2464
15.270601877,581.9085,-1.5178,-0.0854, 587.6921,-0.2405
15.290764286,581.9073,-1.5172,-0.0856, 587.6921,-0.2452
15.310889944,581.9061,-1.5167,-0.0858, 587.6921,-0.2440
15.330999852,581.9049,-1.5162,-0.0861, 587.6921,-0.2491
15.351103969,581.9038,-1.5157,-0.0863, 587.6921,-0.2399
15.371208335,581.9026,-1.5151,-0.0865, 587.6921,-0.2387
15.391315827,581.9015,-1.5144,-0.0868, 587.6921,-0.2409
15.411437194,581.9004,-1.5139,-0.0870, 587.6770,-0.2485
15.431550227,581.8992,-1.5135,-0.0872, 587.6770,-0.2480
15.451657594,581.8981,-1.5131,-0.0875, 587.6622,-0.2472
15.471762085,581.8969,-1.5126,-0.0877, 587.6622,-0.2504
15.491870702,581.8957,-1.5122,-0.0879, 587.6622,-0.2497
15.512000235,581.8945,-1.5118,-0.0881, 587.6622,-0.2488
15.532108393,581.8934,-1.5113,-0.0884, 587.6622,-0.2460
15.552213843,581.8922,-1.5109,-0.0886, 587.6319,-0.2561
15.572319585,581.8909,-1.5106,-0.0888, 587.6319,-0.2528
15.592457160,581.8897,-1.5102,-0.0891, 587.6319,-0.2538
15.612581443,581.8884,-1.5099,-0.0893, 587.6319,-0.2590
15.632692310,581.8872,-1.5097,-0.0895, 587.6319,-0.2613
15.652804468,581.8859,-1.5095,-0.0898, 587.6966,-0.2578
15.672914460,581.8850,-1.5092,-0.0900, 587.6966,-0.2602
15.693031493,581.8842,-1.5088,-0.0902, 587.6966,-0.2548
15.713143818,581.8830,-1.5084,-0.0905, 587.6016,-0.2554
15.733257393,581.8817,-1.5080,-0.0907, 587.6016,-0.2498
15.753366384,581.8804,-1.5076,-0.0909, 587.6171,-0.2545
15.773474168,581.8791,-1.5073,-0.0911, 587.6171,-0.2602
15.793580076,581.8779,-1.5071,-0.0914, 587.6171,-0.2610
15.813686317,581.8768,-1.5068,-0.0916, 587.6467,-0.2588
15.833778476,581.8757,-1.5065,-0.0918, 587.6467,-0.2580
15.853904717,581.8747,-1.5062,-0.0921, 587.6622,-0.2602
15.874004209,581.8738,-1.5059,-0.0923, 587.6622,-0.2627
15.895545409,581.8728,-1.5056,-0.0925, 587.6622,-0.2640
15.915666445,581.8718,-1.5052,-0.0928, 587.6921,-0.2600
15.935772689,581.8710,-1.5048,-0.0931, 587.6921,-0.2606
15.955875933,581.8703,-1.5044,-0.0933, 587.7221,-0.2568
15.975981927,581.8697,-1.5040,-0.0935, 587.7221,-0.2545
15.996082046,581.8691,-1.5035,-0.0938, 587.7221,-0.2533
16.016190165,581.8686,-1.5029,-0.0940, 587.7372,-0.2549
16.036296576,581.8681,-1.5024,-0.0942, 587.7372,-0.2538
16.056400861,581.8677,-1.5019,-0.0945, 587.7524,-0.2513
16.076504605,581.8673,-1.5011,-0.0947, 587.7524,-0.2422
