6.037050869,584.9464,-0.9839,-0.0084, 586.9053,-0.2001
6.057155630,584.9366,-0.9865,-0.0085, 586.8901,-0.2032
6.077259308,584.9267,-0.9892,-0.0086, 586.8901,-0.2089
6.097419152,584.9169,-0.9919,-0.0087, 586.8901,-0.2076
6.117514538,584.9045,-0.9953,-0.0088, 586.9053,-0.2079
6.137616673,584.8947,-0.9979,-0.0089, 586.9053,-0.2019
6.157727434,584.8849,-1.0006,-0.0089, 586.9053,-0.2108
6.177834278,584.8751,-1.0032,-0.0090, 586.9053,-0.2046
6.197933498,584.8653,-1.0058,-0.0091, 586.9053,-0.2076
6.218034384,584.8555,-1.0085,-0.0092, 586.9204,-0.2064
6.238134061,584.8457,-1.0111,-0.0093, 586.9204,-0.2047
6.258245364,584.8360,-1.0137,-0.0093, 586.9356,-0.2099
6.278349000,584.8263,-1.0163,-0.0094, 586.9356,-0.2033
6.298451260,584.8166,-1.0188,-0.0095, 586.9356,-0.2065
6.318632938,584.8070,-1.0215,-0.0096, 586.9504,-0.2074
6.338737657,584.7974,-1.0240,-0.0097, 586.9504,-0.2066
6.358861501,584.7877,-1.0267,-0.0098, 586.9011,-0.2143
6.378987554,584.7778,-1.0294,-0.0099, 586.9011,-0.2143
6.399096523,584.7679,-1.0322,-0.0099, 586.9011,-0.2173
6.419197034,584.7581,-1.0349,-0.0100, 586.9159,-0.2124
6.439301086,584.7483,-1.0376,-0.0101, 586.9159,-0.2120
6.459428639,584.7384,-1.0403,-0.0102, 586.9011,-0.2086
6.479552900,584.7285,-1.0428,-0.0103, 586.9011,-0.2061
6.499657660,584.7186,-1.0454,-0.0104, 586.9011,-0.2090
6.519764171,584.7088,-1.0479,-0.0105, 586.9159,-0.2056
6.539867724,584.6990,-1.0504,-0.0106, 586.9159,-0.2080
6.559981651,584.6891,-1.0529,-0.0106, 586.9311,-0.2073
6.580102746,584.6794,-1.0555,-0.0107, 586.9311,-0.2106
6.600211840,584.6696,-1.0581,-0.0108, 586.9311,-0.2120
6.620321767,584.6599,-1.0606,-0.0109, 586.9462,-0.2091
6.640462820,584.6503,-1.0631,-0.0110, 586.9462,-0.2108
6.660583289,584.6406,-1.0657,-0.0111, 586.9765,-0.2119
6.680688716,584.6311,-1.0682,-0.0112, 586.9765,-0.2115
6.700802102,584.6215,-1.0707,-0.0113, 586.9765,-0.2048
6.720911238,584.6120,-1.0731,-0.0114, 586.9765,-0.2067
6.741058332,584.6025,-1.0756,-0.0115, 586.9765,-0.2069
6.761196302,584.5929,-1.0780,-0.0116, 586.9290,-0.2125
6.781327646,584.5831,-1.0805,-0.0117, 586.9290,-0.2102
6.801417698,584.5733,-1.0830,-0.0118, 586.9290,-0.2138
6.821513542,584.5636,-1.0855,-0.0119, 586.9442,-0.2128
6.841611012,584.5539,-1.0880,-0.0119, 586.9442,-0.2093
6.861719439,584.5442,-1.0904,-0.0120, 586.9593,-0.2116
6.881822117,584.5346,-1.0929,-0.0121, 586.9593,-0.2095
6.901917630,584.5249,-1.0954,-0.0122, 586.9593,-0.2122
6.922020351,584.5154,-1.0979,-0.0123, 586.9745,-0.2173
6.942151740,584.5058,-1.1004,-0.0124, 586.9745,-0.2174
6.962262961,584.4939,-1.1036,-0.0126, 587.0044,-0.2157
6.982374975,584.4869,-1.1054,-0.0126, 587.0044,-0.2116
7.002480655,584.4751,-1.1083,-0.0128, 587.0044,-0.2049
7.022592668,584.4658,-1.1105,-0.0129, 587.0199,-0.2047
