18.102348749,541.7697,-0.1399,-0.0179, 542.2717,-0.2305,
18.122448110,541.7694,-0.1437,-0.0179, 542.2717,-0.2209,
18.142532660,541.7690,-0.1474,-0.0179, 542.2717,-0.2203,
18.162605637,541.7685,-0.1514,-0.0179, 542.2717,-0.2378,
18.182873840,541.7680,-0.1553,-0.0179, 542.2717,-0.2214,
18.202944037,541.7674,-0.1589,-0.0180, 542.2570,-0.2098,
18.223051944,541.7667,-0.1623,-0.0180, 542.2570,-0.2011,
18.243145995,541.7658,-0.1656,-0.0180, 542.2570,-0.1952,
18.263262986,541.7650,-0.1689,-0.0180, 542.2570,-0.2017,
18.283355627,541.7640,-0.1727,-0.0180, 542.2570,-0.2473,
18.303461915,541.7631,-0.1783,-0.0181, 542.2868,-0.3584,
18.323568121,541.7618,-0.1873,-0.0181, 542.2868,-0.4078,
18.343663790,541.7606,-0.1949,-0.0181, 542.2868,-0.4105,
18.363754024,541.7593,-0.2020,-0.0181, 542.2868,-0.3738,
18.383846623,541.7579,-0.2083,-0.0182, 542.2868,-0.3385,
18.403938268,541.7564,-0.2142,-0.0182, 542.3169,-0.3336,
18.424041860,541.7549,-0.2206,-0.0182, 542.3169,-0.3684,
18.444135040,541.7532,-0.2277,-0.0182, 542.3317,-0.4041,
18.464233280,541.7515,-0.2353,-0.0182, 542.3317,-0.4276,
18.484326170,541.7497,-0.2439,-0.0183, 542.3317,-0.4886,
18.504418686,541.7476,-0.2537,-0.0183, 542.3317,-0.5468,
18.524530907,541.7454,-0.2641,-0.0183, 542.3317,-0.5593,
18.544630226,541.7430,-0.2745,-0.0183, 542.3317,-0.5552,
18.564729753,541.7404,-0.2848,-0.0184, 542.3317,-0.5484,
18.584824135,541.7376,-0.2944,-0.0184, 542.3317,-0.4955,
18.604918103,541.7345,-0.3032,-0.0184, 542.3169,-0.4720,
18.625024433,541.7313,-0.3117,-0.0184, 542.3169,-0.4467,
18.645118982,541.7280,-0.3188,-0.0185, 542.3169,-0.3567,
18.665205649,541.7245,-0.3237,-0.0185, 542.3169,-0.2422,
18.685314136,541.7210,-0.3266,-0.0185, 542.3169,-0.1486,
18.705416401,541.7175,-0.3277,-0.0185, 542.3317,-0.0458,
18.725708084,541.7141,-0.3259,-0.0185, 542.3317, 0.1090,
18.745791390,541.7107,-0.3213,-0.0186, 542.3317, 0.2312,
18.765874862,541.7075,-0.3151,-0.0186, 542.3317, 0.2933,
18.785942695,541.7044,-0.3078,-0.0186, 542.3317, 0.3438,
18.806048444,541.7015,-0.3000,-0.0186, 542.3169, 0.3435,
18.826150377,541.6980,-0.2915,-0.0187, 542.3169, 0.2718,
18.846234928,541.6954,-0.2860,-0.0187, 542.3169, 0.2199,
18.866322010,541.6928,-0.2813,-0.0187, 542.3169, 0.1820,
18.886397724,541.6904,-0.2771,-0.0188, 542.3169, 0.1631,
18.906468170,541.6882,-0.2735,-0.0188, 542.3666, 0.1362,
18.926567365,541.6862,-0.2697,-0.0188, 542.3666, 0.1718,
18.946643785,541.6843,-0.2638,-0.0188, 542.3666, 0.3040,
18.966740533,541.6826,-0.2558,-0.0189, 542.3666, 0.3833,
18.986835538,541.6810,-0.2472,-0.0189, 542.3666, 0.3881,
19.006932783,541.6796,-0.2389,-0.0189, 542.3666, 0.3620,
19.027046788,541.6784,-0.2317,-0.0189, 542.3666, 0.2885,
19.047146672,541.6773,-0.2264,-0.0190, 542.3666, 0.1787,
19.067242934,541.6762,-0.2232,-0.0190, 542.3666, 0.0937,
19.087340608,541.6753,-0.2214,-0.0190, 542.3666, 0.0254,
