14.080216935,540.9036,-0.1167,-0.0136, 541.7806, 1.1516,
14.100332414,540.9059,-0.0891,-0.0136, 541.7659, 1.4391,
14.120436639,540.9087,-0.0560,-0.0137, 541.7659, 1.6890,
14.140538071,540.9123,-0.0186,-0.0137, 541.7659, 1.9331,
14.160638752,540.9166, 0.0245,-0.0137, 541.7505, 2.2171,
14.180737892,540.9217, 0.0722,-0.0138, 541.7505, 2.4025,
14.200849578,540.9278, 0.1225,-0.0138, 541.7505, 2.5271,
14.220955886,540.9349, 0.1753,-0.0138, 541.7505, 2.6270,
14.241090872,540.9431, 0.2289,-0.0139, 541.7505, 2.6414,
14.261187177,540.9522, 0.2824,-0.0139, 541.7505, 2.6151,
14.281287234,540.9624, 0.3332,-0.0139, 541.7505, 2.4201,
14.301397627,540.9734, 0.3788,-0.0140, 541.7357, 2.1353,
14.321508438,540.9852, 0.4182,-0.0140, 541.7357, 1.8126,
14.341613871,540.9976, 0.4513,-0.0140, 541.7357, 1.4900,
14.361716554,541.0106, 0.4778,-0.0140, 541.7210, 1.1751,
14.381818861,541.0239, 0.4987,-0.0141, 541.7210, 0.9168,
14.401931214,541.0375, 0.5150,-0.0141, 541.7059, 0.6855,
14.422044233,541.0512, 0.5261,-0.0141, 541.7059, 0.4237,
14.442148541,541.0651, 0.5320,-0.0141, 541.7059, 0.1728,
14.462249806,541.0789, 0.5341,-0.0142, 541.7059, 0.0234,
14.482352114,541.0927, 0.5342,-0.0142, 541.7059,-0.0470,
14.502463799,541.1065, 0.5327,-0.0142, 541.7210,-0.1489,
14.522568774,541.1201, 0.5285,-0.0142, 541.7210,-0.3015,
14.542708428,541.1336, 0.5205,-0.0143, 541.7210,-0.5221,
14.562817988,541.1468, 0.5078,-0.0143, 541.7210,-0.7531,
14.582925422,541.1597, 0.4913,-0.0143, 541.7210,-0.8840,
14.603046862,541.1721, 0.4749,-0.0143, 541.7357,-0.8220,
14.623189975,541.1843, 0.4600,-0.0144, 541.7357,-0.7629,
14.643299618,541.1961, 0.4449,-0.0144, 541.7357,-0.8139,
14.663408720,541.2078, 0.4282,-0.0144, 541.8132,-0.9040,
14.683518905,541.2192, 0.4103,-0.0144, 541.8132,-0.9322,
14.703650014,541.2302, 0.3926,-0.0145, 541.8279,-0.9034,
14.723752530,541.2409, 0.3760,-0.0145, 541.8279,-0.8429,
14.743857422,541.2511, 0.3602,-0.0145, 541.8279,-0.8255,
14.763979111,541.2611, 0.3438,-0.0145, 541.8430,-0.8681,
14.784069622,541.2707, 0.3267,-0.0145, 541.8430,-0.8909,
14.804171471,541.2800, 0.3099,-0.0146, 541.8581,-0.8537,
14.824273695,541.2889, 0.2941,-0.0146, 541.8581,-0.8127,
14.844376003,541.2975, 0.2787,-0.0146, 541.8581,-0.7874,
14.864474475,541.3057, 0.2637,-0.0146, 541.8728,-0.7820,
14.884565403,541.3137, 0.2487,-0.0147, 541.8728,-0.7816,
14.904743613,541.3213, 0.2338,-0.0147, 541.8879,-0.7767,
14.924846587,541.3287, 0.2196,-0.0147, 541.8879,-0.7212,
14.944947019,541.3357, 0.2065,-0.0147, 541.8879,-0.6747,
14.965048701,541.3441, 0.1904,-0.0148, 541.8879,-0.6749,
14.985144131,541.3506, 0.1783,-0.0148, 541.8879,-0.5985,
15.005254358,541.3569, 0.1692,-0.0148, 541.9502,-0.4092,
15.025355748,541.3632, 0.1643,-0.0148, 541.9502,-0.2024,
15.045461862,541.3694, 0.1611,-0.0148, 541.9502,-0.2081,
15.065563237,541.3754, 0.1565,-0.0149, 541.9502,-0.2934,
