32.179861513,541.6367,-0.0438,-0.0349, 541.9393,-0.0427,
32.199973838,541.6373,-0.0439,-0.0349, 541.9393,-0.0482,
32.220077512,541.6380,-0.0438,-0.0349, 541.9242,-0.0392,
32.240178150,541.6385,-0.0438,-0.0349, 541.9242,-0.0421,
32.260277582,541.6391,-0.0436,-0.0349, 541.9242,-0.0385,
32.280376223,541.6396,-0.0436,-0.0349, 541.9095,-0.0407,
32.300492665,541.6401,-0.0435,-0.0349, 541.9095,-0.0414,
32.320608151,541.6406,-0.0436,-0.0350, 541.9242,-0.0462,
32.340696021,541.6411,-0.0435,-0.0350, 541.9242,-0.0411,
32.360787925,541.6417,-0.0435,-0.0350, 541.9242,-0.0403,
32.380868975,541.6422,-0.0434,-0.0350, 541.9242,-0.0396,
32.400961669,541.6428,-0.0433,-0.0350, 541.9242,-0.0353,
32.421059063,541.6433,-0.0431,-0.0350, 541.9242,-0.0400,
32.441152381,541.6439,-0.0430,-0.0350, 541.9242,-0.0330,
32.461244286,541.6444,-0.0428,-0.0350, 541.9242,-0.0370,
32.481362433,541.6450,-0.0427,-0.0350, 541.9242,-0.0352,
32.501463154,541.6457,-0.0425,-0.0351, 541.9242,-0.0387,
32.521555308,541.6462,-0.0422,-0.0351, 541.9242,-0.0310,
32.541663473,541.6468,-0.0420,-0.0351, 541.9242,-0.0350,
32.561759079,541.6474,-0.0418,-0.0351, 541.9095,-0.0347,
32.581840004,541.6478,-0.0416,-0.0351, 541.9095,-0.0338,
32.601943220,541.6483,-0.0414,-0.0351, 541.9095,-0.0322,
32.622036996,541.6488,-0.0412,-0.0351, 541.8944,-0.0354,
32.642135014,541.6492,-0.0410,-0.0351, 541.8944,-0.0337,
32.662225296,541.6496,-0.0409,-0.0351, 541.8944,-0.0392,
32.682312168,541.6500,-0.0407,-0.0351, 541.8944,-0.0348,
32.702407774,541.6504,-0.0406,-0.0352, 541.8944,-0.0365,
32.722497308,541.6509,-0.0405,-0.0352, 541.8944,-0.0349,
32.742596657,541.6513,-0.0403,-0.0352, 541.8944,-0.0364,
32.762695049,541.6517,-0.0402,-0.0352, 541.8797,-0.0414,
32.782795728,541.6520,-0.0402,-0.0352, 541.8797,-0.0418,
32.802906556,541.6524,-0.0401,-0.0352, 541.8797,-0.0335,
32.823015844,541.6527,-0.0400,-0.0352, 541.8944,-0.0314,
32.843114278,541.6532,-0.0398,-0.0352, 541.8944,-0.0351,
32.863209218,541.6536,-0.0396,-0.0352, 541.8944,-0.0336,
32.883310106,541.6540,-0.0394,-0.0352, 541.8944,-0.0240,
32.903422222,541.6544,-0.0390,-0.0353, 541.8944,-0.0459,
32.923529473,541.6549,-0.0391,-0.0353, 541.8944,-0.0397,
32.943628988,541.6553,-0.0394,-0.0353, 541.8944,-0.0646,
32.963730125,541.6557,-0.0396,-0.0353, 541.8944,-0.0524,
32.983830431,541.6561,-0.0398,-0.0353, 541.8944,-0.0496,
33.003944044,541.6565,-0.0399,-0.0353, 541.8944,-0.0496,
33.024057325,541.6570,-0.0401,-0.0353, 541.9420,-0.0463,
33.044148707,541.6576,-0.0400,-0.0353, 541.9420,-0.0401,
33.064240808,541.6583,-0.0399,-0.0353, 541.9420,-0.0396,
33.084330579,541.6589,-0.0398,-0.0353, 541.9420,-0.0424,
33.104429044,541.6595,-0.0397,-0.0354, 541.9420,-0.0389,
33.124530336,541.6600,-0.0395,-0.0354, 541.8944,-0.0259,
33.144621106,541.6604,-0.0392,-0.0354, 541.8944,-0.0276,
33.164707342,541.6608,-0.0388,-0.0354, 541.9718,-0.0222,
