24.132264582,541.4394,-0.0343,-0.0273, 541.9427,-0.0110,
24.152391881,541.4413,-0.0334,-0.0274, 541.9427, 0.0113,
24.172498450,541.4432,-0.0318,-0.0274, 541.9427, 0.0501,
24.192597584,541.4451,-0.0296,-0.0274, 541.9427, 0.0750,
24.212695555,541.4470,-0.0271,-0.0274, 541.9427, 0.0822,
24.232790493,541.4492,-0.0248,-0.0274, 542.0202, 0.0545,
24.252905080,541.4515,-0.0234,-0.0275, 542.0202, 0.0122,
24.272993080,541.4539,-0.0226,-0.0275, 542.0202,-0.0080,
24.293087229,541.4563,-0.0218,-0.0275, 542.0202,-0.0071,
24.313186321,541.4587,-0.0209,-0.0275, 542.0202, 0.0015,
24.333304398,541.4611,-0.0203,-0.0275, 542.0051,-0.0260,
24.353399710,541.4634,-0.0204,-0.0276, 542.0051,-0.0557,
24.373485426,541.4658,-0.0209,-0.0276, 542.0202,-0.0806,
24.393569896,541.4681,-0.0222,-0.0276, 542.0202,-0.1293,
24.413649962,541.4704,-0.0243,-0.0276, 542.0202,-0.1671,
24.433726414,541.4732,-0.0280,-0.0277, 542.0202,-0.2163,
24.453833067,541.4754,-0.0321,-0.0277, 542.0202,-0.2620,
24.473919032,541.4774,-0.0370,-0.0277, 542.0349,-0.3064,
24.494006119,541.4795,-0.0425,-0.0277, 542.0349,-0.3274,
24.514085147,541.4813,-0.0489,-0.0277, 542.0349,-0.3885,
24.534165089,541.4831,-0.0565,-0.0278, 542.0496,-0.4457,
24.554266507,541.4848,-0.0650,-0.0278, 542.0496,-0.4798,
24.574352930,541.4862,-0.0732,-0.0278, 542.0496,-0.4365,
24.594444087,541.4875,-0.0803,-0.0278, 542.0496,-0.3804,
24.614521121,541.4887,-0.0867,-0.0279, 542.0496,-0.3513,
24.634598945,541.4897,-0.0922,-0.0279, 542.0496,-0.2991,
24.654715484,541.4906,-0.0964,-0.0279, 542.0496,-0.2264,
24.674824546,541.4915,-0.0994,-0.0279, 542.0650,-0.1833,
24.694924552,541.4924,-0.1021,-0.0280, 542.0650,-0.1787,
24.715021401,541.4932,-0.1042,-0.0280, 542.0650,-0.1252,
24.735119496,541.4940,-0.1046,-0.0280, 542.0650,-0.0350,
24.755232671,541.4948,-0.1033,-0.0280, 542.0650, 0.0512,
24.775332760,541.4956,-0.1004,-0.0280, 542.0496, 0.1268,
24.795431935,541.4964,-0.0967,-0.0281, 542.0496, 0.1385,
24.815528161,541.4973,-0.0931,-0.0281, 542.0496, 0.1288,
24.835622310,541.4983,-0.0891,-0.0281, 542.0496, 0.1694,
24.855733324,541.4993,-0.0842,-0.0281, 542.0496, 0.2255,
24.875836031,541.5004,-0.0780,-0.0282, 542.0496, 0.2826,
24.895918174,541.5017,-0.0712,-0.0282, 542.0496, 0.2987,
24.916029895,541.5031,-0.0646,-0.0282, 542.0496, 0.2725,
24.936121136,541.5046,-0.0589,-0.0282, 542.0349, 0.2211,
24.956220810,541.5061,-0.0543,-0.0282, 542.0349, 0.1552,
24.976303451,541.5077,-0.0513,-0.0283, 542.0349, 0.0769,
24.996379281,541.5094,-0.0500,-0.0283, 542.0349,-0.0161,
25.016461258,541.5110,-0.0503,-0.0283, 542.0349,-0.0743,
25.036546444,541.5126,-0.0511,-0.0283, 542.0202,-0.0950,
25.056647194,541.5145,-0.0528,-0.0283, 542.0202,-0.1161,
25.076741670,541.5159,-0.0543,-0.0284, 542.0051,-0.1261,
25.096831160,541.5172,-0.0562,-0.0284, 542.0051,-0.1436,
25.116912258,541.5185,-0.0584,-0.0284, 542.0051,-0.1614,
