9.049766502,545.1810,-0.0095,-0.0073, 546.1509,-0.4484,
9.069884717,545.1856,-0.0153,-0.0073, 546.1509,-0.2696,
9.089983978,545.1901,-0.0195,-0.0074, 546.1509,-0.2456,
9.110087072,545.1948,-0.0227,-0.0074, 546.2304,-0.1638,
9.130242613,545.1995,-0.0249,-0.0074, 546.2304,-0.1604,
9.150344540,545.2041,-0.0286,-0.0075, 546.1707,-0.2759,
9.170454423,545.2083,-0.0348,-0.0075, 546.1707,-0.3617,
9.190557475,545.2124,-0.0404,-0.0076, 546.1707,-0.3391,
9.210664943,545.2154,-0.0501,-0.0076, 545.9112,-0.6280,
9.230737417,545.2177,-0.0642,-0.0076, 545.9112,-0.7837,
9.250847134,545.2199,-0.0797,-0.0076, 546.0233,-0.8179,
9.270967058,545.2222,-0.0974,-0.0077, 546.0233,-1.0148,
9.291105644,545.2241,-0.1206,-0.0077, 546.0233,-1.2707,
9.311213236,545.2259,-0.1453,-0.0077, 546.1581,-1.1987,
9.331321287,545.2275,-0.1634,-0.0078, 546.1581,-0.7629,
9.351474162,545.2286,-0.1730,-0.0078, 545.9609,-0.4063,
9.371593127,545.2287,-0.1794,-0.0079, 545.9609,-0.3411,
9.391695887,545.2288,-0.1864,-0.0079, 545.9609,-0.4136,
9.411802813,545.2294,-0.1953,-0.0079, 546.1707,-0.5245,
9.431910573,545.2302,-0.2063,-0.0080, 546.1707,-0.6310,
9.452022582,545.2304,-0.2193,-0.0080, 545.9561,-0.6914,
9.472142842,545.2295,-0.2333,-0.0080, 545.9561,-0.7812,
9.492247479,545.2284,-0.2510,-0.0080, 545.9561,-1.0100,
9.512356741,545.2276,-0.2738,-0.0081, 546.1807,-1.2604,
9.532460337,545.2267,-0.2985,-0.0081, 546.1807,-1.2521,
9.552575848,545.2253,-0.3221,-0.0082, 546.1210,-1.2213,
9.572865157,545.2231,-0.3472,-0.0082, 546.1210,-1.3341,
9.592972461,545.2204,-0.3733,-0.0082, 546.1210,-1.3244,
9.613111675,545.2171,-0.3972,-0.0083, 546.0912,-1.1741,
9.633207648,545.2134,-0.4174,-0.0083, 546.0912,-0.9512,
9.653338322,545.2095,-0.4329,-0.0083, 546.2304,-0.7350,
9.673524860,545.2059,-0.4444,-0.0084, 546.2304,-0.5503,
9.693623582,545.2021,-0.4527,-0.0084, 546.2304,-0.3842,
9.713722471,545.1978,-0.4571,-0.0085, 546.1406,-0.2337,
9.733846063,545.1934,-0.4620,-0.0085, 546.1406,-0.3127,
9.753946327,545.1889,-0.4690,-0.0085, 546.1557,-0.4224,
9.774054963,545.1844,-0.4759,-0.0086, 546.1557,-0.3409,
9.794148103,545.1797,-0.4805,-0.0086, 546.1557,-0.2235,
9.814256282,545.1737,-0.4831,-0.0087, 546.1358,-0.1070,
9.834353255,545.1689,-0.4854,-0.0087, 546.1358,-0.2000,
9.854456309,545.1634,-0.4917,-0.0087, 545.9013,-0.4530,
9.874564321,545.1572,-0.5022,-0.0088, 545.9013,-0.6123,
9.894663877,545.1508,-0.5149,-0.0088, 545.7614,-0.6839,
9.914765973,545.1435,-0.5291,-0.0088, 545.7614,-0.7877,
9.934866029,545.1359,-0.5462,-0.0088, 545.7614,-0.9547,
9.954968208,545.1280,-0.5668,-0.0089, 545.7912,-1.1145,
9.975086593,545.1198,-0.5876,-0.0089, 545.7912,-1.0271,
9.995193731,545.1113,-0.6042,-0.0089, 545.7912,-0.7516,
10.015295161,545.1026,-0.6150,-0.0089, 545.7912,-0.4743,
10.035397965,545.0937,-0.6219,-0.0090, 545.7912,-0.3336,
