time,altitude,velocity,accel_bias,alt (bmp),vert_accel
2.011031799,592.4963,-0.4004, 0.0003, 592.6750,-0.2026
2.031142482,592.4892,-0.4044, 0.0003, 592.6750,-0.2003
2.051240375,592.4822,-0.4083, 0.0003, 592.7958,-0.2056
2.071346892,592.4756,-0.4122, 0.0002, 592.7958,-0.2032
2.091454741,592.4689,-0.4160, 0.0002, 592.7958,-0.1980
2.111569840,592.4622,-0.4198, 0.0002, 592.7697,-0.2054
2.131683147,592.4553,-0.4238, 0.0002, 592.7697,-0.2089
2.151792705,592.4485,-0.4278, 0.0002, 592.8713,-0.2070
2.171910178,592.4421,-0.4317, 0.0002, 592.8713,-0.2100
2.192017820,592.4356,-0.4356, 0.0002, 592.8713,-0.2121
2.212111130,592.4281,-0.4397, 0.0001, 592.6147,-0.2111
2.232386702,592.4202,-0.4438, 0.0001, 592.6147,-0.2039
2.252500302,592.4123,-0.4478, 0.0001, 592.5851,-0.2076
2.272609655,592.4042,-0.4518, 0.0001, 592.5851,-0.2083
2.292708384,592.3960,-0.4559, 0.0001, 592.5851,-0.2106
2.312810113,592.3878,-0.4601, 0.0001, 592.5703,-0.2189
2.332920841,592.3795,-0.4642, 0.0001, 592.5703,-0.2004
2.353036318,592.3715,-0.4683, 0.0001, 592.8261,-0.2169
2.373148920,592.3644,-0.4722, 0.0001, 592.8261,-0.2066
2.393256606,592.3572,-0.4761, 0.0001, 592.8261,-0.2085
2.413362959,592.3500,-0.4799, 0.0000, 592.8151,-0.2068
2.433484060,592.3428,-0.4838, 0.0000, 592.8151,-0.2085
2.453588122,592.3351,-0.4875, 0.0000, 592.5541,-0.1946
2.473723012,592.3265,-0.4913,-0.0000, 592.5541,-0.1953
2.493815409,592.3178,-0.4950,-0.0000, 592.5541,-0.1937
2.513904599,592.3092,-0.4988,-0.0000, 592.6006,-0.1974
2.534009536,592.3007,-0.5026,-0.0000, 592.6006,-0.1990
2.554110015,592.2922,-0.5063,-0.0001, 592.6450,-0.1967
2.574239073,592.2839,-0.5101,-0.0001, 592.6450,-0.1988
2.594336052,592.2755,-0.5139,-0.0001, 592.6450,-0.2042
2.614432366,592.2667,-0.5178,-0.0001, 592.5548,-0.2025
2.634714231,592.2555,-0.5225,-0.0001, 592.5548,-0.2026
2.654817752,592.2466,-0.5264,-0.0001, 592.5400,-0.2030
2.674921772,592.2375,-0.5303,-0.0001, 592.5400,-0.2093
2.695020460,592.2284,-0.5343,-0.0001, 592.5400,-0.2112
2.715118106,592.2193,-0.5384,-0.0002, 592.5400,-0.2198
2.735228042,592.2101,-0.5426,-0.0002, 592.5400,-0.2160
2.755331604,592.2005,-0.5468,-0.0002, 592.3698,-0.2176
2.775461328,592.1904,-0.5510,-0.0002, 592.3698,-0.2142
2.795569765,592.1803,-0.5551,-0.0002, 592.7504,-0.2118
2.815676076,592.1720,-0.5589,-0.0002, 592.7504,-0.2129
2.835799343,592.1637,-0.5628,-0.0002, 592.7504,-0.2140
2.855911445,592.1552,-0.5668,-0.0003, 592.6567,-0.2173
2.876035879,592.1464,-0.5709,-0.0003, 592.6567,-0.2180
2.896147856,592.1375,-0.5749,-0.0003, 592.7958,-0.2155
2.916257001,592.1293,-0.5788,-0.0003, 592.7958,-0.2195
2.936376143,592.1211,-0.5827,-0.0004, 592.7958,-0.2191
2.956522448,592.1122,-0.5868,-0.0004, 592.5400,-0.2176
2.976630010,592.1026,-0.5909,-0.0004, 592.5400,-0.2217
2.996740529,592.0930,-0.5950,-0.0004, 592.4563,-0.2208
