time,altitude,velocity,accel_bias,alt (bmp),vert_accel
61.362012644,593.2537,-0.0034,-0.2597, 592.9856,-0.2687
61.382127757,593.2524,-0.0038,-0.2597, 593.0369,-0.2776
61.402232498,593.2512,-0.0043,-0.2597, 593.0369,-0.2799
61.422333572,593.2500,-0.0049,-0.2597, 593.0369,-0.2812
61.442431147,593.2499,-0.0053,-0.2597, 593.3162,-0.2770
61.462532388,593.2501,-0.0056,-0.2597, 593.3162,-0.2767
61.482647710,593.2501,-0.0058,-0.2597, 593.1237,-0.2739
61.502751951,593.2493,-0.0063,-0.2597, 593.1237,-0.2802
61.522863149,593.2485,-0.0068,-0.2597, 593.1237,-0.2816
61.542968806,593.2470,-0.0074,-0.2597, 592.9160,-0.2834
61.563077421,593.2451,-0.0080,-0.2597, 592.9160,-0.2761
61.583190618,593.2433,-0.0085,-0.2596, 592.9160,-0.2717
61.603330853,593.2415,-0.0090,-0.2596, 592.9160,-0.2745
61.623533995,593.2396,-0.0094,-0.2596, 592.9160,-0.2668
61.643643526,593.2380,-0.0097,-0.2596, 592.9629,-0.2654
61.663756682,593.2364,-0.0099,-0.2596, 592.9629,-0.2636
61.683881753,593.2348,-0.0103,-0.2596, 592.9312,-0.2695
61.703985368,593.2330,-0.0108,-0.2596, 592.9312,-0.2741
61.724093233,593.2313,-0.0113,-0.2596, 592.9312,-0.2814
61.744189350,593.2289,-0.0120,-0.2595, 592.7759,-0.2806
61.764301089,593.2264,-0.0127,-0.2595, 592.7759,-0.2796
61.784426910,593.2240,-0.0134,-0.2595, 592.9012,-0.2836
61.804530484,593.2221,-0.0141,-0.2595, 592.9012,-0.2850
61.824636433,593.2202,-0.0147,-0.2595, 592.9012,-0.2789
61.844746172,593.2188,-0.0152,-0.2595, 593.0534,-0.2761
61.864856745,593.2177,-0.0157,-0.2595, 593.0534,-0.2817
61.884982191,593.2164,-0.0162,-0.2595, 592.9160,-0.2732
61.905093055,593.2145,-0.0167,-0.2594, 592.9160,-0.2751
61.925190547,593.2127,-0.0172,-0.2594, 592.9160,-0.2768
61.945280956,593.2105,-0.0178,-0.2594, 592.8217,-0.2788
61.965415525,593.2081,-0.0185,-0.2594, 592.8217,-0.2779
61.985554344,593.2060,-0.0189,-0.2594, 593.0066,-0.2737
62.005656876,593.2046,-0.0194,-0.2594, 593.0066,-0.2751
62.025756076,593.2032,-0.0198,-0.2594, 593.0066,-0.2748
62.045857942,593.2012,-0.0203,-0.2594, 592.8513,-0.2722
62.065953601,593.1991,-0.0208,-0.2593, 592.8513,-0.2716
62.086061549,593.1967,-0.0212,-0.2593, 592.7349,-0.2680
62.106160874,593.1940,-0.0217,-0.2593, 592.7349,-0.2694
62.126254866,593.1912,-0.0222,-0.2593, 592.7349,-0.2704
62.146354732,593.1889,-0.0227,-0.2593, 592.9629,-0.2715
62.166462972,593.1873,-0.0231,-0.2593, 592.9629,-0.2693
62.186572087,593.1853,-0.0236,-0.2593, 592.7951,-0.2760
62.206681326,593.1828,-0.0241,-0.2592, 592.7951,-0.2744
62.226779776,593.1804,-0.0246,-0.2592, 592.8558,-0.2675
62.246877976,593.1783,-0.0250,-0.2592, 592.8558,-0.2657
62.266981637,593.1761,-0.0252,-0.2592, 592.8558,-0.2635
62.287102086,593.1746,-0.0255,-0.2592, 593.0824,-0.2651
62.307207579,593.1736,-0.0257,-0.2592, 593.0824,-0.2658
62.327312697,593.1726,-0.0259,-0.2592, 593.1385,-0.2719
62.347479098,593.1719,-0.0262,-0.2592, 593.1385,-0.2699
