time,altitude,velocity,accel_bias,alt (bmp),vert_accel
28.160735573,588.8533,-0.6112,-0.2312, 592.5413,-0.2684
28.180854877,588.8596,-0.6096,-0.2313, 592.5413,-0.2710
28.200963350,588.8670,-0.6079,-0.2315, 592.8244,-0.2696
28.221071864,588.8748,-0.6061,-0.2316, 592.8244,-0.2628
28.241172797,588.8824,-0.6043,-0.2318, 592.7046,-0.2668
28.261297811,588.8896,-0.6026,-0.2320, 592.7046,-0.2695
28.281415577,588.8968,-0.6009,-0.2321, 592.7046,-0.2724
28.301523720,588.9043,-0.5992,-0.2323, 592.8134,-0.2690
28.321629654,588.9120,-0.5974,-0.2324, 592.8134,-0.2593
28.341729340,588.9196,-0.5954,-0.2326, 592.6887,-0.2565
28.361827151,588.9267,-0.5936,-0.2327, 592.6887,-0.2610
28.381941542,588.9337,-0.5918,-0.2329, 592.6887,-0.2640
28.402043269,588.9405,-0.5901,-0.2330, 592.6171,-0.2678
28.422143205,588.9473,-0.5884,-0.2332, 592.6171,-0.2660
28.442248181,588.9540,-0.5867,-0.2333, 592.6443,-0.2663
28.462356865,588.9609,-0.5850,-0.2335, 592.6443,-0.2615
28.482483005,588.9677,-0.5832,-0.2336, 592.6443,-0.2638
28.502593480,588.9743,-0.5815,-0.2338, 592.5644,-0.2586
28.522701165,588.9807,-0.5796,-0.2339, 592.5644,-0.2505
28.542807224,588.9871,-0.5777,-0.2340, 592.5189,-0.2515
28.562912700,588.9934,-0.5758,-0.2342, 592.5189,-0.2547
28.583029550,588.9996,-0.5741,-0.2343, 592.5189,-0.2561
28.603128694,589.0063,-0.5722,-0.2345, 592.6357,-0.2581
28.623220548,589.0131,-0.5705,-0.2346, 592.6357,-0.2636
28.643337647,589.0200,-0.5688,-0.2348, 592.6508,-0.2649
28.663464037,589.0269,-0.5671,-0.2349, 592.6508,-0.2666
28.683576637,589.0338,-0.5654,-0.2350, 592.6508,-0.2622
28.703678155,589.0410,-0.5637,-0.2352, 592.7304,-0.2652
28.723771675,589.0483,-0.5619,-0.2353, 592.7304,-0.2626
28.743896607,589.0556,-0.5600,-0.2355, 592.7094,-0.2588
28.763994334,589.0628,-0.5582,-0.2356, 592.7094,-0.2633
28.784108851,589.0700,-0.5565,-0.2358, 592.7094,-0.2648
28.804203787,589.0773,-0.5547,-0.2359, 592.7249,-0.2640
28.824319387,589.0864,-0.5525,-0.2361, 592.7249,-0.2631
28.844418323,589.0938,-0.5507,-0.2363, 592.7686,-0.2596
28.864518175,589.1012,-0.5489,-0.2364, 592.7686,-0.2632
28.884640232,589.1087,-0.5471,-0.2366, 592.7686,-0.2634
28.904748541,589.1167,-0.5453,-0.2367, 592.8606,-0.2625
28.924849810,589.1246,-0.5433,-0.2369, 592.8606,-0.2573
28.944947079,589.1324,-0.5414,-0.2370, 592.7796,-0.2574
28.965045640,589.1399,-0.5395,-0.2371, 592.7796,-0.2585
28.985158865,589.1475,-0.5376,-0.2373, 592.8926,-0.2599
29.005264091,589.1556,-0.5356,-0.2374, 592.8926,-0.2545
29.025365651,589.1637,-0.5335,-0.2376, 592.8926,-0.2516
29.045471961,589.1723,-0.5314,-0.2377, 593.0720,-0.2519
29.065570980,589.1813,-0.5292,-0.2379, 593.0720,-0.2470
29.085680664,589.1903,-0.5268,-0.2381, 593.1929,-0.2449
29.105787015,589.1999,-0.5245,-0.2382, 593.1929,-0.2490
29.125886451,589.2095,-0.5222,-0.2384, 593.1929,-0.2475
29.145987844,589.2183,-0.5200,-0.2385, 592.8702,-0.2505
