time,altitude,velocity,accel_bias,alt (bmp),vert_accel
212.235733119,593.7875, 0.0211,-0.2650, 593.8408,-0.2604
212.255856605,593.7880, 0.0220,-0.2650, 593.7485,-0.2214
212.275969468,593.7882, 0.0227,-0.2650, 593.7485,-0.2345
212.296077748,593.7884, 0.0230,-0.2650, 593.7030,-0.2511
212.316179612,593.7884, 0.0233,-0.2650, 593.7030,-0.2521
212.336282810,593.7885, 0.0233,-0.2650, 593.7030,-0.2709
212.356398547,593.7891, 0.0230,-0.2650, 593.8694,-0.2836
212.376503620,593.7899, 0.0228,-0.2650, 593.8694,-0.2754
212.396607192,593.7905, 0.0228,-0.2650, 593.6837,-0.2570
212.416710182,593.7905, 0.0230,-0.2650, 593.6837,-0.2505
212.436811463,593.7904, 0.0232,-0.2650, 593.6837,-0.2572
212.456937449,593.7905, 0.0231,-0.2650, 593.7292,-0.2753
212.477046687,593.7906, 0.0229,-0.2650, 593.7292,-0.2696
212.497152259,593.7907, 0.0228,-0.2650, 593.6992,-0.2642
212.517254457,593.7907, 0.0228,-0.2650, 593.6992,-0.2596
212.537389733,593.7906, 0.0229,-0.2650, 593.6992,-0.2523
212.557504513,593.7902, 0.0230,-0.2650, 593.5766,-0.2557
212.577608169,593.7895, 0.0230,-0.2650, 593.5766,-0.2615
212.597711949,593.7890, 0.0229,-0.2650, 593.6672,-0.2610
212.617814814,593.7889, 0.0230,-0.2650, 593.6672,-0.2599
212.637917011,593.7887, 0.0230,-0.2650, 593.6672,-0.2622
212.658030083,593.7891, 0.0231,-0.2650, 593.8201,-0.2577
212.678132239,593.7897, 0.0233,-0.2650, 593.8201,-0.2534
212.698240310,593.7903, 0.0235,-0.2650, 593.8032,-0.2532
212.718343300,593.7908, 0.0236,-0.2650, 593.8032,-0.2653
212.738437874,593.7913, 0.0235,-0.2650, 593.8032,-0.2772
212.758555069,593.7925, 0.0234,-0.2650, 593.9865,-0.2728
212.778658725,593.7940, 0.0234,-0.2650, 593.9865,-0.2646
212.798763964,593.7953, 0.0237,-0.2650, 593.9448,-0.2565
212.818868953,593.7966, 0.0240,-0.2650, 593.9448,-0.2511
212.838963152,593.7978, 0.0244,-0.2650, 593.9448,-0.2473
212.859078598,593.7984, 0.0247,-0.2650, 593.7977,-0.2498
212.879181670,593.7989, 0.0249,-0.2650, 593.7977,-0.2632
212.899365815,593.7994, 0.0248,-0.2650, 593.7747,-0.2720
212.919482552,593.7997, 0.0247,-0.2650, 593.7747,-0.2701
212.939617870,593.8001, 0.0246,-0.2650, 593.7747,-0.2715
212.959940037,593.8009, 0.0245,-0.2650, 593.9048,-0.2734
212.980064648,593.8019, 0.0244,-0.2650, 593.9048,-0.2712
213.000183510,593.8026, 0.0242,-0.2650, 593.6782,-0.2775
213.020286666,593.8024, 0.0239,-0.2650, 593.6782,-0.2796
213.040416110,593.8023, 0.0236,-0.2650, 593.6782,-0.2763
213.060524682,593.8028, 0.0232,-0.2650, 593.8201,-0.2783
213.080629921,593.8033, 0.0231,-0.2650, 593.8201,-0.2677
213.100733743,593.8039, 0.0233,-0.2650, 593.8484,-0.2554
213.120832400,593.8046, 0.0236,-0.2650, 593.8484,-0.2529
213.140933306,593.8053, 0.0238,-0.2650, 593.8446,-0.2507
213.161045836,593.8059, 0.0241,-0.2650, 593.8446,-0.2536
213.181149783,593.8066, 0.0243,-0.2650, 593.8446,-0.2643
213.201257022,593.8071, 0.0242,-0.2650, 593.7881,-0.2706
213.221359886,593.8075, 0.0241,-0.2650, 593.7881,-0.2715
