time,altitude,velocity,accel_bias,alt (bmp),vert_accel
220.283264585,593.9042, 0.0258,-0.2646, 593.6479,-0.2590
220.303378881,593.9043, 0.0258,-0.2646, 593.8749,-0.2621
220.323487470,593.9046, 0.0258,-0.2646, 593.8749,-0.2609
220.343597641,593.9051, 0.0259,-0.2646, 593.9486,-0.2576
220.363700356,593.9058, 0.0261,-0.2646, 593.9486,-0.2572
220.383801696,593.9065, 0.0263,-0.2646, 593.9486,-0.2597
220.403922116,593.9068, 0.0263,-0.2646, 593.8336,-0.2616
220.424034954,593.9069, 0.0263,-0.2646, 593.8336,-0.2642
220.444144168,593.9069, 0.0262,-0.2646, 593.7223,-0.2689
220.464254173,593.9065, 0.0260,-0.2646, 593.7223,-0.2698
220.484365636,593.9061, 0.0258,-0.2646, 593.7223,-0.2693
220.504493847,593.9073, 0.0258,-0.2646, 594.1511,-0.2679
220.524606060,593.9090, 0.0258,-0.2646, 594.1511,-0.2697
220.544714732,593.9105, 0.0259,-0.2646, 593.9806,-0.2695
220.564821988,593.9114, 0.0259,-0.2646, 593.9806,-0.2623
220.584931035,593.9122, 0.0260,-0.2646, 593.9806,-0.2598
220.605041207,593.9137, 0.0262,-0.2646, 594.1470,-0.2630
220.625145296,593.9154, 0.0264,-0.2646, 594.1470,-0.2616
220.645254260,593.9170, 0.0265,-0.2646, 594.0698,-0.2615
220.665358224,593.9183, 0.0268,-0.2646, 594.0698,-0.2583
220.685467896,593.9195, 0.0271,-0.2646, 594.0698,-0.2499
220.705591524,593.9205, 0.0275,-0.2646, 593.9958,-0.2423
220.725701321,593.9215, 0.0280,-0.2647, 593.9958,-0.2377
220.745810618,593.9224, 0.0287,-0.2647, 593.9958,-0.2333
220.765916707,593.9233, 0.0293,-0.2647, 593.9958,-0.2426
220.786026087,593.9243, 0.0296,-0.2647, 593.9958,-0.2563
220.806159381,593.9249, 0.0296,-0.2647, 593.9186,-0.2633
220.826269219,593.9255, 0.0296,-0.2647, 593.9186,-0.2710
220.846378558,593.9259, 0.0294,-0.2647, 593.8112,-0.2775
220.866520559,593.9259, 0.0288,-0.2647, 593.8112,-0.2910
220.886646228,593.9258, 0.0284,-0.2647, 593.8112,-0.2848
220.906798769,593.9264, 0.0279,-0.2647, 593.9806,-0.2885
220.926902775,593.9273, 0.0274,-0.2647, 593.9806,-0.2913
220.947001532,593.9282, 0.0270,-0.2647, 594.1356,-0.2861
220.967101913,593.9298, 0.0269,-0.2647, 594.1356,-0.2695
220.987200295,593.9314, 0.0271,-0.2647, 594.1356,-0.2630
221.007306259,593.9322, 0.0271,-0.2647, 593.9486,-0.2614
221.027408474,593.9328, 0.0273,-0.2647, 593.9486,-0.2545
221.047509105,593.9332, 0.0275,-0.2647, 593.7840,-0.2572
221.067601530,593.9330, 0.0275,-0.2647, 593.7840,-0.2593
221.087695620,593.9328, 0.0274,-0.2647, 593.7840,-0.2657
221.107806709,593.9335, 0.0275,-0.2647, 593.9806,-0.2570
221.127910465,593.9343, 0.0277,-0.2647, 593.9806,-0.2557
221.148018887,593.9350, 0.0278,-0.2647, 593.9352,-0.2646
221.168118393,593.9355, 0.0278,-0.2647, 593.9352,-0.2655
221.188218275,593.9360, 0.0277,-0.2647, 593.7840,-0.2709
221.208335237,593.9358, 0.0276,-0.2647, 593.7840,-0.2673
221.228438535,593.9356, 0.0276,-0.2647, 593.7840,-0.2547
221.248539667,593.9352, 0.0277,-0.2646, 593.7371,-0.2492
221.268640509,593.9348, 0.0279,-0.2646, 593.7371,-0.2462
