time,altitude,velocity,accel_bias,alt (bmp),vert_accel
12.068923388,587.4891,-1.6590,-0.0546, 592.9381,-0.2496
12.089051433,587.4834,-1.6594,-0.0548, 592.9381,-0.2475
12.109163980,587.4766,-1.6599,-0.0550, 592.6471,-0.2426
12.129277903,587.4695,-1.6603,-0.0553, 592.6471,-0.2422
12.149821837,587.4623,-1.6608,-0.0555, 592.5696,-0.2430
12.169988417,587.4549,-1.6613,-0.0557, 592.5696,-0.2430
12.190088134,587.4475,-1.6618,-0.0559, 592.5696,-0.2429
12.210294457,587.4403,-1.6622,-0.0561, 592.6453,-0.2390
12.230407005,587.4333,-1.6626,-0.0563, 592.6453,-0.2386
12.250505889,587.4266,-1.6629,-0.0565, 592.7827,-0.2359
12.270594777,587.4203,-1.6632,-0.0567, 592.7827,-0.2430
12.290738614,587.4141,-1.6635,-0.0569, 592.7827,-0.2453
12.310844707,587.4063,-1.6640,-0.0572, 592.7827,-0.2496
12.330944552,587.4002,-1.6643,-0.0574, 592.7827,-0.2462
12.351048604,587.3940,-1.6646,-0.0576, 592.7717,-0.2439
12.371149364,587.3878,-1.6650,-0.0578, 592.7717,-0.2461
12.391261748,587.3817,-1.6653,-0.0581, 592.6471,-0.2441
12.411364759,587.3749,-1.6657,-0.0583, 592.6471,-0.2494
12.431473352,587.3682,-1.6662,-0.0585, 592.6471,-0.2521
12.451577112,587.3613,-1.6668,-0.0587, 592.5796,-0.2536
12.471686497,587.3543,-1.6673,-0.0589, 592.5796,-0.2515
12.491812920,587.3473,-1.6679,-0.0591, 592.5455,-0.2532
12.511929637,587.3402,-1.6684,-0.0593, 592.5455,-0.2458
12.532031647,587.3331,-1.6689,-0.0595, 592.5455,-0.2490
12.552135533,587.3263,-1.6693,-0.0597, 592.6663,-0.2424
12.572242584,587.3198,-1.6695,-0.0599, 592.6663,-0.2463
12.592363134,587.3134,-1.6699,-0.0602, 592.6770,-0.2468
12.612481100,587.3071,-1.6703,-0.0604, 592.6770,-0.2505
12.632589651,587.3007,-1.6707,-0.0606, 592.6770,-0.2523
12.652699202,587.2942,-1.6711,-0.0608, 592.5713,-0.2475
12.672804504,587.2874,-1.6714,-0.0610, 592.5713,-0.2447
12.692925887,587.2806,-1.6716,-0.0612, 592.5947,-0.2412
12.713038771,587.2740,-1.6720,-0.0614, 592.5947,-0.2503
12.733149822,587.2674,-1.6724,-0.0617, 592.5947,-0.2537
12.753256873,587.2614,-1.6727,-0.0619, 592.8365,-0.2511
12.773364424,587.2560,-1.6730,-0.0621, 592.8365,-0.2515
12.793531424,587.2507,-1.6733,-0.0623, 592.7759,-0.2539
12.813649724,587.2451,-1.6736,-0.0625, 592.7759,-0.2550
12.833760483,587.2395,-1.6740,-0.0628, 592.7759,-0.2561
12.853862786,587.2335,-1.6743,-0.0630, 592.5906,-0.2528
12.873971837,587.2270,-1.6748,-0.0632, 592.5906,-0.2569
12.894092719,587.2206,-1.6753,-0.0634, 592.4697,-0.2588
12.914206936,587.2136,-1.6758,-0.0636, 592.4697,-0.2591
12.934303823,587.2066,-1.6764,-0.0638, 592.4697,-0.2579
12.954396169,587.1999,-1.6769,-0.0640, 592.5864,-0.2547
12.974524633,587.1935,-1.6772,-0.0643, 592.5864,-0.2537
12.994626352,587.1871,-1.6776,-0.0645, 592.5906,-0.2526
13.014757483,587.1808,-1.6778,-0.0647, 592.5906,-0.2467
13.034860202,587.1746,-1.6780,-0.0649, 592.5906,-0.2495
13.054992375,587.1689,-1.6782,-0.0651, 592.8131,-0.2456
