time,altitude,velocity,accel_bias,alt (bmp),vert_accel
89.526465487,593.3173, 0.0061,-0.2654, 593.0865,-0.2686
89.546582679,593.3163, 0.0058,-0.2654, 593.0865,-0.2734
89.566685248,593.3152, 0.0056,-0.2653, 593.0865,-0.2668
89.586789483,593.3146, 0.0054,-0.2653, 593.2074,-0.2758
89.606928046,593.3142, 0.0051,-0.2653, 593.2074,-0.2740
89.627069692,593.3140, 0.0050,-0.2653, 593.4344,-0.2669
89.647183259,593.3147, 0.0050,-0.2653, 593.4344,-0.2664
89.667287327,593.3154, 0.0050,-0.2653, 593.4344,-0.2695
89.687389146,593.3149, 0.0049,-0.2653, 593.1323,-0.2663
89.707512586,593.3141, 0.0048,-0.2653, 593.1323,-0.2676
89.727625028,593.3137, 0.0048,-0.2653, 593.4829,-0.2573
89.747744345,593.3147, 0.0049,-0.2653, 593.4829,-0.2631
89.767855829,593.3156, 0.0052,-0.2653, 593.4829,-0.2562
89.787964021,593.3156, 0.0054,-0.2653, 593.2394,-0.2562
89.808067382,593.3153, 0.0055,-0.2653, 593.2394,-0.2593
89.828178949,593.3151, 0.0055,-0.2653, 593.2601,-0.2646
89.848299348,593.3149, 0.0055,-0.2653, 593.2601,-0.2603
89.868412790,593.3147, 0.0057,-0.2653, 593.2601,-0.2537
89.888522774,593.3147, 0.0059,-0.2653, 593.3000,-0.2579
89.908613678,593.3147, 0.0060,-0.2653, 593.3000,-0.2666
89.928728495,593.3147, 0.0059,-0.2653, 593.2394,-0.2617
89.948851519,593.3144, 0.0059,-0.2653, 593.2394,-0.2661
89.968963586,593.3141, 0.0059,-0.2653, 593.2394,-0.2626
89.989077569,593.3132, 0.0058,-0.2653, 593.0786,-0.2645
90.009186304,593.3122, 0.0056,-0.2653, 593.0786,-0.2678
90.029298746,593.3112, 0.0054,-0.2653, 593.1940,-0.2688
90.049447641,593.3107, 0.0052,-0.2653, 593.1940,-0.2718
90.069562583,593.3102, 0.0051,-0.2653, 593.1940,-0.2656
90.089707561,593.3108, 0.0051,-0.2653, 593.4647,-0.2642
90.109798298,593.3116, 0.0052,-0.2653, 593.4647,-0.2659
90.129898118,593.3122, 0.0053,-0.2653, 593.2529,-0.2656
90.150009893,593.3120, 0.0053,-0.2653, 593.2529,-0.2637
90.170111879,593.3118, 0.0052,-0.2653, 593.2529,-0.2655
90.190207282,593.3115, 0.0052,-0.2653, 593.2377,-0.2609
90.210297561,593.3113, 0.0053,-0.2653, 593.2377,-0.2578
90.230399463,593.3111, 0.0054,-0.2653, 593.3317,-0.2581
90.250827857,593.3113, 0.0056,-0.2653, 593.3317,-0.2596
90.270923054,593.3116, 0.0058,-0.2653, 593.4419,-0.2592
90.291028334,593.3123, 0.0060,-0.2653, 593.4419,-0.2594
90.311130155,593.3131, 0.0063,-0.2653, 593.4419,-0.2494
90.331235060,593.3132, 0.0066,-0.2653, 593.1843,-0.2523
90.351353503,593.3127, 0.0067,-0.2653, 593.1843,-0.2529
90.371460283,593.3121, 0.0069,-0.2653, 593.4375,-0.2520
90.391566145,593.3129, 0.0072,-0.2653, 593.4375,-0.2513
90.411671133,593.3137, 0.0076,-0.2653, 593.4375,-0.2567
90.431783869,593.3143, 0.0078,-0.2653, 593.4054,-0.2544
90.451903146,593.3149, 0.0080,-0.2653, 593.4054,-0.2590
90.473650839,593.3156, 0.0083,-0.2653, 593.3149,-0.2563
90.493775699,593.3157, 0.0084,-0.2653, 593.3149,-0.2540
90.513889394,593.3159, 0.0086,-0.2653, 593.3149,-0.2557
