time,altitude,velocity,accel_bias,alt (bmp),vert_accel
68.403488515,593.0581,-0.0455,-0.2603, 593.3641,-0.2680
68.423600566,593.0587,-0.0455,-0.2603, 593.3641,-0.2692
68.443700744,593.0597,-0.0455,-0.2603, 593.5067,-0.2751
68.463831750,593.0610,-0.0455,-0.2603, 593.5067,-0.2764
68.483934760,593.0624,-0.0456,-0.2603, 593.2732,-0.2738
68.504028689,593.0625,-0.0456,-0.2603, 593.2732,-0.2701
68.524141657,593.0626,-0.0457,-0.2603, 593.2732,-0.2708
68.544245750,593.0619,-0.0459,-0.2603, 593.0469,-0.2721
68.564350302,593.0609,-0.0461,-0.2603, 593.0469,-0.2710
68.584452563,593.0602,-0.0463,-0.2603, 593.2732,-0.2689
68.604554199,593.0603,-0.0463,-0.2603, 593.2732,-0.2681
68.624672707,593.0605,-0.0464,-0.2604, 593.2732,-0.2700
68.644785091,593.0587,-0.0467,-0.2603, 592.7748,-0.2655
68.664889560,593.0563,-0.0469,-0.2603, 592.7748,-0.2614
68.684991446,593.0545,-0.0470,-0.2603, 593.1981,-0.2630
68.705092665,593.0543,-0.0470,-0.2603, 593.1981,-0.2639
68.725213298,593.0540,-0.0470,-0.2603, 593.1981,-0.2628
68.745322224,593.0542,-0.0468,-0.2603, 593.2887,-0.2592
68.765420652,593.0544,-0.0467,-0.2604, 593.2887,-0.2641
68.785522830,593.0545,-0.0467,-0.2604, 593.2281,-0.2686
68.805623924,593.0545,-0.0468,-0.2604, 593.2281,-0.2691
68.825741724,593.0544,-0.0469,-0.2604, 593.2281,-0.2660
68.845850400,593.0542,-0.0468,-0.2604, 593.1826,-0.2609
68.865943912,593.0539,-0.0468,-0.2604, 593.1826,-0.2603
68.886051297,593.0531,-0.0468,-0.2604, 592.7965,-0.2641
68.906154350,593.0508,-0.0470,-0.2604, 592.7965,-0.2658
68.926273774,593.0486,-0.0473,-0.2604, 592.7965,-0.2681
68.946381243,593.0480,-0.0473,-0.2604, 593.2281,-0.2655
68.966476338,593.0480,-0.0472,-0.2604, 593.2281,-0.2598
68.986578932,593.0481,-0.0471,-0.2604, 593.3448,-0.2609
69.006679318,593.0486,-0.0469,-0.2604, 593.3448,-0.2639
69.026797993,593.0491,-0.0468,-0.2604, 593.3448,-0.2636
69.046906877,593.0500,-0.0466,-0.2604, 593.4409,-0.2586
69.067007430,593.0511,-0.0463,-0.2604, 593.4409,-0.2625
69.087110274,593.0516,-0.0462,-0.2605, 593.0696,-0.2632
69.107210368,593.0508,-0.0462,-0.2605, 593.0696,-0.2667
69.127588336,593.0499,-0.0463,-0.2605, 593.0696,-0.2642
69.147701470,593.0503,-0.0463,-0.2605, 593.3751,-0.2642
69.167794232,593.0510,-0.0460,-0.2605, 593.3751,-0.2604
69.187892327,593.0511,-0.0459,-0.2605, 592.9336,-0.2602
69.207988297,593.0496,-0.0459,-0.2605, 592.9336,-0.2586
69.228093807,593.0481,-0.0460,-0.2605, 592.9336,-0.2602
69.248195443,593.0478,-0.0459,-0.2605, 593.2501,-0.2605
69.268294624,593.0478,-0.0458,-0.2605, 593.2501,-0.2591
69.288394221,593.0483,-0.0456,-0.2605, 593.5260,-0.2610
69.308490985,593.0498,-0.0452,-0.2605, 593.5260,-0.2493
69.328601581,593.0513,-0.0447,-0.2605, 593.5260,-0.2562
69.348714676,593.0515,-0.0445,-0.2606, 593.2088,-0.2568
69.368822814,593.0514,-0.0443,-0.2606, 593.2088,-0.2598
69.388926994,593.0513,-0.0442,-0.2606, 593.2046,-0.2589
