time,altitude,velocity,accel_bias,alt (bmp),vert_accel
16.092026835,586.6546,-1.6265,-0.1013, 592.8602,-0.2481
16.112153018,586.6534,-1.6255,-0.1015, 592.8602,-0.2437
16.132269203,586.6521,-1.6244,-0.1018, 592.8602,-0.2441
16.152378138,586.6503,-1.6234,-0.1020, 592.6044,-0.2497
16.172487365,586.6479,-1.6226,-0.1022, 592.6044,-0.2517
16.192601217,586.6455,-1.6218,-0.1025, 592.6949,-0.2517
16.212724858,586.6435,-1.6210,-0.1027, 592.6949,-0.2546
16.232837377,586.6416,-1.6201,-0.1030, 592.6949,-0.2555
16.253044339,586.6392,-1.6194,-0.1032, 592.4904,-0.2531
16.273185023,586.6363,-1.6187,-0.1034, 592.4904,-0.2575
16.293288838,586.6335,-1.6180,-0.1037, 592.5654,-0.2577
16.313397276,586.6310,-1.6173,-0.1039, 592.5654,-0.2487
16.333497508,586.6286,-1.6165,-0.1041, 592.5654,-0.2515
16.353596782,586.6259,-1.6155,-0.1044, 592.4298,-0.2468
16.373718594,586.6228,-1.6146,-0.1046, 592.4298,-0.2400
16.393862568,586.6198,-1.6137,-0.1048, 592.7097,-0.2448
16.414134105,586.6183,-1.6125,-0.1051, 592.7097,-0.2405
16.434240919,586.6164,-1.6111,-0.1054, 592.7097,-0.2477
16.454340026,586.6155,-1.6101,-0.1056, 592.8761,-0.2553
16.474438883,586.6148,-1.6091,-0.1059, 592.8761,-0.2527
16.494548739,586.6139,-1.6082,-0.1061, 592.6033,-0.2556
16.514661885,586.6119,-1.6074,-0.1064, 592.6033,-0.2585
16.534764325,586.6100,-1.6067,-0.1066, 592.6033,-0.2635
16.554868098,586.6093,-1.6059,-0.1069, 592.9205,-0.2661
16.574968705,586.6090,-1.6050,-0.1071, 592.9205,-0.2605
16.595066895,586.6086,-1.6040,-0.1074, 592.8158,-0.2560
16.615176000,586.6078,-1.6030,-0.1076, 592.8158,-0.2540
16.635280440,586.6070,-1.6021,-0.1079, 592.8158,-0.2614
16.655382755,586.6060,-1.6012,-0.1081, 592.7394,-0.2552
16.675488861,586.6049,-1.6002,-0.1084, 592.7394,-0.2566
16.695591509,586.6037,-1.5993,-0.1086, 592.6261,-0.2604
16.715716028,586.6020,-1.5985,-0.1088, 592.6261,-0.2636
16.735845255,586.6004,-1.5978,-0.1091, 592.6261,-0.2617
16.755962234,586.5988,-1.5970,-0.1093, 592.5957,-0.2613
16.776069673,586.5971,-1.5962,-0.1096, 592.5957,-0.2545
16.796186653,586.5956,-1.5952,-0.1098, 592.7924,-0.2567
16.816310422,586.5950,-1.5943,-0.1101, 592.7924,-0.2622
16.836455147,586.5943,-1.5934,-0.1103, 592.7924,-0.2596
16.856569543,586.5935,-1.5925,-0.1106, 592.7456,-0.2573
16.876682773,586.5927,-1.5915,-0.1108, 592.7456,-0.2604
16.896795044,586.5920,-1.5906,-0.1110, 592.8509,-0.2599
16.916916106,586.5918,-1.5895,-0.1113, 592.8509,-0.2599
16.937026836,586.5915,-1.5885,-0.1115, 592.8509,-0.2608
16.957134983,586.5912,-1.5875,-0.1118, 592.8306,-0.2589
16.977241006,586.5909,-1.5866,-0.1120, 592.8306,-0.2647
16.997351778,586.5903,-1.5857,-0.1123, 592.5358,-0.2650
17.017471839,586.5886,-1.5850,-0.1125, 592.5358,-0.2648
17.037631270,586.5869,-1.5842,-0.1128, 592.5358,-0.2634
17.057733543,586.5854,-1.5834,-0.1130, 592.6092,-0.2652
17.077863895,586.5841,-1.5826,-0.1133, 592.6092,-0.2619
