time,altitude,velocity,accel_bias,alt (bmp),vert_accel
29.166090321,589.2263,-0.5179,-0.2387, 592.8702,-0.2509
29.186206212,589.2343,-0.5159,-0.2388, 592.9195,-0.2565
29.206317771,589.2426,-0.5140,-0.2390, 592.9195,-0.2573
29.226420081,589.2508,-0.5121,-0.2391, 592.9195,-0.2596
29.246524933,589.2590,-0.5102,-0.2393, 592.9153,-0.2560
29.266635870,589.2672,-0.5082,-0.2394, 592.9153,-0.2548
29.286751973,589.2754,-0.5061,-0.2395, 593.0059,-0.2512
29.306848120,589.2841,-0.5039,-0.2397, 593.0059,-0.2520
29.326948892,589.2928,-0.5018,-0.2398, 593.0059,-0.2537
29.347056121,589.3013,-0.4997,-0.2400, 592.9608,-0.2520
29.367156435,589.3098,-0.4977,-0.2401, 592.9608,-0.2520
29.387261747,589.3182,-0.4956,-0.2403, 592.7642,-0.2485
29.407367727,589.3256,-0.4936,-0.2404, 592.7642,-0.2524
29.427482330,589.3331,-0.4917,-0.2406, 592.7642,-0.2586
29.447595641,589.3406,-0.4899,-0.2407, 592.7779,-0.2589
29.467745905,589.3481,-0.4881,-0.2408, 592.7779,-0.2635
29.487868465,589.3556,-0.4864,-0.2410, 592.7552,-0.2645
29.508381211,589.3630,-0.4847,-0.2411, 592.7552,-0.2687
29.528516769,589.3704,-0.4831,-0.2412, 592.7552,-0.2702
29.548612208,589.3769,-0.4817,-0.2414, 592.4019,-0.2726
29.568708106,589.3825,-0.4804,-0.2415, 592.4019,-0.2725
29.588813002,589.3881,-0.4792,-0.2416, 592.8137,-0.2766
29.608911982,589.3957,-0.4777,-0.2418, 592.8137,-0.2789
29.629017670,589.4053,-0.4758,-0.2419, 592.8137,-0.2749
29.649142188,589.4128,-0.4743,-0.2421, 592.7834,-0.2731
29.669240627,589.4203,-0.4728,-0.2422, 592.7834,-0.2735
29.689521411,589.4276,-0.4712,-0.2423, 592.6343,-0.2656
29.709630556,589.4343,-0.4695,-0.2425, 592.6343,-0.2575
29.729733828,589.4410,-0.4677,-0.2426, 592.6343,-0.2521
29.749834725,589.4485,-0.4659,-0.2427, 592.8303,-0.2563
29.769934538,589.4562,-0.4640,-0.2429, 592.8303,-0.2592
29.790045933,589.4638,-0.4622,-0.2430, 592.6946,-0.2584
29.810154745,589.4708,-0.4605,-0.2431, 592.6946,-0.2618
29.830261683,589.4778,-0.4590,-0.2432, 592.6946,-0.2650
29.850360705,589.4848,-0.4574,-0.2434, 592.6812,-0.2666
29.870460893,589.4917,-0.4557,-0.2435, 592.6812,-0.2620
29.890572747,589.4988,-0.4541,-0.2436, 592.7552,-0.2673
29.910682850,589.5061,-0.4524,-0.2438, 592.7552,-0.2591
29.930934014,589.5134,-0.4507,-0.2439, 592.7552,-0.2639
29.951042243,589.5209,-0.4490,-0.2440, 592.8020,-0.2655
29.971145306,589.5284,-0.4474,-0.2441, 592.8020,-0.2689
29.991261076,589.5359,-0.4459,-0.2443, 592.7910,-0.2675
30.011372054,589.5434,-0.4442,-0.2444, 592.7910,-0.2667
30.031483783,589.5509,-0.4426,-0.2445, 592.7910,-0.2668
30.051594719,589.5576,-0.4411,-0.2447, 592.5830,-0.2662
30.071705073,589.5640,-0.4396,-0.2448, 592.5830,-0.2640
30.091828091,589.5705,-0.4380,-0.2449, 592.6508,-0.2602
30.111951568,589.5772,-0.4364,-0.2450, 592.6508,-0.2655
30.132061005,589.5840,-0.4348,-0.2452, 592.6508,-0.2651
30.152176149,589.5905,-0.4333,-0.2453, 592.5889,-0.2644
