time,altitude,velocity,accel_bias,alt (bmp),vert_accel
8.045529816,589.3331,-1.3763,-0.0197, 592.6887,-0.2360
8.065653349,589.3225,-1.3785,-0.0199, 592.6887,-0.2367
8.085763384,589.3119,-1.3807,-0.0200, 592.6887,-0.2360
8.105877710,589.3016,-1.3829,-0.0201, 592.8051,-0.2406
8.125992703,589.2916,-1.3851,-0.0203, 592.8051,-0.2426
8.146101738,589.2816,-1.3873,-0.0204, 592.6846,-0.2466
8.166218106,589.2711,-1.3896,-0.0205, 592.6846,-0.2442
8.186309394,589.2605,-1.3920,-0.0207, 592.6846,-0.2456
8.206442759,589.2500,-1.3942,-0.0208, 592.7156,-0.2411
8.226580248,589.2396,-1.3964,-0.0210, 592.7156,-0.2433
8.246680035,589.2292,-1.3986,-0.0211, 592.6250,-0.2419
8.267021160,589.2183,-1.4009,-0.0212, 592.6250,-0.2458
8.287121075,589.2075,-1.4033,-0.0214, 592.6250,-0.2507
8.307218865,589.1966,-1.4057,-0.0215, 592.5864,-0.2490
8.327325904,589.1856,-1.4081,-0.0216, 592.5864,-0.2471
8.347440192,589.1716,-1.4111,-0.0218, 592.4545,-0.2458
8.367564228,589.1600,-1.4135,-0.0219, 592.4545,-0.2478
8.387673058,589.1483,-1.4159,-0.0221, 592.4545,-0.2452
8.407778014,589.1370,-1.4182,-0.0222, 592.5455,-0.2448
8.427884928,589.1259,-1.4205,-0.0223, 592.5455,-0.2470
8.448005090,589.1148,-1.4229,-0.0225, 592.6619,-0.2475
8.468114420,589.1043,-1.4251,-0.0226, 592.6619,-0.2454
8.488230624,589.0937,-1.4273,-0.0228, 592.6619,-0.2467
8.508342246,589.0831,-1.4295,-0.0229, 592.6360,-0.2461
8.528452659,589.0724,-1.4317,-0.0231, 592.6360,-0.2460
8.548558656,589.0618,-1.4338,-0.0232, 592.6508,-0.2450
8.568681818,589.0512,-1.4359,-0.0233, 592.6508,-0.2407
8.588787857,589.0406,-1.4380,-0.0235, 592.6508,-0.2414
8.608911185,589.0302,-1.4400,-0.0236, 592.6770,-0.2421
8.629024222,589.0198,-1.4421,-0.0238, 592.6770,-0.2375
8.649134636,589.0092,-1.4441,-0.0239, 592.5107,-0.2401
8.669258047,588.9979,-1.4462,-0.0241, 592.5107,-0.2419
8.689368210,588.9867,-1.4484,-0.0242, 592.5107,-0.2447
8.709478457,588.9758,-1.4505,-0.0243, 592.5796,-0.2450
8.729587246,588.9650,-1.4527,-0.0245, 592.5796,-0.2474
8.749696868,588.9541,-1.4548,-0.0246, 592.5410,-0.2450
8.769820529,588.9431,-1.4569,-0.0248, 592.5410,-0.2462
8.789935358,588.9321,-1.4590,-0.0249, 592.5410,-0.2462
8.810043355,588.9213,-1.4611,-0.0251, 592.5754,-0.2411
8.830155810,588.9105,-1.4631,-0.0252, 592.5754,-0.2420
8.850266765,588.9000,-1.4651,-0.0254, 592.7903,-0.2436
8.870378303,588.8903,-1.4669,-0.0255, 592.7903,-0.2409
8.890487966,588.8806,-1.4688,-0.0257, 592.7903,-0.2424
8.910596588,588.8708,-1.4706,-0.0258, 592.7569,-0.2378
8.930707710,588.8610,-1.4724,-0.0260, 592.7569,-0.2386
8.950857533,588.8512,-1.4742,-0.0261, 592.7524,-0.2413
8.970997608,588.8414,-1.4760,-0.0263, 592.7524,-0.2401
8.991144349,588.8316,-1.4778,-0.0265, 592.7524,-0.2494
9.011236390,588.8213,-1.4798,-0.0266, 592.6205,-0.2498
9.031337180,588.8109,-1.4819,-0.0268, 592.6205,-0.2455
