time,altitude,velocity,accel_bias,alt (bmp),vert_accel
141.826345839,593.4413,-0.0000,-0.2640, 593.2808,-0.2563
141.846461748,593.4402, 0.0000,-0.2640, 593.2808,-0.2562
141.866564867,593.4392, 0.0000,-0.2640, 593.2315,-0.2573
141.886666320,593.4382, 0.0001,-0.2640, 593.2315,-0.2512
141.906768355,593.4371, 0.0003,-0.2640, 593.2205,-0.2529
141.926867475,593.4360, 0.0004,-0.2640, 593.2205,-0.2514
141.946988216,593.4349, 0.0004,-0.2640, 593.2205,-0.2577
141.967090169,593.4345, 0.0004,-0.2640, 593.3865,-0.2581
141.987190080,593.4342, 0.0007,-0.2640, 593.3865,-0.2490
142.007297448,593.4340, 0.0010,-0.2640, 593.3855,-0.2425
142.027401192,593.4338, 0.0015,-0.2640, 593.3855,-0.2434
142.047523391,593.4335, 0.0017,-0.2640, 593.3855,-0.2624
142.067636051,593.4331, 0.0015,-0.2640, 593.3400,-0.2758
142.087736628,593.4327, 0.0011,-0.2640, 593.3400,-0.2773
142.107845205,593.4324, 0.0008,-0.2640, 593.4388,-0.2757
142.127952032,593.4324, 0.0007,-0.2640, 593.4388,-0.2661
142.148075814,593.4324, 0.0009,-0.2640, 593.4388,-0.2459
142.168185807,593.4318, 0.0012,-0.2640, 593.2649,-0.2490
142.188319921,593.4310, 0.0014,-0.2640, 593.2649,-0.2512
142.208430706,593.4302, 0.0014,-0.2639, 593.3252,-0.2597
142.228540157,593.4297, 0.0014,-0.2639, 593.3252,-0.2683
142.248649943,593.4292, 0.0011,-0.2639, 593.3252,-0.2755
142.268761271,593.4291, 0.0009,-0.2639, 593.4461,-0.2645
142.288867684,593.4292, 0.0008,-0.2639, 593.4461,-0.2754
142.308978096,593.4288, 0.0006,-0.2639, 593.0087,-0.2670
142.329089299,593.4267, 0.0002,-0.2639, 593.0087,-0.2748
142.349211210,593.4245,-0.0002,-0.2639, 593.0087,-0.2689
142.369322746,593.4240,-0.0004,-0.2639, 593.4199,-0.2655
142.389416161,593.4239,-0.0006,-0.2639, 593.4199,-0.2748
142.409523073,593.4243,-0.0008,-0.2639, 593.7716,-0.2807
142.429631069,593.4260,-0.0010,-0.2639, 593.7716,-0.2842
142.450075890,593.4277,-0.0011,-0.2639, 593.7716,-0.2782
142.470202175,593.4287,-0.0012,-0.2639, 593.5821,-0.2701
142.490344082,593.4295,-0.0011,-0.2639, 593.5821,-0.2657
142.510442371,593.4297,-0.0011,-0.2639, 593.1740,-0.2639
142.530566781,593.4283,-0.0036,-0.2639, 593.1740,-0.3555
142.550706563,593.4270,-0.0019,-0.2639, 593.1740,-0.1490
142.570808185,593.4252,-0.0012,-0.2639, 593.0531,-0.2526
142.590922596,593.4233,-0.0017,-0.2639, 593.0531,-0.2839
142.611062504,593.4218,-0.0025,-0.2639, 593.4199,-0.2866
142.631161168,593.4218,-0.0027,-0.2639, 593.4199,-0.2683
142.651318281,593.4217,-0.0034,-0.2639, 593.4199,-0.3337
142.671485102,593.4215,-0.0046,-0.2639, 593.4016,-0.2977
142.691596389,593.4213,-0.0049,-0.2639, 593.4016,-0.2821
142.711704009,593.4207,-0.0052,-0.2639, 593.2463,-0.2720
142.731808714,593.4197,-0.0053,-0.2639, 593.2463,-0.2637
142.751921709,593.4187,-0.0054,-0.2639, 593.3562,-0.2697
142.772036703,593.4183,-0.0057,-0.2639, 593.3562,-0.2767
142.792143907,593.4178,-0.0058,-0.2639, 593.3562,-0.2602
142.812245154,593.4176,-0.0056,-0.2639, 593.4581,-0.2493
