time,altitude,velocity,accel_bias,alt (bmp),vert_accel
146.856653743,593.3985, 0.0024,-0.2636, 593.2253,-0.2621
146.876781579,593.3977, 0.0023,-0.2636, 593.2253,-0.2634
146.896880878,593.3968, 0.0022,-0.2636, 593.2253,-0.2645
146.916991091,593.3964, 0.0022,-0.2636, 593.3235,-0.2614
146.937099555,593.3960, 0.0022,-0.2636, 593.3235,-0.2599
146.957215809,593.3958, 0.0023,-0.2636, 593.4444,-0.2582
146.977347852,593.3961, 0.0024,-0.2636, 593.4444,-0.2609
146.997457899,593.3964, 0.0025,-0.2636, 593.4444,-0.2585
147.017577986,593.3965, 0.0026,-0.2636, 593.3851,-0.2625
147.037726152,593.3964, 0.0026,-0.2636, 593.3851,-0.2641
147.057841781,593.3962, 0.0026,-0.2636, 593.2343,-0.2571
147.077947704,593.3955, 0.0026,-0.2636, 593.2343,-0.2613
147.098124907,593.3947, 0.0024,-0.2636, 593.2343,-0.2629
147.118222664,593.3936, 0.0023,-0.2636, 593.1454,-0.2670
147.138342918,593.3924, 0.0020,-0.2636, 593.1454,-0.2730
147.158454298,593.3911, 0.0017,-0.2636, 593.0848,-0.2686
147.178740194,593.3895, 0.0013,-0.2635, 593.0848,-0.2748
147.198868696,593.3880, 0.0009,-0.2635, 593.0848,-0.2735
147.218966870,593.3863, 0.0006,-0.2635, 593.0379,-0.2644
147.239064710,593.3846, 0.0004,-0.2635, 593.0379,-0.2623
147.259162093,593.3831, 0.0003,-0.2635, 593.2329,-0.2563
147.279270393,593.3823, 0.0003,-0.2635, 593.2329,-0.2637
147.299387107,593.3813, 0.0002,-0.2635, 593.2329,-0.2660
147.319489658,593.3799,-0.0001,-0.2635, 593.0965,-0.2652
147.339593291,593.3785,-0.0003,-0.2635, 593.0965,-0.2654
147.359719130,593.3759,-0.0007,-0.2634, 592.6353,-0.2670
147.379849759,593.3721,-0.0013,-0.2634, 592.6353,-0.2683
147.399951851,593.3684,-0.0018,-0.2634, 592.8781,-0.2654
147.420060817,593.3658,-0.0022,-0.2634, 592.8781,-0.2669
147.440171450,593.3633,-0.0025,-0.2633, 592.8781,-0.2613
147.460282124,593.3618,-0.0027,-0.2633, 593.2697,-0.2655
147.480407837,593.3613,-0.0027,-0.2633, 593.2697,-0.2660
147.500511721,593.3608,-0.0028,-0.2633, 593.1347,-0.2652
147.520618604,593.3596,-0.0030,-0.2633, 593.1347,-0.2625
147.540724612,593.3583,-0.0031,-0.2633, 593.1347,-0.2602
147.560836619,593.3564,-0.0033,-0.2633, 592.8282,-0.2624
147.580960208,593.3536,-0.0036,-0.2633, 592.8282,-0.2582
147.601062300,593.3509,-0.0038,-0.2632, 593.1154,-0.2568
147.621175557,593.3496,-0.0038,-0.2632, 593.1154,-0.2588
147.641285189,593.3484,-0.0039,-0.2632, 593.1154,-0.2619
147.661391406,593.3471,-0.0040,-0.2632, 593.0962,-0.2608
147.681519411,593.3457,-0.0042,-0.2632, 593.0962,-0.2644
147.701620503,593.3444,-0.0042,-0.2632, 593.2911,-0.2547
147.721734926,593.3440,-0.0042,-0.2632, 593.2911,-0.2594
147.741846975,593.3436,-0.0041,-0.2632, 593.2911,-0.2562
147.761960566,593.3432,-0.0041,-0.2632, 593.2625,-0.2575
147.782086196,593.3427,-0.0040,-0.2632, 593.2625,-0.2622
147.802186038,593.3422,-0.0040,-0.2632, 593.5346,-0.2628
147.822288255,593.3431,-0.0039,-0.2632, 593.5346,-0.2613
147.842393430,593.3440,-0.0037,-0.2632, 593.5346,-0.2563
