time,altitude,velocity,accel_bias,alt (bmp),vert_accel
73.434221083,593.0624,-0.0354,-0.2619, 593.2394,-0.2669
73.454424842,593.0626,-0.0355,-0.2619, 593.2394,-0.2703
73.474531700,593.0627,-0.0356,-0.2619, 593.2394,-0.2737
73.494633849,593.0622,-0.0358,-0.2619, 593.0565,-0.2721
73.514737499,593.0615,-0.0360,-0.2619, 593.0565,-0.2749
73.534853063,593.0607,-0.0363,-0.2619, 593.0414,-0.2738
73.554962545,593.0598,-0.0364,-0.2619, 593.0414,-0.2703
73.575069402,593.0590,-0.0366,-0.2619, 593.0414,-0.2721
73.595170427,593.0578,-0.0369,-0.2619, 592.9436,-0.2692
73.615270286,593.0565,-0.0371,-0.2619, 592.9436,-0.2705
73.635376143,593.0556,-0.0372,-0.2619, 593.3093,-0.2670
73.655505247,593.0561,-0.0371,-0.2619, 593.3093,-0.2651
73.675659681,593.0567,-0.0370,-0.2619, 593.3093,-0.2645
73.695793784,593.0566,-0.0371,-0.2619, 593.1544,-0.2737
73.715946801,593.0563,-0.0372,-0.2619, 593.1544,-0.2681
73.736046284,593.0560,-0.0372,-0.2619, 593.1168,-0.2663
73.756154974,593.0556,-0.0372,-0.2619, 593.1168,-0.2644
73.776261124,593.0551,-0.0372,-0.2619, 593.1168,-0.2675
73.796359399,593.0554,-0.0372,-0.2619, 593.3149,-0.2705
73.816456925,593.0560,-0.0372,-0.2620, 593.3149,-0.2728
73.836551909,593.0563,-0.0373,-0.2620, 593.1581,-0.2740
73.856659433,593.0561,-0.0374,-0.2620, 593.1581,-0.2689
73.876787287,593.0558,-0.0375,-0.2620, 593.1581,-0.2709
73.896884271,593.0559,-0.0376,-0.2620, 593.2394,-0.2685
73.916985087,593.0561,-0.0376,-0.2620, 593.2394,-0.2689
73.937084029,593.0561,-0.0375,-0.2620, 593.1581,-0.2621
73.957199010,593.0558,-0.0374,-0.2620, 593.1581,-0.2608
73.977303243,593.0556,-0.0373,-0.2620, 593.1692,-0.2637
73.997403685,593.0554,-0.0373,-0.2620, 593.1692,-0.2652
74.017503710,593.0552,-0.0374,-0.2620, 593.1692,-0.2672
74.037598403,593.0551,-0.0373,-0.2620, 593.1995,-0.2668
74.057710301,593.0550,-0.0374,-0.2620, 593.1995,-0.2682
74.077813159,593.0550,-0.0375,-0.2620, 593.4530,-0.2693
74.097914142,593.0563,-0.0373,-0.2620, 593.4530,-0.2636
74.118014126,593.0575,-0.0371,-0.2621, 593.4530,-0.2654
74.138107068,593.0582,-0.0368,-0.2621, 593.2449,-0.2615
74.158221925,593.0584,-0.0367,-0.2621, 593.2449,-0.2618
74.178325532,593.0586,-0.0367,-0.2621, 593.2697,-0.2666
74.198425183,593.0589,-0.0366,-0.2621, 593.2697,-0.2641
74.218524916,593.0592,-0.0365,-0.2621, 593.2697,-0.2660
74.238630274,593.0585,-0.0366,-0.2621, 592.8368,-0.2668
74.258752297,593.0571,-0.0368,-0.2621, 592.8368,-0.2705
74.278858907,593.0547,-0.0372,-0.2621, 592.8905,-0.2726
74.298964100,593.0532,-0.0374,-0.2621, 592.8905,-0.2659
74.319067461,593.0516,-0.0377,-0.2621, 592.8905,-0.2722
74.339166448,593.0511,-0.0379,-0.2621, 593.3452,-0.2746
74.359280223,593.0519,-0.0379,-0.2621, 593.3452,-0.2706
74.379386875,593.0526,-0.0379,-0.2621, 593.2377,-0.2669
74.399516898,593.0527,-0.0380,-0.2621, 593.2377,-0.2707
74.419625008,593.0529,-0.0379,-0.2621, 593.2377,-0.2666
