time,altitude,velocity,accel_bias,alt (bmp),vert_accel
170.994135593,593.6253, 0.0240,-0.2632, 593.5122,-0.2650
171.014254779,593.6252, 0.0239,-0.2632, 593.5122,-0.2657
171.034359466,593.6251, 0.0238,-0.2632, 593.5122,-0.2603
171.054506398,593.6249, 0.0239,-0.2632, 593.3744,-0.2552
171.074597046,593.6241, 0.0238,-0.2632, 593.3744,-0.2608
171.094684027,593.6233, 0.0237,-0.2632, 593.3744,-0.2587
171.114804171,593.6229, 0.0236,-0.2632, 593.4819,-0.2598
171.134907567,593.6226, 0.0236,-0.2632, 593.4819,-0.2627
171.155006047,593.6225, 0.0235,-0.2632, 593.5577,-0.2615
171.175122400,593.6226, 0.0235,-0.2632, 593.5577,-0.2603
171.195218714,593.6227, 0.0235,-0.2632, 593.5577,-0.2600
171.215531122,593.6240, 0.0237,-0.2632, 593.8501,-0.2606
171.235639392,593.6260, 0.0240,-0.2632, 593.8501,-0.2584
171.255789616,593.6273, 0.0242,-0.2632, 593.7430,-0.2606
171.275912512,593.6283, 0.0243,-0.2632, 593.7430,-0.2616
171.296016493,593.6294, 0.0245,-0.2632, 593.6823,-0.2549
171.316125724,593.6301, 0.0247,-0.2632, 593.6823,-0.2521
171.336229998,593.6309, 0.0249,-0.2632, 593.6823,-0.2533
171.356335479,593.6315, 0.0251,-0.2632, 593.6179,-0.2553
171.376440252,593.6319, 0.0254,-0.2632, 593.6179,-0.2482
171.396535152,593.6323, 0.0256,-0.2632, 593.4805,-0.2554
171.416650090,593.6320, 0.0257,-0.2632, 593.4805,-0.2597
171.436751447,593.6318, 0.0256,-0.2632, 593.4805,-0.2578
171.456855929,593.6316, 0.0257,-0.2632, 593.4974,-0.2533
171.476957161,593.6314, 0.0257,-0.2632, 593.4974,-0.2606
171.497060768,593.6312, 0.0258,-0.2632, 593.4974,-0.2574
171.517170332,593.6310, 0.0257,-0.2632, 593.4974,-0.2647
171.537272564,593.6309, 0.0256,-0.2632, 593.4974,-0.2658
171.557376587,593.6308, 0.0254,-0.2632, 593.5274,-0.2677
171.577483819,593.6307, 0.0253,-0.2632, 593.5274,-0.2661
171.597588883,593.6307, 0.0252,-0.2632, 593.4368,-0.2621
171.617867173,593.6302, 0.0251,-0.2632, 593.4368,-0.2610
171.637983903,593.6297, 0.0250,-0.2631, 593.4368,-0.2628
171.658094051,593.6292, 0.0249,-0.2631, 593.4216,-0.2590
171.678214613,593.6286, 0.0249,-0.2631, 593.4216,-0.2569
171.698318803,593.6281, 0.0249,-0.2631, 593.3155,-0.2534
171.718425493,593.6270, 0.0249,-0.2631, 593.3155,-0.2546
171.738542098,593.6259, 0.0248,-0.2631, 593.3155,-0.2589
171.758659786,593.6253, 0.0247,-0.2631, 593.4805,-0.2627
171.778768225,593.6250, 0.0246,-0.2631, 593.4805,-0.2682
171.798871832,593.6248, 0.0243,-0.2631, 593.4202,-0.2698
171.818986687,593.6242, 0.0240,-0.2631, 593.4202,-0.2687
171.839092835,593.6236, 0.0238,-0.2631, 593.4202,-0.2708
171.859184069,593.6238, 0.0236,-0.2631, 593.6934,-0.2673
171.879281593,593.6246, 0.0236,-0.2631, 593.6934,-0.2620
171.899401739,593.6254, 0.0237,-0.2631, 593.3992,-0.2598
171.919476225,593.6247, 0.0236,-0.2631, 593.3992,-0.2652
171.939578790,593.6240, 0.0234,-0.2630, 593.3992,-0.2614
171.959869120,593.6232, 0.0234,-0.2630, 593.3555,-0.2560
171.979960687,593.6223, 0.0233,-0.2630, 593.3555,-0.2551
