time,altitude,velocity,accel_bias,alt (bmp),vert_accel
207.207865383,593.6663, 0.0020,-0.2645, 594.1046,-0.2687
207.227983483,593.6685, 0.0023,-0.2645, 594.1046,-0.2663
207.248091209,593.6707, 0.0025,-0.2645, 594.0881,-0.2641
207.268201269,593.6728, 0.0028,-0.2645, 594.0881,-0.2644
207.288311664,593.6750, 0.0031,-0.2645, 594.0881,-0.2608
207.308407768,593.6770, 0.0034,-0.2646, 594.0578,-0.2646
207.328521579,593.6790, 0.0037,-0.2646, 594.0578,-0.2634
207.348625224,593.6809, 0.0040,-0.2646, 594.0595,-0.2588
207.368730369,593.6829, 0.0043,-0.2646, 594.0595,-0.2633
207.388827015,593.6849, 0.0046,-0.2646, 594.0595,-0.2617
207.408934284,593.6868, 0.0048,-0.2646, 594.0595,-0.2627
207.429048595,593.6888, 0.0050,-0.2646, 594.0595,-0.2689
207.449168821,593.6906, 0.0052,-0.2647, 593.9479,-0.2647
207.469278299,593.6920, 0.0052,-0.2647, 593.9479,-0.2682
207.489383735,593.6934, 0.0054,-0.2647, 593.9479,-0.2664
207.509493296,593.6945, 0.0055,-0.2647, 593.8914,-0.2669
207.529607690,593.6956, 0.0056,-0.2647, 593.8914,-0.2608
207.549709752,593.6964, 0.0058,-0.2647, 593.6910,-0.2575
207.569818980,593.6965, 0.0059,-0.2647, 593.6910,-0.2618
207.589922291,593.6966, 0.0059,-0.2647, 593.6910,-0.2641
207.610022062,593.6964, 0.0060,-0.2647, 593.6155,-0.2619
207.630134289,593.6961, 0.0060,-0.2647, 593.6155,-0.2629
207.650236226,593.6961, 0.0059,-0.2647, 593.8422,-0.2675
207.670328956,593.6969, 0.0059,-0.2647, 593.8422,-0.2724
207.690440184,593.6977, 0.0058,-0.2647, 593.8422,-0.2735
207.710539788,593.6986, 0.0058,-0.2647, 593.8573,-0.2692
207.730652848,593.6995, 0.0058,-0.2647, 593.8573,-0.2728
207.750765992,593.7001, 0.0057,-0.2647, 593.5931,-0.2713
207.770877136,593.6997, 0.0055,-0.2647, 593.5931,-0.2688
207.790990613,593.6992, 0.0053,-0.2647, 593.5931,-0.2741
207.811139960,593.6990, 0.0051,-0.2647, 593.6496,-0.2718
207.831265603,593.6988, 0.0049,-0.2647, 593.6496,-0.2679
207.851362874,593.6987, 0.0049,-0.2647, 593.7061,-0.2657
207.871478059,593.6989, 0.0048,-0.2647, 593.7061,-0.2692
207.891573413,593.6990, 0.0047,-0.2647, 593.7061,-0.2715
207.911674601,593.6998, 0.0048,-0.2647, 593.8914,-0.2671
207.931783037,593.7008, 0.0048,-0.2647, 593.8914,-0.2699
207.951915969,593.7018, 0.0048,-0.2647, 593.8008,-0.2687
207.972009366,593.7023, 0.0048,-0.2647, 593.8008,-0.2684
207.992108220,593.7029, 0.0048,-0.2647, 593.8008,-0.2687
208.012246902,593.7031, 0.0048,-0.2647, 593.7044,-0.2669
208.032367753,593.7032, 0.0047,-0.2647, 593.7044,-0.2644
208.052473023,593.7031, 0.0046,-0.2647, 593.5990,-0.2673
208.072573002,593.7026, 0.0046,-0.2647, 593.5990,-0.2616
208.092675439,593.7022, 0.0046,-0.2647, 593.6761,-0.2604
208.112776751,593.7021, 0.0046,-0.2647, 593.6761,-0.2592
208.132896811,593.7021, 0.0047,-0.2647, 593.6761,-0.2599
208.153002706,593.7021, 0.0048,-0.2647, 593.6951,-0.2613
208.173103851,593.7021, 0.0048,-0.2647, 593.6951,-0.2651
208.193205455,593.7022, 0.0049,-0.2647, 593.6665,-0.2593
