time,altitude,velocity,accel_bias,alt (bmp),vert_accel
255.775239036,596.6996,-0.0024,-0.2584, 596.6459,-0.2648
255.795403583,596.6993,-0.0025,-0.2584, 596.6459,-0.2601
255.815534009,596.6989,-0.0025,-0.2584, 596.6459,-0.2554
255.835640729,596.6986,-0.0026,-0.2584, 596.6459,-0.2632
255.855863436,596.6983,-0.0027,-0.2584, 596.6459,-0.2607
255.875971323,596.6979,-0.0026,-0.2584, 596.6459,-0.2538
255.896082584,596.6975,-0.0025,-0.2584, 596.6459,-0.2508
255.916349411,596.6972,-0.0025,-0.2584, 596.6304,-0.2554
255.936463339,596.6968,-0.0025,-0.2584, 596.6304,-0.2542
255.956570101,596.6964,-0.0024,-0.2584, 596.6459,-0.2531
255.976682862,596.6961,-0.0024,-0.2584, 596.6459,-0.2555
255.996795289,596.6958,-0.0024,-0.2584, 596.6459,-0.2534
256.016912383,596.6955,-0.0024,-0.2584, 596.6607,-0.2582
256.037027269,596.6953,-0.0024,-0.2584, 596.6607,-0.2622
256.057133573,596.6950,-0.0026,-0.2584, 596.6607,-0.2633
256.077245584,596.6948,-0.0026,-0.2584, 596.6607,-0.2584
256.097522202,596.6946,-0.0025,-0.2584, 596.6607,-0.2547
256.117637379,596.6943,-0.0025,-0.2584, 596.6459,-0.2532
256.137750432,596.6940,-0.0024,-0.2584, 596.6459,-0.2542
256.157863485,596.6937,-0.0024,-0.2584, 596.6459,-0.2544
256.177972621,596.6934,-0.0024,-0.2584, 596.6459,-0.2607
256.198087049,596.6931,-0.0024,-0.2584, 596.6459,-0.2593
256.218197852,596.6927,-0.0025,-0.2584, 596.6304,-0.2613
256.238585832,596.6923,-0.0026,-0.2584, 596.6304,-0.2614
256.258697260,596.6919,-0.0027,-0.2584, 596.6304,-0.2574
256.278811646,596.6916,-0.0026,-0.2584, 596.6304,-0.2553
256.298932489,596.6912,-0.0026,-0.2584, 596.6304,-0.2554
256.319037501,596.6908,-0.0026,-0.2584, 596.6304,-0.2556
256.339159428,596.6905,-0.0025,-0.2584, 596.6304,-0.2506
256.359281980,596.6900,-0.0025,-0.2584, 596.5663,-0.2503
256.379405948,596.6893,-0.0024,-0.2584, 596.5663,-0.2525
256.399664026,596.6886,-0.0023,-0.2584, 596.5663,-0.2493
256.419792202,596.6880,-0.0023,-0.2584, 596.5811,-0.2521
256.439900464,596.6874,-0.0022,-0.2583, 596.5811,-0.2527
256.460008059,596.6868,-0.0022,-0.2583, 596.5663,-0.2535
256.480115987,596.6862,-0.0021,-0.2583, 596.5663,-0.2511
256.500225290,596.6855,-0.0021,-0.2583, 596.5663,-0.2555
256.520488118,596.6849,-0.0021,-0.2583, 596.5811,-0.2556
256.540638750,596.6843,-0.0021,-0.2583, 596.5811,-0.2573
256.560761760,596.6836,-0.0022,-0.2583, 596.5663,-0.2573
256.580873771,596.6829,-0.0022,-0.2583, 596.5663,-0.2587
256.600986615,596.6823,-0.0023,-0.2583, 596.5663,-0.2560
256.621099710,596.6816,-0.0023,-0.2583, 596.5663,-0.2539
256.641208514,596.6810,-0.0023,-0.2583, 596.5663,-0.2568
256.661321152,596.6804,-0.0023,-0.2583, 596.5663,-0.2560
256.681437748,596.6797,-0.0024,-0.2583, 596.5663,-0.2557
256.701550136,596.6791,-0.0023,-0.2583, 596.5663,-0.2543
256.721662941,596.6785,-0.0023,-0.2583, 596.5663,-0.2539
256.741773496,596.6779,-0.0023,-0.2583, 596.5663,-0.2554
256.761887884,596.6773,-0.0024,-0.2583, 596.5811,-0.2557
