time,altitude,velocity,accel_bias,alt (bmp),vert_accel
213.485678814,596.5758,-0.0093,-0.2585, 596.7110,-0.2651
213.505799979,596.5762,-0.0093,-0.2585, 596.6955,-0.2622
213.525914478,596.5766,-0.0094,-0.2586, 596.6955,-0.2724
213.546027727,596.5770,-0.0101,-0.2586, 596.6955,-0.3001
213.566304458,596.5773,-0.0105,-0.2586, 596.6807,-0.2759
213.586578938,596.5776,-0.0107,-0.2586, 596.6807,-0.2667
213.606691979,596.5779,-0.0107,-0.2586, 596.6807,-0.2643
213.626809269,596.5782,-0.0109,-0.2586, 596.6807,-0.2689
213.646970307,596.5785,-0.0108,-0.2586, 596.6807,-0.2486
213.667083767,596.5788,-0.0105,-0.2586, 596.6807,-0.2467
213.687438157,596.5791,-0.0102,-0.2586, 596.6807,-0.2433
213.707558283,596.5794,-0.0098,-0.2586, 596.6807,-0.2420
213.727925630,596.5797,-0.0094,-0.2586, 596.6807,-0.2393
213.748041840,596.5800,-0.0089,-0.2586, 596.6807,-0.2364
213.768159132,596.5803,-0.0085,-0.2586, 596.6807,-0.2500
213.788444906,596.5806,-0.0084,-0.2586, 596.6807,-0.2564
213.808703099,596.5810,-0.0083,-0.2586, 596.6807,-0.2574
213.828807851,596.5813,-0.0083,-0.2586, 596.6807,-0.2602
213.848911104,596.5816,-0.0082,-0.2586, 596.6807,-0.2623
213.869016773,596.5819,-0.0082,-0.2586, 596.6807,-0.2613
213.889131733,596.5822,-0.0082,-0.2586, 596.6807,-0.2612
213.909241068,596.5826,-0.0082,-0.2586, 596.6955,-0.2631
213.929347862,596.5830,-0.0081,-0.2586, 596.6955,-0.2559
213.949444866,596.5834,-0.0080,-0.2586, 596.6955,-0.2594
213.969550118,596.5837,-0.0080,-0.2586, 596.6807,-0.2601
213.989659787,596.5840,-0.0080,-0.2586, 596.6807,-0.2612
214.009798452,596.5843,-0.0079,-0.2587, 596.6807,-0.2571
214.030138927,596.5847,-0.0079,-0.2587, 596.6807,-0.2613
214.050253887,596.5850,-0.0079,-0.2587, 596.6807,-0.2655
214.070366972,596.5854,-0.0080,-0.2587, 596.6955,-0.2623
214.090478515,596.5858,-0.0081,-0.2587, 596.6955,-0.2650
214.110587892,596.5862,-0.0081,-0.2587, 596.6955,-0.2607
214.130694061,596.5865,-0.0080,-0.2587, 596.6955,-0.2572
214.150807105,596.5869,-0.0079,-0.2587, 596.6955,-0.2590
214.171065506,596.5873,-0.0078,-0.2587, 596.6955,-0.2571
214.191186882,596.5877,-0.0077,-0.2587, 596.6955,-0.2560
214.211313382,596.5880,-0.0076,-0.2587, 596.6310,-0.2575
214.231427966,596.5880,-0.0077,-0.2587, 596.6310,-0.2646
214.251548884,596.5881,-0.0078,-0.2587, 596.6310,-0.2645
214.271668760,596.5882,-0.0077,-0.2587, 596.6462,-0.2510
214.291854253,596.5883,-0.0074,-0.2587, 596.6462,-0.2391
214.311979336,596.5884,-0.0070,-0.2587, 596.6462,-0.2380
214.332101712,596.5886,-0.0066,-0.2587, 596.6462,-0.2457
214.352222421,596.5887,-0.0063,-0.2587, 596.6462,-0.2498
214.372349046,596.5890,-0.0062,-0.2587, 596.6762,-0.2555
214.392477587,596.5893,-0.0060,-0.2587, 596.6762,-0.2538
214.412601588,596.5896,-0.0058,-0.2587, 596.6614,-0.2511
214.432762834,596.5898,-0.0057,-0.2587, 596.6614,-0.2538
214.452883459,596.5900,-0.0056,-0.2587, 596.6614,-0.2555
214.473003127,596.5903,-0.0055,-0.2587, 596.6614,-0.2591
