time,altitude,velocity,accel_bias,alt (bmp),vert_accel
89.621415926,596.8417,-0.0102,-0.2590, 596.8354,-0.2605
89.641538209,596.8415,-0.0102,-0.2590, 596.8354,-0.2614
89.661652036,596.8412,-0.0102,-0.2590, 596.8354,-0.2539
89.681795026,596.8410,-0.0101,-0.2590, 596.8354,-0.2571
89.701905562,596.8407,-0.0102,-0.2590, 596.8354,-0.2678
89.722018390,596.8405,-0.0104,-0.2590, 596.8354,-0.2685
89.742605278,596.8402,-0.0105,-0.2590, 596.8354,-0.2655
89.762711732,596.8400,-0.0108,-0.2590, 596.8202,-0.2701
89.782822893,596.8397,-0.0108,-0.2590, 596.8202,-0.2553
89.802959384,596.8393,-0.0108,-0.2590, 596.8202,-0.2566
89.823071045,596.8389,-0.0107,-0.2590, 596.8202,-0.2539
89.843183831,596.8386,-0.0107,-0.2590, 596.8202,-0.2610
89.863445971,596.8383,-0.0107,-0.2590, 596.8202,-0.2522
89.884089436,596.8380,-0.0105,-0.2590, 596.8202,-0.2488
89.904201763,596.8377,-0.0103,-0.2590, 596.8354,-0.2510
89.924308008,596.8374,-0.0102,-0.2590, 596.8354,-0.2521
89.944423502,596.8372,-0.0101,-0.2590, 596.8354,-0.2593
89.964533830,596.8369,-0.0102,-0.2590, 596.8202,-0.2600
89.984672362,596.8367,-0.0102,-0.2590, 596.8202,-0.2672
90.004787273,596.8363,-0.0104,-0.2590, 596.7561,-0.2640
90.024897476,596.8357,-0.0106,-0.2590, 596.7561,-0.2669
90.045004346,596.8351,-0.0107,-0.2590, 596.7561,-0.2554
90.065113674,596.8345,-0.0108,-0.2590, 596.7561,-0.2655
90.085216878,596.8338,-0.0109,-0.2590, 596.7561,-0.2618
90.105326039,596.8332,-0.0110,-0.2590, 596.7406,-0.2590
90.125437700,596.8325,-0.0110,-0.2590, 596.7406,-0.2562
90.145562151,596.8318,-0.0110,-0.2590, 596.7406,-0.2560
90.165674187,596.8311,-0.0109,-0.2590, 596.7258,-0.2537
90.185794472,596.8303,-0.0108,-0.2590, 596.7258,-0.2515
90.205907924,596.8296,-0.0106,-0.2589, 596.7406,-0.2421
90.226008003,596.8289,-0.0104,-0.2589, 596.7406,-0.2495
90.246118540,596.8283,-0.0104,-0.2589, 596.7406,-0.2560
90.266226409,596.8276,-0.0103,-0.2589, 596.7406,-0.2525
90.286336446,596.8269,-0.0104,-0.2589, 596.7406,-0.2645
90.306449648,596.8263,-0.0107,-0.2589, 596.7258,-0.2696
90.326551269,596.8256,-0.0109,-0.2589, 596.7258,-0.2688
90.346686927,596.8248,-0.0111,-0.2589, 596.7258,-0.2648
90.366790922,596.8242,-0.0113,-0.2589, 596.7561,-0.2703
90.386900708,596.8236,-0.0116,-0.2589, 596.7561,-0.2699
90.407013661,596.8230,-0.0118,-0.2589, 596.6962,-0.2591
90.427129696,596.8221,-0.0120,-0.2589, 596.6962,-0.2662
90.447278685,596.8212,-0.0122,-0.2589, 596.6962,-0.2628
90.467381681,596.8203,-0.0123,-0.2589, 596.6813,-0.2615
90.487493050,596.8193,-0.0124,-0.2589, 596.6813,-0.2608
90.507644498,596.8184,-0.0126,-0.2589, 596.6962,-0.2620
90.527902805,596.8173,-0.0127,-0.2589, 596.6962,-0.2574
90.548014050,596.8164,-0.0128,-0.2589, 596.6962,-0.2647
90.568124503,596.8155,-0.0131,-0.2589, 596.6962,-0.2652
90.588238663,596.8147,-0.0133,-0.2589, 596.6962,-0.2657
90.608356115,596.8138,-0.0135,-0.2589, 596.7117,-0.2639
