time,altitude,velocity,accel_bias,alt (bmp),vert_accel
23.161757495,591.7051,-1.0731,-0.1717, 596.6093,-0.2200
23.181873191,591.7084,-1.0707,-0.1719, 596.6093,-0.2025
23.201984262,591.7118,-1.0685,-0.1721, 596.6397,-0.2312
23.222091750,591.7153,-1.0670,-0.1723, 596.6397,-0.2643
23.242355840,591.7187,-1.0656,-0.1725, 596.6851,-0.2535
23.262630970,591.7225,-1.0638,-0.1727, 596.6851,-0.2384
23.282742083,591.7271,-1.0614,-0.1729, 596.6851,-0.2248
23.302853738,591.7307,-1.0594,-0.1731, 596.6383,-0.2397
23.322979682,591.7343,-1.0579,-0.1733, 596.6383,-0.2598
23.343103251,591.7378,-1.0564,-0.1735, 596.6531,-0.2546
23.363224404,591.7415,-1.0548,-0.1737, 596.6531,-0.2470
23.383353223,591.7451,-1.0534,-0.1739, 596.6531,-0.2684
23.403473501,591.7490,-1.0522,-0.1741, 596.7137,-0.2704
23.423597153,591.7530,-1.0506,-0.1743, 596.7137,-0.2370
23.443716848,591.7570,-1.0482,-0.1745, 596.6796,-0.1816
23.463829378,591.7608,-1.0434,-0.1747, 596.6796,-0.0340
23.483950364,591.7648,-1.0351,-0.1749, 596.6796, 0.1579
23.504073392,591.7691,-1.0224,-0.1751, 596.6944, 0.4010
23.524191712,591.7736,-1.0025,-0.1753, 596.6944, 0.8594
23.544312240,591.7786,-0.9706,-0.1755, 596.7096, 1.5002
23.564424978,591.7845,-0.9281,-0.1757, 596.7096, 1.9362
23.584544423,591.7912,-0.8811,-0.1759, 596.7096, 2.0232
23.604668117,591.7986,-0.8357,-0.1761, 596.6476, 1.8549
23.624790520,591.8067,-0.7944,-0.1763, 596.6476, 1.6929
23.644912969,591.8156,-0.7528,-0.1765, 596.6779, 1.8159
23.665033586,591.8255,-0.7081,-0.1767, 596.6779, 1.9075
23.685151577,591.8361,-0.6689,-0.1769, 596.6779, 1.3983
23.705272819,591.8474,-0.6430,-0.1771, 596.6931, 0.7163
23.725400101,591.8591,-0.6304,-0.1773, 596.6931, 0.0236
23.745522509,591.8709,-0.6308,-0.1774, 596.7079,-0.5007
23.765641501,591.8825,-0.6368,-0.1776, 596.7079,-0.7115
23.785753035,591.8940,-0.6474,-0.1778, 596.7079,-0.9764
23.805873277,591.9049,-0.6641,-0.1780, 596.6610,-1.2465
23.825983978,591.9153,-0.6881,-0.1782, 596.6610,-1.6372
23.846092971,591.9252,-0.7158,-0.1784, 596.6762,-1.7370
23.866199215,591.9346,-0.7328,-0.1786, 596.6762,-1.2237
23.886309291,591.9437,-0.7484,-0.1788, 596.6762,-1.0946
23.906422326,591.9525,-0.7630,-0.1790, 596.7065,-1.0550
23.926557607,591.9610,-0.7751,-0.1792, 596.7065,-0.9036
23.946664392,591.9693,-0.7871,-0.1794, 596.7065,-0.9845
23.966776593,591.9772,-0.8017,-0.1795, 596.7065,-1.0737
23.986956242,591.9849,-0.8161,-0.1797, 596.7065,-1.0340
24.007062694,591.9922,-0.8305,-0.1799, 596.7065,-1.0440
24.027175645,591.9992,-0.8417,-0.1801, 596.7065,-0.7627
24.047313343,592.0060,-0.8450,-0.1803, 596.7368,-0.2465
24.067574313,592.0147,-0.8419,-0.1805, 596.7368,-0.1825
24.087726133,592.0217,-0.8382,-0.1807, 596.7368,-0.1347
24.107839918,592.0288,-0.8333,-0.1809, 596.7516,-0.0266
24.127948619,592.0360,-0.8259,-0.1811, 596.7516, 0.0320
24.148065486,592.0433,-0.8194,-0.1813, 596.7819,-0.0166
