time,altitude,velocity,accel_bias,alt (bmp),vert_accel
157.093322418,596.9420, 0.0222,-0.2577, 596.8037,-0.2604
157.113439099,596.9417, 0.0220,-0.2577, 596.8037,-0.2622
157.133843287,596.9413, 0.0219,-0.2577, 596.7733,-0.2567
157.153948761,596.9409, 0.0219,-0.2577, 596.7733,-0.2519
157.174084732,596.9405, 0.0218,-0.2577, 596.7733,-0.2565
157.194192123,596.9401, 0.0217,-0.2577, 596.7733,-0.2592
157.214354299,596.9396, 0.0215,-0.2577, 596.7733,-0.2596
157.234471522,596.9391, 0.0215,-0.2577, 596.7733,-0.2563
157.254578621,596.9387, 0.0214,-0.2576, 596.7733,-0.2557
157.274693553,596.9383, 0.0213,-0.2576, 596.7585,-0.2575
157.294809193,596.9378, 0.0212,-0.2576, 596.7585,-0.2589
157.314935290,596.9373, 0.0211,-0.2576, 596.7585,-0.2563
157.335061512,596.9368, 0.0210,-0.2576, 596.7585,-0.2592
157.355186692,596.9363, 0.0208,-0.2576, 596.7585,-0.2592
157.375308415,596.9358, 0.0207,-0.2576, 596.7733,-0.2544
157.395588034,596.9354, 0.0207,-0.2576, 596.7733,-0.2534
157.415708257,596.9350, 0.0207,-0.2576, 596.8037,-0.2516
157.435837437,596.9347, 0.0207,-0.2576, 596.8037,-0.2566
157.455961409,596.9345, 0.0205,-0.2576, 596.8037,-0.2618
157.476244153,596.9342, 0.0205,-0.2576, 596.7888,-0.2470
157.496362626,596.9338, 0.0206,-0.2576, 596.7888,-0.2457
157.516481183,596.9335, 0.0206,-0.2576, 596.7733,-0.2534
157.536601530,596.9331, 0.0205,-0.2576, 596.7733,-0.2577
157.556716420,596.9327, 0.0204,-0.2575, 596.7733,-0.2568
157.576842476,596.9323, 0.0203,-0.2575, 596.7733,-0.2580
157.596966281,596.9319, 0.0202,-0.2575, 596.7733,-0.2579
157.617085754,596.9315, 0.0201,-0.2575, 596.7733,-0.2530
157.637209977,596.9311, 0.0201,-0.2575, 596.7733,-0.2559
157.657344118,596.9307, 0.0200,-0.2575, 596.7733,-0.2553
157.677461844,596.9303, 0.0201,-0.2575, 596.7733,-0.2499
157.697578653,596.9299, 0.0200,-0.2575, 596.7733,-0.2542
157.717731541,596.9295, 0.0200,-0.2575, 596.7585,-0.2568
157.737862058,596.9290, 0.0199,-0.2575, 596.7585,-0.2532
157.757965952,596.9285, 0.0199,-0.2575, 596.7585,-0.2512
157.778078387,596.9280, 0.0199,-0.2575, 596.7585,-0.2520
157.798187947,596.9276, 0.0199,-0.2575, 596.7585,-0.2575
157.818297299,596.9271, 0.0197,-0.2575, 596.7733,-0.2579
157.838404860,596.9267, 0.0196,-0.2575, 596.7733,-0.2647
157.858620115,596.9263, 0.0194,-0.2575, 596.7733,-0.2566
157.878735217,596.9261, 0.0195,-0.2574, 596.8229,-0.2492
157.898859192,596.9259, 0.0196,-0.2574, 596.8229,-0.2519
157.919115484,596.9257, 0.0196,-0.2574, 596.8229,-0.2542
157.939383067,596.9256, 0.0196,-0.2574, 596.8229,-0.2579
157.959494335,596.9255, 0.0195,-0.2574, 596.8229,-0.2575
157.979614186,596.9253, 0.0194,-0.2574, 596.8078,-0.2603
157.999733662,596.9250, 0.0193,-0.2574, 596.8078,-0.2582
158.019839431,596.9248, 0.0192,-0.2574, 596.8078,-0.2565
158.039951949,596.9246, 0.0192,-0.2574, 596.8078,-0.2579
158.060073383,596.9244, 0.0191,-0.2574, 596.8078,-0.2554
158.080195942,596.9241, 0.0190,-0.2574, 596.7926,-0.2577
