time,altitude,velocity,accel_bias,alt (bmp),vert_accel
69.480758126,596.7504, 0.0567,-0.2642, 596.8409,-0.2552
69.500877117,596.7519, 0.0568,-0.2642, 596.8260,-0.2640
69.520992151,596.7534, 0.0568,-0.2642, 596.8260,-0.2637
69.541105601,596.7549, 0.0568,-0.2642, 596.8109,-0.2655
69.561365240,596.7563, 0.0568,-0.2642, 596.8109,-0.2691
69.581475816,596.7577, 0.0566,-0.2642, 596.8109,-0.2778
69.601592766,596.7590, 0.0565,-0.2642, 596.7957,-0.2738
69.621703842,596.7603, 0.0562,-0.2642, 596.7957,-0.2795
69.641807713,596.7616, 0.0559,-0.2642, 596.7957,-0.2769
69.661920085,596.7629, 0.0558,-0.2642, 596.7957,-0.2746
69.682179144,596.7641, 0.0556,-0.2642, 596.7957,-0.2714
69.702293849,596.7653, 0.0555,-0.2642, 596.7806,-0.2663
69.722559616,596.7665, 0.0555,-0.2642, 596.7806,-0.2640
69.742671154,596.7676, 0.0557,-0.2642, 596.7806,-0.2559
69.762782567,596.7688, 0.0559,-0.2642, 596.7806,-0.2545
69.782885274,596.7700, 0.0561,-0.2642, 596.7806,-0.2581
69.803008977,596.7711, 0.0563,-0.2642, 596.7806,-0.2536
69.823130181,596.7723, 0.0564,-0.2642, 596.7806,-0.2587
69.843251884,596.7734, 0.0565,-0.2642, 596.7658,-0.2611
69.863371338,596.7745, 0.0566,-0.2642, 596.7658,-0.2559
69.883496791,596.7756, 0.0567,-0.2642, 596.7658,-0.2595
69.903623578,596.7766, 0.0568,-0.2642, 596.7658,-0.2602
69.923747531,596.7777, 0.0570,-0.2642, 596.7658,-0.2558
69.943868485,596.7788, 0.0571,-0.2642, 596.7503,-0.2561
69.963983481,596.7797, 0.0573,-0.2642, 596.7503,-0.2558
69.984086062,596.7807, 0.0574,-0.2642, 596.7503,-0.2566
70.004217556,596.7816, 0.0576,-0.2642, 596.7354,-0.2532
70.024322512,596.7825, 0.0578,-0.2642, 596.7354,-0.2545
70.044434092,596.7835, 0.0578,-0.2642, 596.7354,-0.2595
70.064542964,596.7844, 0.0579,-0.2642, 596.7354,-0.2586
70.084686873,596.7852, 0.0580,-0.2642, 596.7354,-0.2592
70.104790288,596.7862, 0.0582,-0.2642, 596.7503,-0.2525
70.124897410,596.7872, 0.0583,-0.2642, 596.7503,-0.2583
70.145181508,596.7884, 0.0585,-0.2642, 596.7503,-0.2524
70.165291255,596.7893, 0.0587,-0.2642, 596.7503,-0.2491
70.185435247,596.7903, 0.0590,-0.2642, 596.7503,-0.2487
70.205547077,596.7912, 0.0592,-0.2642, 596.7354,-0.2527
70.225660615,596.7921, 0.0594,-0.2642, 596.7354,-0.2507
70.245774445,596.7928, 0.0597,-0.2642, 596.6731,-0.2506
70.265884317,596.7934, 0.0599,-0.2642, 596.6731,-0.2530
70.285992522,596.7940, 0.0600,-0.2642, 596.6886,-0.2533
70.306098603,596.7946, 0.0602,-0.2642, 596.6886,-0.2486
70.326214307,596.7953, 0.0604,-0.2642, 596.6886,-0.2511
70.346329095,596.7959, 0.0605,-0.2642, 596.6886,-0.2552
70.366438884,596.7966, 0.0606,-0.2642, 596.6886,-0.2616
70.386550339,596.7972, 0.0605,-0.2642, 596.7186,-0.2660
70.406658045,596.7980, 0.0604,-0.2642, 596.7186,-0.2673
70.426770083,596.7988, 0.0604,-0.2642, 596.7186,-0.2629
70.446880121,596.7997, 0.0603,-0.2642, 596.7337,-0.2659
70.466999659,596.8005, 0.0602,-0.2642, 596.7337,-0.2677
