time,altitude,velocity,accel_bias,alt (bmp),vert_accel
191.329467520,596.9193, 0.0105,-0.2588, 596.8912,-0.2600
191.349589421,596.9194, 0.0105,-0.2588, 596.8912,-0.2597
191.369704906,596.9194, 0.0105,-0.2587, 596.8912,-0.2562
191.389862345,596.9195, 0.0105,-0.2587, 596.8912,-0.2589
191.409973997,596.9195, 0.0105,-0.2587, 596.8912,-0.2537
191.430083775,596.9196, 0.0106,-0.2587, 596.8912,-0.2523
191.450357283,596.9196, 0.0107,-0.2587, 596.8912,-0.2611
191.470471310,596.9197, 0.0106,-0.2587, 596.8912,-0.2582
191.490584629,596.9198, 0.0107,-0.2587, 596.8912,-0.2572
191.510693157,596.9198, 0.0106,-0.2587, 596.8760,-0.2631
191.530805018,596.9198, 0.0105,-0.2587, 596.8760,-0.2616
191.550942084,596.9198, 0.0103,-0.2587, 596.8760,-0.2686
191.571214592,596.9197, 0.0100,-0.2587, 596.8760,-0.2737
191.591343367,596.9197, 0.0097,-0.2587, 596.8760,-0.2696
191.611447437,596.9197, 0.0095,-0.2587, 596.8608,-0.2729
191.631593336,596.9195, 0.0092,-0.2587, 596.8608,-0.2727
191.651703741,596.9194, 0.0089,-0.2587, 596.8608,-0.2670
191.671813396,596.9193, 0.0088,-0.2587, 596.8760,-0.2595
191.691941299,596.9193, 0.0088,-0.2587, 596.8760,-0.2522
191.712049621,596.9192, 0.0089,-0.2587, 596.8760,-0.2525
191.732156402,596.9191, 0.0090,-0.2587, 596.8760,-0.2544
191.752346048,596.9191, 0.0090,-0.2587, 596.8760,-0.2593
191.772457703,596.9190, 0.0088,-0.2587, 596.8760,-0.2633
191.792569983,596.9190, 0.0088,-0.2587, 596.8760,-0.2618
191.812681721,596.9189, 0.0086,-0.2587, 596.8760,-0.2650
191.832794251,596.9189, 0.0085,-0.2587, 596.8760,-0.2652
191.852904990,596.9188, 0.0084,-0.2587, 596.8760,-0.2588
191.873017811,596.9189, 0.0084,-0.2587, 596.9063,-0.2574
191.893294405,596.9190, 0.0084,-0.2587, 596.9063,-0.2574
191.913555292,596.9191, 0.0084,-0.2587, 596.9218,-0.2579
191.933669155,596.9192, 0.0084,-0.2587, 596.9218,-0.2584
191.953785227,596.9194, 0.0085,-0.2587, 596.9218,-0.2556
191.973897173,596.9196, 0.0085,-0.2587, 596.9218,-0.2596
191.994011661,596.9197, 0.0085,-0.2587, 596.9218,-0.2625
192.014128357,596.9199, 0.0084,-0.2587, 596.9366,-0.2659
192.034239471,596.9202, 0.0082,-0.2587, 596.9366,-0.2654
192.054350001,596.9204, 0.0081,-0.2587, 596.9366,-0.2666
192.074463114,596.9206, 0.0080,-0.2587, 596.9218,-0.2638
192.094577186,596.9207, 0.0078,-0.2587, 596.9218,-0.2676
192.114731461,596.9209, 0.0077,-0.2587, 596.9366,-0.2641
192.134847199,596.9211, 0.0076,-0.2587, 596.9366,-0.2625
192.155018055,596.9213, 0.0076,-0.2587, 596.9366,-0.2569
192.175143042,596.9215, 0.0077,-0.2587, 596.9366,-0.2541
192.195418594,596.9218, 0.0078,-0.2587, 596.9366,-0.2533
192.215536123,596.9220, 0.0079,-0.2587, 596.9518,-0.2526
192.235660943,596.9223, 0.0080,-0.2587, 596.9518,-0.2546
192.255788472,596.9226, 0.0082,-0.2587, 596.9518,-0.2551
192.275957661,596.9227, 0.0082,-0.2587, 596.9049,-0.2599
192.296085190,596.9228, 0.0081,-0.2587, 596.9049,-0.2629
192.316192678,596.9228, 0.0081,-0.2587, 596.9049,-0.2584
