time,altitude,velocity,accel_bias,alt (bmp),vert_accel
235.639772884,596.7222, 0.0170,-0.2603, 596.8174,-0.2521
235.659893769,596.7230, 0.0172,-0.2603, 596.8174,-0.2526
235.680014612,596.7238, 0.0175,-0.2603, 596.8174,-0.2532
235.700135746,596.7246, 0.0177,-0.2603, 596.8174,-0.2543
235.720257339,596.7253, 0.0179,-0.2603, 596.8023,-0.2534
235.740374932,596.7261, 0.0181,-0.2603, 596.8023,-0.2549
235.760491901,596.7268, 0.0183,-0.2603, 596.8023,-0.2541
235.780611994,596.7275, 0.0184,-0.2603, 596.8023,-0.2585
235.800730253,596.7283, 0.0184,-0.2603, 596.8023,-0.2620
235.820853638,596.7288, 0.0184,-0.2603, 596.7378,-0.2584
235.840964732,596.7292, 0.0184,-0.2603, 596.7378,-0.2628
235.861085450,596.7296, 0.0183,-0.2603, 596.7378,-0.2633
235.881206292,596.7300, 0.0183,-0.2603, 596.7378,-0.2653
235.901471244,596.7304, 0.0181,-0.2603, 596.7378,-0.2679
235.921573631,596.7307, 0.0180,-0.2603, 596.7075,-0.2676
235.941675517,596.7310, 0.0179,-0.2603, 596.7075,-0.2628
235.961929178,596.7312, 0.0178,-0.2603, 596.7075,-0.2625
235.982064436,596.7314, 0.0178,-0.2603, 596.7075,-0.2621
236.002173947,596.7316, 0.0177,-0.2603, 596.7075,-0.2634
236.022288707,596.7320, 0.0176,-0.2603, 596.7720,-0.2624
236.042399051,596.7325, 0.0176,-0.2603, 596.7720,-0.2645
236.062511187,596.7332, 0.0174,-0.2603, 596.7720,-0.2714
236.082621948,596.7337, 0.0173,-0.2603, 596.7720,-0.2701
236.102738416,596.7343, 0.0171,-0.2603, 596.7720,-0.2658
236.122855093,596.7348, 0.0171,-0.2603, 596.7720,-0.2620
236.142972769,596.7353, 0.0170,-0.2603, 596.7720,-0.2644
236.163097195,596.7358, 0.0170,-0.2604, 596.7720,-0.2589
236.183364271,596.7363, 0.0172,-0.2604, 596.7720,-0.2512
236.203470366,596.7367, 0.0173,-0.2604, 596.7720,-0.2554
236.223749691,596.7373, 0.0175,-0.2604, 596.7571,-0.2524
236.243874158,596.7377, 0.0176,-0.2604, 596.7571,-0.2560
236.264000459,596.7382, 0.0177,-0.2604, 596.8188,-0.2583
236.284120135,596.7390, 0.0179,-0.2604, 596.8188,-0.2502
236.304240145,596.7397, 0.0181,-0.2604, 596.8188,-0.2538
236.324349322,596.7404, 0.0183,-0.2604, 596.8040,-0.2540
236.344479248,596.7411, 0.0184,-0.2604, 596.8040,-0.2578
236.364593508,596.7417, 0.0185,-0.2604, 596.7888,-0.2575
236.384714184,596.7423, 0.0186,-0.2604, 596.7888,-0.2599
236.404833444,596.7429, 0.0187,-0.2604, 596.7888,-0.2531
236.424956995,596.7435, 0.0189,-0.2604, 596.7888,-0.2493
236.445079046,596.7441, 0.0191,-0.2604, 596.7888,-0.2543
236.465185307,596.7447, 0.0192,-0.2604, 596.7888,-0.2558
236.485306275,596.7453, 0.0193,-0.2604, 596.7888,-0.2535
236.505434242,596.7459, 0.0194,-0.2604, 596.7888,-0.2616
236.525551877,596.7465, 0.0193,-0.2604, 596.7888,-0.2609
236.545671678,596.7471, 0.0193,-0.2604, 596.7888,-0.2569
236.565781606,596.7476, 0.0194,-0.2604, 596.7888,-0.2568
236.585948110,596.7482, 0.0195,-0.2604, 596.7888,-0.2578
236.606080577,596.7488, 0.0196,-0.2604, 596.7888,-0.2592
236.626189796,596.7494, 0.0196,-0.2604, 596.7888,-0.2583
