time,altitude,velocity,accel_bias,alt (bmp),vert_accel
11.075239808,592.4979,-1.1347,-0.0450, 596.7110,-1.7480
11.095362565,592.4961,-1.1744,-0.0452, 596.7110,-2.4244
11.115483614,592.4934,-1.2289,-0.0453, 596.7110,-3.2016
11.135606788,592.4894,-1.2997,-0.0455, 596.7110,-4.0169
11.155728462,592.4838,-1.3842,-0.0457, 596.6955,-4.5897
11.175838305,592.4765,-1.4749,-0.0459, 596.6955,-4.7475
11.195996682,592.4674,-1.5658,-0.0460, 596.7451,-4.6936
11.216142394,592.4567,-1.6545,-0.0462, 596.7451,-4.5586
11.236273108,592.4444,-1.7398,-0.0464, 596.7451,-4.3914
11.256414571,592.4305,-1.8233,-0.0465, 596.7451,-4.3444
11.276518414,592.4150,-1.9048,-0.0467, 596.7451,-4.1889
11.296631548,592.3981,-1.9805,-0.0469, 596.7602,-3.8073
11.316760138,592.3798,-2.0476,-0.0471, 596.7602,-3.4033
11.336866731,592.3604,-2.1088,-0.0472, 596.7602,-3.1703
11.356974491,592.3400,-2.1635,-0.0474, 596.8092,-2.7304
11.377077126,592.3189,-2.2069,-0.0476, 596.8092,-2.1290
11.397344486,592.2916,-2.2437,-0.0478, 596.7792,-1.4230
11.417455453,592.2692,-2.2645,-0.0480, 596.7792,-1.1159
11.437569879,592.2465,-2.2772,-0.0482, 596.7792,-0.6152
11.457682721,592.2237,-2.2818,-0.0484, 596.7489,-0.3673
11.477791855,592.2009,-2.2835,-0.0485, 596.7489,-0.1974
11.497905489,592.1784,-2.2791,-0.0487, 596.7957, 0.1327
11.518015498,592.1562,-2.2688,-0.0489, 596.7957, 0.4645
11.538132923,592.1345,-2.2471,-0.0491, 596.7957, 1.1552
11.558245890,592.1135,-2.2122,-0.0493, 596.8126, 1.7379
11.578356149,592.0934,-2.1699,-0.0495, 596.8126, 2.0120
11.598468700,592.0743,-2.1263,-0.0497, 596.7823, 1.9431
11.618582791,592.0559,-2.0855,-0.0498, 596.7823, 1.7927
11.638699968,592.0385,-2.0465,-0.0500, 596.7823, 1.7274
11.659047530,592.0220,-2.0100,-0.0502, 596.7992, 1.5139
11.679168459,592.0062,-1.9797,-0.0504, 596.7992, 1.2509
11.699290055,591.9911,-1.9465,-0.0506, 596.7578, 1.6471
11.719413235,591.9766,-1.9044,-0.0508, 596.7578, 1.9999
11.739529040,591.9631,-1.8621,-0.0510, 596.7578, 1.7833
11.759651386,591.9505,-1.8291,-0.0512, 596.7771, 1.2609
11.779771024,591.9386,-1.8017,-0.0514, 596.7771, 1.1776
11.800048430,591.9273,-1.7723,-0.0516, 596.8061, 1.3116
11.820165735,591.9168,-1.7419,-0.0518, 596.8061, 1.2848
11.840343905,591.9069,-1.7143,-0.0520, 596.8061, 1.0873
11.860463252,591.8975,-1.6904,-0.0522, 596.7950, 0.9504
11.880770861,591.8887,-1.6670,-0.0524, 596.7950, 0.9782
11.900892582,591.8803,-1.6435,-0.0526, 596.7499, 0.9376
11.920999681,591.8722,-1.6221,-0.0528, 596.7499, 0.8161
11.941131817,591.8645,-1.6033,-0.0529, 596.7499, 0.6885
11.961397849,591.8574,-1.5871,-0.0531, 596.7692, 0.5386
11.981531110,591.8505,-1.5736,-0.0533, 596.7692, 0.4358
12.001787477,591.8440,-1.5611,-0.0535, 596.7403, 0.4098
12.021890409,591.8376,-1.5492,-0.0537, 596.7403, 0.3366
12.042225640,591.8299,-1.5369,-0.0540, 596.7403, 0.2361
12.062341445,591.8242,-1.5282,-0.0542, 596.7723, 0.2274
