time,altitude,velocity,accel_bias,alt (bmp),vert_accel
238.659877762,596.8003, 0.0180,-0.2605, 596.8271,-0.2598
238.679998195,596.8006, 0.0180,-0.2605, 596.8271,-0.2631
238.700171497,596.8011, 0.0181,-0.2605, 596.8271,-0.2559
238.720349673,596.8016, 0.0182,-0.2605, 596.8419,-0.2538
238.740495103,596.8022, 0.0183,-0.2605, 596.8419,-0.2591
238.760631284,596.8027, 0.0183,-0.2605, 596.7778,-0.2612
238.780755342,596.8030, 0.0183,-0.2605, 596.7778,-0.2584
238.800865109,596.8032, 0.0183,-0.2605, 596.7778,-0.2601
238.820969960,596.8034, 0.0184,-0.2605, 596.7778,-0.2554
238.841111807,596.8036, 0.0185,-0.2605, 596.7778,-0.2538
238.861416011,596.8039, 0.0186,-0.2605, 596.7778,-0.2513
238.881523445,596.8041, 0.0187,-0.2605, 596.7778,-0.2579
238.901634004,596.8044, 0.0187,-0.2605, 596.7778,-0.2597
238.921745896,596.8047, 0.0187,-0.2605, 596.8078,-0.2606
238.941857330,596.8051, 0.0187,-0.2605, 596.8078,-0.2600
238.962232067,596.8055, 0.0188,-0.2605, 596.8078,-0.2522
238.982347959,596.8058, 0.0190,-0.2605, 596.8078,-0.2488
239.002464226,596.8062, 0.0192,-0.2605, 596.8078,-0.2531
239.022576576,596.8066, 0.0193,-0.2605, 596.8078,-0.2546
239.042691635,596.8070, 0.0195,-0.2605, 596.8078,-0.2559
239.062805151,596.8074, 0.0196,-0.2605, 596.8233,-0.2513
239.082960747,596.8078, 0.0199,-0.2605, 596.8233,-0.2552
239.103078597,596.8083, 0.0201,-0.2605, 596.8233,-0.2489
239.123198821,596.8088, 0.0202,-0.2605, 596.8233,-0.2572
239.143315588,596.8092, 0.0202,-0.2605, 596.8233,-0.2595
239.163429896,596.8097, 0.0202,-0.2605, 596.8233,-0.2541
239.183552079,596.8102, 0.0204,-0.2605, 596.8233,-0.2532
239.203671054,596.8106, 0.0206,-0.2605, 596.8233,-0.2489
239.223782779,596.8111, 0.0209,-0.2605, 596.8381,-0.2476
239.243908003,596.8117, 0.0211,-0.2605, 596.8381,-0.2480
239.264293489,596.8122, 0.0214,-0.2605, 596.8233,-0.2487
239.284408173,596.8127, 0.0216,-0.2605, 596.8233,-0.2517
239.304527814,596.8131, 0.0217,-0.2605, 596.8233,-0.2548
239.324647163,596.8136, 0.0218,-0.2605, 596.8078,-0.2609
239.344768221,596.8139, 0.0218,-0.2605, 596.8078,-0.2560
239.364892529,596.8143, 0.0219,-0.2605, 596.7926,-0.2528
239.385159736,596.8146, 0.0221,-0.2605, 596.7926,-0.2506
239.405265463,596.8150, 0.0221,-0.2605, 596.7926,-0.2604
239.425402644,596.8153, 0.0221,-0.2605, 596.7926,-0.2598
239.445503037,596.8156, 0.0220,-0.2605, 596.7926,-0.2642
239.465757246,596.8159, 0.0219,-0.2605, 596.7926,-0.2658
239.485898302,596.8162, 0.0218,-0.2605, 596.7926,-0.2622
239.506005653,596.8165, 0.0218,-0.2605, 596.7926,-0.2602
239.526109379,596.8168, 0.0217,-0.2605, 596.7926,-0.2663
239.546251060,596.8171, 0.0216,-0.2605, 596.7926,-0.2626
239.566359452,596.8175, 0.0215,-0.2605, 596.7926,-0.2637
239.586478218,596.8178, 0.0215,-0.2605, 596.7926,-0.2605
239.606621815,596.8180, 0.0215,-0.2605, 596.7926,-0.2593
239.626728583,596.8183, 0.0214,-0.2605, 596.7926,-0.2604
239.646841394,596.8186, 0.0213,-0.2605, 596.7926,-0.2683
