time,altitude,velocity,accel_bias,alt (bmp),vert_accel
241.681085461,596.8153, 0.0156,-0.2601, 596.8023,-0.2465
241.701206359,596.8156, 0.0158,-0.2601, 596.8023,-0.2515
241.721321715,596.8158, 0.0160,-0.2601, 596.8023,-0.2466
241.741427406,596.8160, 0.0162,-0.2601, 596.8023,-0.2520
241.761539846,596.8163, 0.0164,-0.2601, 596.8023,-0.2488
241.781799103,596.8165, 0.0165,-0.2601, 596.8023,-0.2592
241.802182513,596.8168, 0.0166,-0.2601, 596.8023,-0.2584
241.822295745,596.8170, 0.0165,-0.2601, 596.7871,-0.2600
241.842410268,596.8171, 0.0165,-0.2601, 596.7871,-0.2592
241.862525041,596.8173, 0.0165,-0.2601, 596.7871,-0.2651
241.882637148,596.8175, 0.0164,-0.2601, 596.7871,-0.2666
241.902760671,596.8176, 0.0161,-0.2601, 596.7871,-0.2729
241.922880568,596.8177, 0.0160,-0.2601, 596.7720,-0.2641
241.942999424,596.8178, 0.0158,-0.2601, 596.7720,-0.2676
241.963119280,596.8178, 0.0156,-0.2601, 596.7571,-0.2675
241.983240720,596.8178, 0.0154,-0.2601, 596.7571,-0.2703
242.003354826,596.8178, 0.0152,-0.2601, 596.7571,-0.2661
242.023476890,596.8178, 0.0151,-0.2601, 596.7571,-0.2642
242.043599204,596.8178, 0.0151,-0.2601, 596.7571,-0.2514
242.063724852,596.8178, 0.0152,-0.2601, 596.7571,-0.2531
242.083844874,596.8178, 0.0153,-0.2601, 596.7571,-0.2488
242.103967438,596.8177, 0.0155,-0.2601, 596.7571,-0.2543
242.124087378,596.8178, 0.0155,-0.2601, 596.7720,-0.2573
242.144252687,596.8179, 0.0155,-0.2601, 596.7720,-0.2635
242.164359128,596.8179, 0.0155,-0.2601, 596.7720,-0.2603
242.184471860,596.8180, 0.0154,-0.2601, 596.7720,-0.2601
242.204578467,596.8180, 0.0155,-0.2601, 596.7720,-0.2540
242.224685283,596.8181, 0.0154,-0.2601, 596.7720,-0.2618
242.244797723,596.8182, 0.0154,-0.2601, 596.7720,-0.2633
242.264909788,596.8183, 0.0152,-0.2601, 596.8023,-0.2637
242.285167920,596.8185, 0.0153,-0.2601, 596.8023,-0.2563
242.305316690,596.8187, 0.0153,-0.2601, 596.8023,-0.2591
242.325418381,596.8190, 0.0153,-0.2601, 596.8174,-0.2568
242.345533446,596.8193, 0.0154,-0.2601, 596.8174,-0.2573
242.365644470,596.8195, 0.0154,-0.2601, 596.7871,-0.2566
242.385756577,596.8197, 0.0154,-0.2601, 596.7871,-0.2586
242.405865142,596.8198, 0.0154,-0.2601, 596.7720,-0.2577
242.426014037,596.8198, 0.0154,-0.2601, 596.7720,-0.2637
242.446133976,596.8199, 0.0153,-0.2601, 596.7720,-0.2619
242.466251083,596.8199, 0.0153,-0.2601, 596.7571,-0.2593
242.486358232,596.8199, 0.0153,-0.2601, 596.7571,-0.2584
242.506469297,596.8199, 0.0153,-0.2601, 596.7571,-0.2616
242.526581779,596.8198, 0.0151,-0.2601, 596.7571,-0.2700
242.546694552,596.8198, 0.0149,-0.2601, 596.7571,-0.2696
242.566809326,596.8197, 0.0147,-0.2601, 596.7416,-0.2692
242.586966761,596.8196, 0.0144,-0.2601, 596.7416,-0.2762
242.607085700,596.8195, 0.0140,-0.2600, 596.8040,-0.2729
242.627212847,596.8197, 0.0139,-0.2600, 596.8040,-0.2680
242.647328747,596.8199, 0.0137,-0.2600, 596.8040,-0.2672
242.667451189,596.8200, 0.0136,-0.2600, 596.8040,-0.2696
