time,altitude,velocity,accel_bias,alt (bmp),vert_accel
24.168326165,592.0509,-0.8133,-0.1815, 596.7819,-0.0692
24.188444782,592.0584,-0.8114,-0.1817, 596.8123,-0.3271
24.208738831,592.0661,-0.8109,-0.1819, 596.8123,-0.2522
24.229019549,592.0738,-0.8071,-0.1821, 596.8123,-0.0972
24.249135082,592.0816,-0.8019,-0.1822, 596.8123,-0.0493
24.269244617,592.0895,-0.7952,-0.1824, 596.8123, 0.0295
24.289359818,592.0974,-0.7879,-0.1826, 596.8123, 0.0095
24.309471977,592.1054,-0.7808,-0.1828, 596.8123, 0.0538
24.329746446,592.1136,-0.7717,-0.1830, 596.8123, 0.1619
24.349859689,592.1219,-0.7601,-0.1832, 596.7819, 0.2902
24.369978097,592.1302,-0.7475,-0.1834, 596.7819, 0.2855
24.390091798,592.1388,-0.7359,-0.1836, 596.7671, 0.2282
24.410206457,592.1475,-0.7252,-0.1837, 596.7671, 0.2193
24.430320283,592.1564,-0.7120,-0.1839, 596.7671, 0.3811
24.450436442,592.1654,-0.6972,-0.1841, 596.7516, 0.4088
24.470550351,592.1747,-0.6840,-0.1843, 596.7516, 0.2676
24.490661219,592.1842,-0.6748,-0.1845, 596.7368, 0.0538
24.510770795,592.1936,-0.6700,-0.1847, 596.7368,-0.1852
24.530963068,592.2031,-0.6711,-0.1848, 596.7368,-0.5134
24.551265032,592.2124,-0.6780,-0.1850, 596.7217,-0.7238
24.571410895,592.2215,-0.6850,-0.1852, 596.7217,-0.6554
24.591520596,592.2303,-0.6914,-0.1854, 596.7534,-0.6461
24.611628715,592.2392,-0.6989,-0.1856, 596.7534,-0.7561
24.631740167,592.2479,-0.7090,-0.1857, 596.7534,-0.8667
24.651858331,592.2562,-0.7181,-0.1859, 596.7382,-0.7318
24.671966163,592.2643,-0.7253,-0.1861, 596.7382,-0.6865
24.692119738,592.2723,-0.7343,-0.1863, 596.7079,-0.8484
24.712230861,592.2816,-0.7485,-0.1865, 596.7079,-0.8713
24.732341067,592.2889,-0.7579,-0.1867, 596.7079,-0.7587
24.752454648,592.2957,-0.7658,-0.1869, 596.6779,-0.7160
24.772564729,592.3024,-0.7734,-0.1870, 596.6779,-0.6680
24.792673728,592.3089,-0.7780,-0.1872, 596.6627,-0.4852
24.812954992,592.3152,-0.7793,-0.1874, 596.6627,-0.3485
24.833067990,592.3215,-0.7786,-0.1876, 596.6627,-0.2402
24.853186236,592.3281,-0.7730,-0.1877, 596.7248, 0.0903
24.873297984,592.3349,-0.7606,-0.1879, 596.7248, 0.3769
24.893560793,592.3419,-0.7467,-0.1881, 596.7248, 0.3175
24.913675457,592.3492,-0.7362,-0.1883, 596.7248, 0.1106
24.933790371,592.3565,-0.7291,-0.1884, 596.7248, 0.0006
24.953895537,592.3641,-0.7221,-0.1886, 596.7399, 0.0658
24.974054861,592.3717,-0.7135,-0.1888, 596.7399, 0.1048
24.994171191,592.3795,-0.7059,-0.1890, 596.7399, 0.0036
25.014284730,592.3874,-0.7017,-0.1891, 596.7399,-0.1958
25.034396020,592.3953,-0.7012,-0.1893, 596.7399,-0.3677
25.054515517,592.4031,-0.7037,-0.1895, 596.7399,-0.4833
25.074627890,592.4108,-0.7073,-0.1896, 596.7399,-0.5251
25.094742304,592.4184,-0.7119,-0.1898, 596.7399,-0.5756
25.114858176,592.4259,-0.7166,-0.1900, 596.7399,-0.5337
25.134976048,592.4333,-0.7197,-0.1902, 596.7399,-0.4448
25.155101252,592.4405,-0.7208,-0.1903, 596.7399,-0.3567
