time,altitude,velocity,accel_bias,alt (bmp),vert_accel
81.560096769,597.0126, 0.0525,-0.2608, 596.7813,-0.4016
81.580211269,597.0124, 0.0493,-0.2608, 596.7813,-0.4241
81.600331310,597.0122, 0.0458,-0.2608, 596.7813,-0.4228
81.620436436,597.0119, 0.0424,-0.2608, 596.7813,-0.4287
81.640550105,597.0115, 0.0392,-0.2608, 596.7813,-0.3996
81.660656985,597.0111, 0.0365,-0.2608, 596.7813,-0.3803
81.680760657,597.0106, 0.0345,-0.2608, 596.7813,-0.3432
81.700901324,597.0102, 0.0334,-0.2608, 596.7964,-0.2749
81.721007621,597.0097, 0.0336,-0.2608, 596.7964,-0.2505
81.741119042,597.0091, 0.0336,-0.2608, 596.7316,-0.2587
81.761232296,597.0084, 0.0335,-0.2607, 596.7316,-0.2560
81.781336927,597.0076, 0.0332,-0.2607, 596.7620,-0.2702
81.801610284,597.0070, 0.0329,-0.2607, 596.7620,-0.2698
81.821718497,597.0064, 0.0325,-0.2607, 596.7620,-0.2684
81.841830460,597.0059, 0.0323,-0.2607, 596.7775,-0.2579
81.861943881,597.0054, 0.0321,-0.2607, 596.7775,-0.2665
81.882206031,597.0049, 0.0319,-0.2607, 596.7923,-0.2621
81.902312661,597.0044, 0.0317,-0.2607, 596.7923,-0.2673
81.922429123,597.0040, 0.0317,-0.2607, 596.7923,-0.2522
81.942543169,597.0035, 0.0316,-0.2607, 596.7775,-0.2574
81.962655715,597.0030, 0.0316,-0.2606, 596.7775,-0.2467
81.982777218,597.0024, 0.0318,-0.2606, 596.7620,-0.2432
82.002892847,597.0019, 0.0321,-0.2606, 596.7620,-0.2370
82.023010850,597.0013, 0.0323,-0.2606, 596.7620,-0.2454
82.043132770,597.0008, 0.0326,-0.2606, 596.7964,-0.2438
82.063267271,597.0004, 0.0327,-0.2606, 596.7964,-0.2498
82.083644864,597.0000, 0.0328,-0.2606, 596.7964,-0.2456
82.103769783,596.9996, 0.0329,-0.2606, 596.7964,-0.2528
82.123890536,596.9993, 0.0329,-0.2606, 596.7964,-0.2518
82.144011706,596.9989, 0.0329,-0.2606, 596.7964,-0.2535
82.164133668,596.9985, 0.0329,-0.2606, 596.7964,-0.2511
82.184247005,596.9981, 0.0329,-0.2606, 596.7664,-0.2567
82.204531652,596.9976, 0.0330,-0.2605, 596.7664,-0.2469
82.224639199,596.9971, 0.0332,-0.2605, 596.7664,-0.2435
82.244743579,596.9966, 0.0333,-0.2605, 596.7664,-0.2392
82.264858958,596.9961, 0.0335,-0.2605, 596.7664,-0.2447
82.284970171,596.9956, 0.0338,-0.2605, 596.7509,-0.2448
82.305077926,596.9950, 0.0340,-0.2605, 596.7509,-0.2437
82.325187056,596.9945, 0.0345,-0.2605, 596.7509,-0.2083
82.345294727,596.9939, 0.0340,-0.2605, 596.7509,-0.3905
82.365552920,596.9934, 0.0349,-0.2605, 596.7509,-0.1216
82.385661591,596.9928, 0.0355,-0.2605, 596.7509,-0.2773
82.405774012,596.9922, 0.0340,-0.2604, 596.7509,-0.3174
82.425888600,596.9916, 0.0328,-0.2604, 596.7509,-0.3203
82.446050889,596.9910, 0.0308,-0.2604, 596.7509,-0.3619
82.466160352,596.9904, 0.0291,-0.2604, 596.7509,-0.3321
82.486416586,596.9898, 0.0276,-0.2604, 596.7509,-0.3300
82.506524425,596.9891, 0.0263,-0.2604, 596.7509,-0.3075
82.526636554,596.9884, 0.0254,-0.2604, 596.7509,-0.2781
82.546749808,596.9876, 0.0252,-0.2604, 596.7361,-0.2583
