time,altitude,velocity,accel_bias,alt (bmp),vert_accel
39.272047570,597.0461,-0.2607,-0.2211, 596.6924,-0.2583
39.292165178,597.0391,-0.2616,-0.2211, 596.6776,-0.2481
39.312281327,597.0320,-0.2622,-0.2211, 596.6776,-0.2471
39.332387102,597.0250,-0.2631,-0.2211, 596.6776,-0.2531
39.352500335,597.0180,-0.2636,-0.2211, 596.6776,-0.2367
39.372616109,597.0110,-0.2643,-0.2211, 596.6776,-0.2487
39.392729091,597.0041,-0.2651,-0.2211, 596.7075,-0.2604
39.412842532,596.9973,-0.2670,-0.2211, 596.7075,-0.3276
39.432950474,596.9905,-0.2681,-0.2210, 596.7075,-0.2328
39.453063207,596.9837,-0.2688,-0.2210, 596.7075,-0.2652
39.473171399,596.9769,-0.2697,-0.2210, 596.7075,-0.2504
39.493286965,596.9700,-0.2707,-0.2210, 596.6455,-0.2811
39.513400614,596.9630,-0.2719,-0.2210, 596.6455,-0.2610
39.533510055,596.9559,-0.2730,-0.2210, 596.6607,-0.2710
39.553620955,596.9490,-0.2743,-0.2210, 596.6607,-0.2739
39.573732688,596.9421,-0.2755,-0.2210, 596.6607,-0.2713
39.593845463,596.9352,-0.2765,-0.2209, 596.6755,-0.2585
39.613956654,596.9283,-0.2774,-0.2209, 596.6755,-0.2624
39.634066388,596.9215,-0.2784,-0.2209, 596.6910,-0.2613
39.654279236,596.9148,-0.2795,-0.2209, 596.6910,-0.2736
39.674391515,596.9080,-0.2808,-0.2209, 596.6910,-0.2749
39.694511793,596.9013,-0.2820,-0.2209, 596.6910,-0.2788
39.714626780,596.8946,-0.2833,-0.2209, 596.6910,-0.2742
39.734740768,596.8879,-0.2843,-0.2209, 596.6910,-0.2654
39.754854089,596.8813,-0.2854,-0.2209, 596.6910,-0.2664
39.774969701,596.8746,-0.2864,-0.2209, 596.6910,-0.2687
39.795154803,596.8679,-0.2874,-0.2209, 596.6910,-0.2632
39.815465636,596.8613,-0.2884,-0.2209, 596.6910,-0.2628
39.835565542,596.8547,-0.2893,-0.2209, 596.6910,-0.2609
39.855677738,596.8481,-0.2901,-0.2208, 596.6910,-0.2573
39.875935205,596.8415,-0.2909,-0.2208, 596.6910,-0.2501
39.896046443,596.8349,-0.2916,-0.2208, 596.6910,-0.2547
39.916300701,596.8283,-0.2924,-0.2208, 596.6910,-0.2606
39.936412231,596.8202,-0.2936,-0.2208, 596.6755,-0.2622
39.956523885,596.8135,-0.2945,-0.2208, 596.6755,-0.2593
39.976781685,596.8070,-0.2954,-0.2208, 596.6755,-0.2653
39.996906879,596.8004,-0.2963,-0.2208, 596.6755,-0.2622
40.017023782,596.7938,-0.2973,-0.2208, 596.6755,-0.2680
40.037295747,596.7873,-0.2983,-0.2208, 596.6755,-0.2698
40.057638451,596.7808,-0.2994,-0.2208, 596.6755,-0.2714
40.077749688,596.7742,-0.3005,-0.2208, 596.6755,-0.2672
40.097858093,596.7678,-0.3013,-0.2208, 596.6910,-0.2583
40.117969373,596.7614,-0.3021,-0.2208, 596.6910,-0.2531
40.138080819,596.7550,-0.3028,-0.2208, 596.6910,-0.2540
40.158195223,596.7486,-0.3035,-0.2208, 596.6910,-0.2532
40.178307585,596.7423,-0.3041,-0.2208, 596.6910,-0.2506
40.198421698,596.7359,-0.3048,-0.2208, 596.6910,-0.2558
40.218532769,596.7296,-0.3056,-0.2208, 596.6910,-0.2568
40.238651964,596.7233,-0.3064,-0.2208, 596.6755,-0.2552
40.258768825,596.7169,-0.3072,-0.2208, 596.6755,-0.2589
