time,altitude,velocity,accel_bias,alt (bmp),vert_accel
177.233736811,596.7173,-0.0066,-0.2572, 596.7347,-0.2589
177.253855467,596.7172,-0.0066,-0.2572, 596.7347,-0.2641
177.273965915,596.7172,-0.0067,-0.2572, 596.7347,-0.2641
177.294079612,596.7171,-0.0069,-0.2572, 596.7347,-0.2655
177.314218349,596.7170,-0.0070,-0.2572, 596.7192,-0.2572
177.334484778,596.7169,-0.0069,-0.2572, 596.7192,-0.2526
177.354599018,596.7168,-0.0068,-0.2572, 596.7192,-0.2538
177.374708008,596.7166,-0.0068,-0.2572, 596.7192,-0.2579
177.394823372,596.7165,-0.0067,-0.2572, 596.7192,-0.2494
177.414942694,596.7164,-0.0066,-0.2572, 596.7347,-0.2547
177.435065474,596.7163,-0.0066,-0.2572, 596.7347,-0.2576
177.455184171,596.7163,-0.0066,-0.2572, 596.7347,-0.2577
177.475309993,596.7162,-0.0067,-0.2572, 596.7192,-0.2665
177.495429398,596.7160,-0.0069,-0.2572, 596.7192,-0.2704
177.515548137,596.7159,-0.0072,-0.2572, 596.7837,-0.2702
177.535668625,596.7161,-0.0075,-0.2572, 596.7837,-0.2762
177.555789114,596.7163,-0.0078,-0.2572, 596.7837,-0.2736
177.575953014,596.7164,-0.0080,-0.2572, 596.7837,-0.2698
177.596068670,596.7166,-0.0081,-0.2572, 596.7837,-0.2674
177.616315643,596.7167,-0.0083,-0.2572, 596.7992,-0.2670
177.636426218,596.7170,-0.0085,-0.2572, 596.7992,-0.2671
177.656536877,596.7172,-0.0086,-0.2572, 596.7992,-0.2622
177.676802976,596.7174,-0.0086,-0.2573, 596.7992,-0.2625
177.696912469,596.7177,-0.0086,-0.2573, 596.7992,-0.2600
177.717018795,596.7179,-0.0086,-0.2573, 596.7992,-0.2560
177.737136870,596.7182,-0.0085,-0.2573, 596.7992,-0.2574
177.757246696,596.7184,-0.0084,-0.2573, 596.7992,-0.2557
177.777500671,596.7186,-0.0084,-0.2573, 596.7992,-0.2587
177.797613164,596.7188,-0.0084,-0.2573, 596.7992,-0.2597
177.817874597,596.7191,-0.0085,-0.2573, 596.7992,-0.2670
177.837988505,596.7193,-0.0086,-0.2573, 596.7992,-0.2632
177.858103372,596.7195,-0.0086,-0.2573, 596.7992,-0.2615
177.878208491,596.7197,-0.0086,-0.2573, 596.7992,-0.2583
177.898321483,596.7199,-0.0086,-0.2573, 596.7992,-0.2615
177.918436850,596.7202,-0.0087,-0.2573, 596.8143,-0.2625
177.938556217,596.7205,-0.0087,-0.2573, 596.8143,-0.2643
177.958826523,596.7207,-0.0088,-0.2573, 596.8143,-0.2667
177.978947723,596.7210,-0.0089,-0.2573, 596.8143,-0.2658
177.999067464,596.7213,-0.0090,-0.2573, 596.8143,-0.2652
178.019187497,596.7216,-0.0092,-0.2573, 596.8143,-0.2662
178.039313363,596.7218,-0.0092,-0.2573, 596.8143,-0.2619
178.059434355,596.7221,-0.0093,-0.2573, 596.8143,-0.2631
178.079556346,596.7224,-0.0093,-0.2573, 596.8291,-0.2599
178.099677504,596.7228,-0.0092,-0.2573, 596.8291,-0.2541
178.119799662,596.7231,-0.0090,-0.2573, 596.8447,-0.2521
178.139923611,596.7235,-0.0089,-0.2573, 596.8447,-0.2517
178.160192376,596.7240,-0.0086,-0.2573, 596.8447,-0.2430
178.180312118,596.7244,-0.0083,-0.2573, 596.8447,-0.2462
178.201601051,596.7248,-0.0080,-0.2573, 596.8447,-0.2508
178.221710044,596.7253,-0.0078,-0.2574, 596.8447,-0.2498
