time,altitude,velocity,accel_bias,alt (bmp),vert_accel
156.086410475,596.9579, 0.0264,-0.2580, 596.7733,-0.2468
156.106530945,596.9575, 0.0265,-0.2580, 596.7733,-0.2502
156.126645624,596.9571, 0.0265,-0.2580, 596.7733,-0.2531
156.146762969,596.9567, 0.0264,-0.2580, 596.7733,-0.2578
156.166874523,596.9563, 0.0264,-0.2580, 596.8078,-0.2514
156.186989702,596.9560, 0.0264,-0.2580, 596.8078,-0.2472
156.207111504,596.9558, 0.0265,-0.2580, 596.8078,-0.2519
156.227237182,596.9556, 0.0266,-0.2580, 596.8078,-0.2493
156.247360401,596.9554, 0.0266,-0.2580, 596.8078,-0.2502
156.267479788,596.9551, 0.0266,-0.2580, 596.7926,-0.2566
156.287598007,596.9548, 0.0265,-0.2580, 596.7926,-0.2548
156.307721560,596.9545, 0.0265,-0.2579, 596.7926,-0.2537
156.327846238,596.9542, 0.0264,-0.2579, 596.7778,-0.2598
156.347975956,596.9538, 0.0263,-0.2579, 596.7778,-0.2555
156.368093634,596.9535, 0.0263,-0.2579, 596.7926,-0.2510
156.388213896,596.9532, 0.0262,-0.2579, 596.7926,-0.2561
156.408473307,596.9529, 0.0263,-0.2579, 596.7926,-0.2505
156.428807958,596.9526, 0.0262,-0.2579, 596.7926,-0.2563
156.448917387,596.9523, 0.0262,-0.2579, 596.7926,-0.2579
156.469018485,596.9520, 0.0259,-0.2579, 596.7926,-0.2667
156.489128081,596.9517, 0.0255,-0.2579, 596.7926,-0.2719
156.509235385,596.9514, 0.0252,-0.2579, 596.7926,-0.2682
156.529384726,596.9511, 0.0248,-0.2579, 596.7926,-0.2714
156.549671217,596.9507, 0.0245,-0.2579, 596.7926,-0.2645
156.569785646,596.9503, 0.0243,-0.2579, 596.7926,-0.2648
156.589901241,596.9500, 0.0241,-0.2579, 596.7926,-0.2586
156.610012462,596.9497, 0.0240,-0.2578, 596.7926,-0.2557
156.630127557,596.9494, 0.0240,-0.2578, 596.8078,-0.2558
156.650242489,596.9492, 0.0240,-0.2578, 596.8078,-0.2544
156.670501611,596.9489, 0.0240,-0.2578, 596.8078,-0.2508
156.690612501,596.9487, 0.0240,-0.2578, 596.8078,-0.2552
156.710727725,596.9484, 0.0239,-0.2578, 596.8078,-0.2622
156.730841365,596.9483, 0.0237,-0.2578, 596.8229,-0.2661
156.750961171,596.9481, 0.0234,-0.2578, 596.8229,-0.2704
156.771079144,596.9479, 0.0231,-0.2578, 596.8229,-0.2669
156.791203325,596.9477, 0.0229,-0.2578, 596.8229,-0.2605
156.811323422,596.9475, 0.0228,-0.2578, 596.8229,-0.2622
156.831443062,596.9471, 0.0225,-0.2578, 596.7585,-0.2673
156.851562534,596.9466, 0.0224,-0.2578, 596.7585,-0.2576
156.871685507,596.9461, 0.0223,-0.2578, 596.7733,-0.2524
156.891811479,596.9457, 0.0223,-0.2578, 596.7733,-0.2528
156.911931827,596.9452, 0.0223,-0.2578, 596.7733,-0.2529
156.932049425,596.9448, 0.0223,-0.2577, 596.7733,-0.2539
156.952177896,596.9444, 0.0223,-0.2577, 596.7733,-0.2508
156.972461099,596.9439, 0.0223,-0.2577, 596.7733,-0.2541
156.992718846,596.9435, 0.0223,-0.2577, 596.7733,-0.2493
157.012840194,596.9431, 0.0223,-0.2577, 596.7733,-0.2538
157.033013118,596.9428, 0.0223,-0.2577, 596.8037,-0.2543
157.053116635,596.9425, 0.0222,-0.2577, 596.8037,-0.2559
157.073219235,596.9423, 0.0222,-0.2577, 596.8037,-0.2535
