time,altitude,velocity,accel_bias,alt (bmp),vert_accel
233.626622214,596.6830, 0.0124,-0.2602, 596.6679,-0.2559
233.646739094,596.6831, 0.0124,-0.2602, 596.6679,-0.2615
233.666855100,596.6832, 0.0123,-0.2602, 596.6679,-0.2655
233.687015600,596.6834, 0.0122,-0.2602, 596.6679,-0.2617
233.707310544,596.6835, 0.0122,-0.2602, 596.6679,-0.2632
233.727417301,596.6837, 0.0121,-0.2602, 596.6679,-0.2654
233.747526974,596.6838, 0.0119,-0.2602, 596.6679,-0.2698
233.767638063,596.6840, 0.0118,-0.2602, 596.6679,-0.2627
233.787738529,596.6841, 0.0117,-0.2602, 596.6679,-0.2664
233.807844577,596.6843, 0.0116,-0.2602, 596.6679,-0.2599
233.828143021,596.6843, 0.0117,-0.2602, 596.6524,-0.2543
233.848247403,596.6844, 0.0118,-0.2602, 596.6524,-0.2533
233.868359201,596.6845, 0.0118,-0.2602, 596.6679,-0.2604
233.888472582,596.6847, 0.0119,-0.2602, 596.6679,-0.2537
233.908580171,596.6848, 0.0120,-0.2602, 596.6679,-0.2538
233.928684179,596.6849, 0.0121,-0.2602, 596.6679,-0.2524
233.948797185,596.6851, 0.0122,-0.2602, 596.6679,-0.2544
233.968905441,596.6852, 0.0124,-0.2602, 596.6679,-0.2472
233.989016864,596.6854, 0.0126,-0.2602, 596.6679,-0.2511
234.009126454,596.6855, 0.0127,-0.2602, 596.6831,-0.2581
234.029238210,596.6858, 0.0127,-0.2602, 596.6831,-0.2603
234.049354466,596.6860, 0.0127,-0.2602, 596.6831,-0.2599
234.069467722,596.6862, 0.0128,-0.2602, 596.6831,-0.2625
234.089578853,596.6864, 0.0127,-0.2602, 596.6831,-0.2622
234.109692525,596.6867, 0.0126,-0.2602, 596.6979,-0.2618
234.129808114,596.6870, 0.0125,-0.2602, 596.6979,-0.2647
234.150193340,596.6873, 0.0123,-0.2602, 596.6979,-0.2704
234.170304012,596.6875, 0.0121,-0.2602, 596.6979,-0.2746
234.190585374,596.6878, 0.0118,-0.2602, 596.6979,-0.2775
234.210705213,596.6881, 0.0116,-0.2602, 596.6979,-0.2704
234.230819760,596.6884, 0.0114,-0.2602, 596.6979,-0.2682
234.250965804,596.6886, 0.0113,-0.2602, 596.6979,-0.2637
234.271091017,596.6889, 0.0114,-0.2602, 596.6979,-0.2589
234.291211856,596.6891, 0.0114,-0.2602, 596.6979,-0.2537
234.311331319,596.6894, 0.0115,-0.2602, 596.7134,-0.2568
234.331458365,596.6897, 0.0117,-0.2602, 596.7134,-0.2487
234.351579287,596.6901, 0.0120,-0.2602, 596.7134,-0.2474
234.371838652,596.6904, 0.0122,-0.2602, 596.6979,-0.2488
234.391941700,596.6906, 0.0124,-0.2602, 596.6979,-0.2510
234.412059123,596.6909, 0.0126,-0.2602, 596.7134,-0.2472
234.432173504,596.6913, 0.0129,-0.2602, 596.7134,-0.2471
234.452284926,596.6916, 0.0132,-0.2602, 596.7134,-0.2483
234.472394058,596.6920, 0.0134,-0.2602, 596.7134,-0.2520
234.492504856,596.6924, 0.0136,-0.2602, 596.7134,-0.2546
234.512608321,596.6927, 0.0137,-0.2602, 596.7282,-0.2562
234.532757448,596.6932, 0.0138,-0.2602, 596.7282,-0.2531
234.552864746,596.6936, 0.0139,-0.2602, 596.7282,-0.2578
234.573126777,596.6942, 0.0140,-0.2602, 596.7437,-0.2564
234.593242908,596.6947, 0.0141,-0.2602, 596.7437,-0.2556
234.613351748,596.6952, 0.0142,-0.2602, 596.6965,-0.2593
