time,altitude,velocity,accel_bias,alt (bmp),vert_accel
224.563820956,596.5414,-0.0145,-0.2587, 596.4261,-0.2606
224.583946563,596.5405,-0.0146,-0.2587, 596.4261,-0.2598
224.604071337,596.5396,-0.0147,-0.2587, 596.4261,-0.2617
224.624193736,596.5388,-0.0149,-0.2587, 596.4261,-0.2628
224.644329552,596.5379,-0.0151,-0.2587, 596.4261,-0.2652
224.664449745,596.5370,-0.0152,-0.2587, 596.4106,-0.2608
224.684618682,596.5360,-0.0153,-0.2587, 596.4106,-0.2639
224.704737334,596.5351,-0.0155,-0.2587, 596.4106,-0.2591
224.725040881,596.5344,-0.0156,-0.2587, 596.4729,-0.2605
224.745315974,596.5337,-0.0156,-0.2587, 596.4729,-0.2612
224.765595523,596.5331,-0.0158,-0.2587, 596.4729,-0.2633
224.785707009,596.5325,-0.0159,-0.2586, 596.4729,-0.2620
224.805817120,596.5318,-0.0160,-0.2586, 596.4729,-0.2654
224.825918607,596.5312,-0.0162,-0.2586, 596.4578,-0.2629
224.846029510,596.5304,-0.0163,-0.2586, 596.4578,-0.2645
224.866145829,596.5298,-0.0165,-0.2586, 596.4729,-0.2625
224.886263731,596.5290,-0.0166,-0.2586, 596.4729,-0.2596
224.906374842,596.5284,-0.0166,-0.2586, 596.4729,-0.2583
224.926486202,596.5277,-0.0167,-0.2586, 596.4729,-0.2639
224.946602729,596.5271,-0.0169,-0.2586, 596.4729,-0.2685
224.966723964,596.5265,-0.0172,-0.2586, 596.4729,-0.2685
224.986841574,596.5259,-0.0173,-0.2586, 596.4729,-0.2636
225.006960768,596.5252,-0.0174,-0.2586, 596.5222,-0.2610
225.027085377,596.5249,-0.0174,-0.2586, 596.5222,-0.2601
225.047205945,596.5245,-0.0174,-0.2586, 596.5222,-0.2541
225.067333013,596.5240,-0.0173,-0.2586, 596.4919,-0.2538
225.087600314,596.5235,-0.0173,-0.2586, 596.4919,-0.2582
225.107718758,596.5230,-0.0173,-0.2586, 596.4919,-0.2601
225.127840242,596.5225,-0.0174,-0.2586, 596.4919,-0.2642
225.147966143,596.5220,-0.0176,-0.2586, 596.4919,-0.2652
225.168088461,596.5214,-0.0177,-0.2586, 596.4767,-0.2602
225.188210821,596.5208,-0.0177,-0.2586, 596.4767,-0.2607
225.208320849,596.5202,-0.0178,-0.2586, 596.5239,-0.2655
225.228460040,596.5199,-0.0179,-0.2586, 596.5239,-0.2629
225.248582399,596.5195,-0.0180,-0.2586, 596.5239,-0.2633
225.268704051,596.5191,-0.0181,-0.2586, 596.5084,-0.2646
225.288821703,596.5187,-0.0182,-0.2586, 596.5084,-0.2616
225.309424715,596.5183,-0.0183,-0.2586, 596.4936,-0.2630
225.329548367,596.5178,-0.0183,-0.2586, 596.4936,-0.2574
225.349675226,596.5173,-0.0183,-0.2586, 596.4936,-0.2564
225.369814250,596.5167,-0.0183,-0.2586, 596.4784,-0.2543
225.389930027,596.5162,-0.0183,-0.2586, 596.4784,-0.2602
225.410034806,596.5156,-0.0184,-0.2586, 596.4633,-0.2600
225.430153624,596.5150,-0.0184,-0.2586, 596.4633,-0.2605
225.450264693,596.5143,-0.0185,-0.2586, 596.4633,-0.2565
225.470367805,596.5137,-0.0184,-0.2586, 596.4784,-0.2536
225.490477958,596.5132,-0.0182,-0.2586, 596.4784,-0.2518
225.510592027,596.5126,-0.0181,-0.2586, 596.4784,-0.2528
225.530698930,596.5121,-0.0180,-0.2586, 596.4784,-0.2522
225.550807916,596.5115,-0.0180,-0.2586, 596.4784,-0.2572
