time,altitude,velocity,accel_bias,alt (bmp),vert_accel
72.501143291,596.8375, 0.0605,-0.2635, 596.6045,-0.2569
72.521265919,596.8375, 0.0606,-0.2635, 596.6045,-0.2536
72.541383257,596.8376, 0.0606,-0.2635, 596.6500,-0.2528
72.561515009,596.8378, 0.0607,-0.2634, 596.6500,-0.2576
72.581631972,596.8381, 0.0606,-0.2634, 596.6500,-0.2595
72.601744144,596.8383, 0.0605,-0.2634, 596.6500,-0.2609
72.621858315,596.8386, 0.0604,-0.2634, 596.6500,-0.2671
72.641973614,596.8388, 0.0602,-0.2634, 596.6500,-0.2644
72.662086832,596.8391, 0.0601,-0.2634, 596.6500,-0.2635
72.682197716,596.8393, 0.0600,-0.2634, 596.6500,-0.2601
72.702310100,596.8394, 0.0599,-0.2634, 596.6056,-0.2616
72.722427942,596.8394, 0.0598,-0.2634, 596.6056,-0.2596
72.742542326,596.8394, 0.0598,-0.2634, 596.6056,-0.2588
72.762652543,596.8394, 0.0598,-0.2634, 596.6056,-0.2538
72.782777009,596.8394, 0.0598,-0.2634, 596.6056,-0.2591
72.802963841,596.8394, 0.0597,-0.2633, 596.6204,-0.2631
72.823081183,596.8395, 0.0596,-0.2633, 596.6204,-0.2586
72.843185194,596.8396, 0.0596,-0.2633, 596.6507,-0.2602
72.863443141,596.8398, 0.0596,-0.2633, 596.6507,-0.2528
72.883553234,596.8401, 0.0597,-0.2633, 596.6507,-0.2521
72.903662577,596.8404, 0.0598,-0.2633, 596.6662,-0.2530
72.923885945,596.8407, 0.0598,-0.2633, 596.6662,-0.2585
72.944035158,596.8409, 0.0598,-0.2633, 596.6507,-0.2574
72.964135710,596.8412, 0.0598,-0.2633, 596.6507,-0.2599
72.984247969,596.8414, 0.0597,-0.2633, 596.6507,-0.2602
73.004361520,596.8417, 0.0596,-0.2633, 596.6662,-0.2646
73.024472279,596.8420, 0.0594,-0.2633, 596.6662,-0.2661
73.044581414,596.8423, 0.0593,-0.2633, 596.6507,-0.2636
73.064695506,596.8425, 0.0591,-0.2632, 596.6507,-0.2651
73.084806182,596.8427, 0.0590,-0.2632, 596.6018,-0.2603
73.104922732,596.8426, 0.0589,-0.2632, 596.6018,-0.2613
73.125028284,596.8426, 0.0588,-0.2632, 596.6018,-0.2567
73.145140960,596.8425, 0.0588,-0.2632, 596.6018,-0.2556
73.165253761,596.8425, 0.0588,-0.2632, 596.6018,-0.2570
73.185365895,596.8424, 0.0588,-0.2632, 596.6018,-0.2567
73.205492944,596.8424, 0.0588,-0.2632, 596.6018,-0.2553
73.225601537,596.8423, 0.0588,-0.2632, 596.6018,-0.2546
73.245720712,596.8423, 0.0589,-0.2632, 596.6166,-0.2527
73.265829305,596.8423, 0.0589,-0.2632, 596.6166,-0.2533
73.285941147,596.8424, 0.0589,-0.2631, 596.6166,-0.2582
73.306056739,596.8424, 0.0590,-0.2631, 596.6166,-0.2550
73.326338058,596.8424, 0.0590,-0.2631, 596.6166,-0.2563
73.346456233,596.8425, 0.0590,-0.2631, 596.6317,-0.2568
73.366566201,596.8426, 0.0589,-0.2631, 596.6317,-0.2607
73.386677960,596.8427, 0.0589,-0.2631, 596.5697,-0.2571
73.406789886,596.8425, 0.0589,-0.2631, 596.5697,-0.2540
73.427010880,596.8423, 0.0590,-0.2631, 596.5697,-0.2494
73.447136929,596.8421, 0.0591,-0.2631, 596.5849,-0.2543
73.467249022,596.8420, 0.0590,-0.2631, 596.5849,-0.2615
73.487373613,596.8418, 0.0588,-0.2630, 596.6000,-0.2606
