time,altitude,velocity,accel_bias,alt (bmp),vert_accel
164.142177442,596.8260,-0.0049,-0.2564, 596.9063,-0.2626
164.162285686,596.8263,-0.0049,-0.2564, 596.8912,-0.2592
164.182403347,596.8265,-0.0049,-0.2564, 596.8912,-0.2529
164.202842260,596.8267,-0.0048,-0.2564, 596.8912,-0.2549
164.222972168,596.8269,-0.0048,-0.2564, 596.8912,-0.2587
164.243093578,596.8271,-0.0048,-0.2564, 596.8912,-0.2640
164.263216780,596.8273,-0.0050,-0.2564, 596.8912,-0.2677
164.283550830,596.8275,-0.0052,-0.2564, 596.8912,-0.2658
164.303672032,596.8277,-0.0052,-0.2564, 596.8912,-0.2598
164.323793108,596.8279,-0.0053,-0.2564, 596.8912,-0.2619
164.343911810,596.8281,-0.0053,-0.2564, 596.8912,-0.2616
164.364170162,596.8283,-0.0053,-0.2564, 596.8912,-0.2592
164.384275615,596.8285,-0.0053,-0.2564, 596.8912,-0.2592
164.404396525,596.8287,-0.0054,-0.2564, 596.8912,-0.2622
164.424519352,596.8289,-0.0054,-0.2564, 596.8760,-0.2572
164.444642428,596.8290,-0.0053,-0.2564, 596.8760,-0.2556
164.464763130,596.8291,-0.0052,-0.2565, 596.8608,-0.2507
164.484880873,596.8292,-0.0051,-0.2565, 596.8608,-0.2505
164.505002866,596.8292,-0.0050,-0.2565, 596.8608,-0.2570
164.525126651,596.8292,-0.0051,-0.2565, 596.8460,-0.2618
164.545252394,596.8292,-0.0052,-0.2565, 596.8460,-0.2626
164.565385802,596.8292,-0.0054,-0.2565, 596.8460,-0.2690
164.585503504,596.8291,-0.0056,-0.2565, 596.8460,-0.2687
164.605634413,596.8291,-0.0058,-0.2565, 596.8460,-0.2622
164.625751282,596.8290,-0.0059,-0.2565, 596.8305,-0.2623
164.645859445,596.8289,-0.0060,-0.2565, 596.8305,-0.2596
164.665967318,596.8287,-0.0060,-0.2565, 596.8777,-0.2561
164.686110978,596.8289,-0.0060,-0.2565, 596.8777,-0.2582
164.706219559,596.8290,-0.0061,-0.2565, 596.8777,-0.2625
164.726331098,596.8290,-0.0061,-0.2565, 596.8326,-0.2582
164.746628531,596.8288,-0.0062,-0.2565, 596.8326,-0.2604
164.766742278,596.8287,-0.0063,-0.2565, 596.8023,-0.2601
164.786855901,596.8284,-0.0063,-0.2565, 596.8023,-0.2547
164.806974355,596.8281,-0.0063,-0.2565, 596.8023,-0.2541
164.827084895,596.8278,-0.0063,-0.2565, 596.8023,-0.2557
164.847206641,596.8276,-0.0063,-0.2565, 596.8023,-0.2594
164.867327345,596.8273,-0.0064,-0.2565, 596.7720,-0.2615
164.887446425,596.8269,-0.0066,-0.2565, 596.7720,-0.2694
164.907572754,596.8264,-0.0069,-0.2565, 596.7720,-0.2717
164.927684376,596.8260,-0.0071,-0.2565, 596.7720,-0.2632
164.947804414,596.8256,-0.0074,-0.2564, 596.7720,-0.2695
164.967924702,596.8251,-0.0076,-0.2564, 596.7568,-0.2677
164.988196180,596.8246,-0.0079,-0.2564, 596.7568,-0.2630
165.008312218,596.8241,-0.0081,-0.2564, 596.7568,-0.2663
165.028442672,596.8234,-0.0083,-0.2564, 596.7117,-0.2638
165.048566501,596.8227,-0.0085,-0.2564, 596.7117,-0.2603
165.068688872,596.8219,-0.0086,-0.2564, 596.7117,-0.2575
165.088808993,596.8212,-0.0087,-0.2564, 596.7117,-0.2582
165.108932323,596.8205,-0.0088,-0.2564, 596.7117,-0.2602
165.129316703,596.8197,-0.0089,-0.2564, 596.6962,-0.2551
