time,altitude,velocity,accel_bias,alt (bmp),vert_accel
153.056629432,597.0076, 0.0403,-0.2592, 596.8729,-0.2545
153.076748935,597.0077, 0.0403,-0.2592, 596.8729,-0.2524
153.096855730,597.0078, 0.0405,-0.2592, 596.8729,-0.2495
153.116968359,597.0080, 0.0405,-0.2592, 596.8729,-0.2548
153.137083820,597.0081, 0.0406,-0.2592, 596.8729,-0.2503
153.157348887,597.0082, 0.0406,-0.2592, 596.8729,-0.2542
153.177622246,597.0081, 0.0405,-0.2592, 596.8109,-0.2597
153.197732333,597.0079, 0.0403,-0.2592, 596.8109,-0.2608
153.217855376,597.0077, 0.0401,-0.2591, 596.7957,-0.2620
153.237969296,597.0074, 0.0400,-0.2591, 596.7957,-0.2615
153.258238780,597.0071, 0.0398,-0.2591, 596.7957,-0.2628
153.278384154,597.0068, 0.0396,-0.2591, 596.7957,-0.2615
153.298501781,597.0065, 0.0394,-0.2591, 596.7957,-0.2616
153.318772598,597.0063, 0.0393,-0.2591, 596.8109,-0.2589
153.338888268,597.0061, 0.0392,-0.2591, 596.8109,-0.2590
153.358975524,597.0058, 0.0391,-0.2591, 596.8109,-0.2573
153.379253007,597.0057, 0.0390,-0.2591, 596.8260,-0.2559
153.399372343,597.0055, 0.0390,-0.2591, 596.8260,-0.2545
153.419486346,597.0054, 0.0389,-0.2591, 596.8409,-0.2543
153.439591850,597.0054, 0.0389,-0.2591, 596.8409,-0.2527
153.459698604,597.0053, 0.0389,-0.2591, 596.8409,-0.2574
153.479809816,597.0052, 0.0388,-0.2590, 596.8260,-0.2596
153.500065801,597.0050, 0.0387,-0.2590, 596.8260,-0.2573
153.520176388,597.0049, 0.0386,-0.2590, 596.8260,-0.2613
153.540283767,597.0047, 0.0384,-0.2590, 596.8260,-0.2623
153.560417809,597.0046, 0.0382,-0.2590, 596.8260,-0.2587
153.580528437,597.0044, 0.0381,-0.2590, 596.8260,-0.2571
153.600638399,597.0043, 0.0379,-0.2590, 596.8260,-0.2617
153.620750694,597.0041, 0.0379,-0.2590, 596.8109,-0.2561
153.640861866,597.0038, 0.0378,-0.2590, 596.8109,-0.2542
153.660969748,597.0036, 0.0377,-0.2590, 596.8109,-0.2569
153.681078630,597.0034, 0.0377,-0.2590, 596.8109,-0.2536
153.701192094,597.0032, 0.0376,-0.2590, 596.8109,-0.2612
153.721454707,597.0029, 0.0373,-0.2590, 596.8109,-0.2657
153.741564047,597.0027, 0.0372,-0.2589, 596.8109,-0.2577
153.761667929,597.0025, 0.0371,-0.2589, 596.8260,-0.2548
153.781781185,597.0023, 0.0371,-0.2589, 596.8260,-0.2613
153.801895358,597.0021, 0.0370,-0.2589, 596.8260,-0.2582
153.822005948,597.0020, 0.0369,-0.2589, 596.8260,-0.2587
153.842118829,597.0018, 0.0368,-0.2589, 596.8260,-0.2578
153.862223503,597.0016, 0.0367,-0.2589, 596.8260,-0.2475
153.882343675,597.0015, 0.0368,-0.2589, 596.8260,-0.2575
153.902455890,597.0013, 0.0367,-0.2589, 596.8260,-0.2594
153.922570729,597.0012, 0.0366,-0.2589, 596.8260,-0.2566
153.949853221,597.0010, 0.0365,-0.2589, 596.8260,-0.2613
153.969966103,597.0008, 0.0363,-0.2589, 596.8409,-0.2614
153.991781356,597.0007, 0.0360,-0.2589, 596.8409,-0.2661
154.011906444,597.0006, 0.0358,-0.2589, 596.8409,-0.2645
154.032030907,597.0006, 0.0356,-0.2588, 596.8564,-0.2659
154.052153412,597.0005, 0.0354,-0.2588, 596.8564,-0.2677
