time,altitude,velocity,accel_bias,alt (bmp),vert_accel
167.162429132,596.7312,-0.0245,-0.2560, 596.6755,-0.2656
167.182553842,596.7304,-0.0247,-0.2560, 596.6755,-0.2689
167.202670969,596.7296,-0.0250,-0.2560, 596.6755,-0.2694
167.222778723,596.7288,-0.0253,-0.2560, 596.6755,-0.2664
167.242893309,596.7281,-0.0255,-0.2560, 596.6755,-0.2636
167.263015269,596.7273,-0.0255,-0.2560, 596.6910,-0.2549
167.283271588,596.7266,-0.0255,-0.2560, 596.6910,-0.2524
167.303390299,596.7259,-0.0255,-0.2560, 596.6910,-0.2528
167.323511342,596.7252,-0.0255,-0.2560, 596.6910,-0.2630
167.343632219,596.7245,-0.0257,-0.2560, 596.6910,-0.2575
167.363751388,596.7238,-0.0257,-0.2560, 596.7058,-0.2578
167.383881514,596.7232,-0.0257,-0.2560, 596.7058,-0.2495
167.403998016,596.7226,-0.0254,-0.2560, 596.7058,-0.2374
167.424121018,596.7220,-0.0251,-0.2560, 596.7058,-0.2452
167.444241979,596.7214,-0.0250,-0.2560, 596.7058,-0.2538
167.464406017,596.7208,-0.0251,-0.2560, 596.7361,-0.2580
167.484530269,596.7203,-0.0250,-0.2560, 596.7361,-0.2540
167.504662686,596.7199,-0.0250,-0.2560, 596.7361,-0.2591
167.524763982,596.7195,-0.0251,-0.2560, 596.7361,-0.2568
167.544874068,596.7190,-0.0250,-0.2560, 596.7361,-0.2554
167.564982072,596.7186,-0.0250,-0.2560, 596.7513,-0.2577
167.585106782,596.7183,-0.0250,-0.2560, 596.7513,-0.2592
167.605214994,596.7179,-0.0250,-0.2560, 596.7513,-0.2547
167.625324539,596.7176,-0.0249,-0.2560, 596.7664,-0.2580
167.645431795,596.7174,-0.0248,-0.2560, 596.7664,-0.2509
167.665536052,596.7171,-0.0248,-0.2560, 596.7664,-0.2562
167.685641308,596.7168,-0.0247,-0.2560, 596.7664,-0.2544
167.705763563,596.7166,-0.0247,-0.2560, 596.7664,-0.2492
167.725879569,596.7163,-0.0244,-0.2560, 596.7816,-0.2497
167.745990033,596.7162,-0.0242,-0.2560, 596.7816,-0.2462
167.766103539,596.7159,-0.0240,-0.2560, 596.7168,-0.2481
167.786217003,596.7154,-0.0238,-0.2560, 596.7168,-0.2499
167.806380044,596.7150,-0.0237,-0.2560, 596.7168,-0.2510
167.826494550,596.7145,-0.0237,-0.2560, 596.7320,-0.2581
167.846608097,596.7141,-0.0237,-0.2560, 596.7320,-0.2571
167.866724103,596.7137,-0.0237,-0.2560, 596.7320,-0.2565
167.886838317,596.7133,-0.0236,-0.2560, 596.7320,-0.2549
167.906974237,596.7130,-0.0236,-0.2560, 596.7320,-0.2539
167.927096366,596.7126,-0.0237,-0.2560, 596.7320,-0.2596
167.947218288,596.7122,-0.0237,-0.2560, 596.7320,-0.2587
167.967338709,596.7118,-0.0238,-0.2560, 596.7320,-0.2585
167.987458756,596.7114,-0.0237,-0.2560, 596.7320,-0.2492
168.007580886,596.7110,-0.0236,-0.2560, 596.7320,-0.2499
168.027704599,596.7107,-0.0234,-0.2560, 596.7320,-0.2482
168.047975377,596.7103,-0.0233,-0.2560, 596.7320,-0.2471
168.068096507,596.7099,-0.0230,-0.2560, 596.7472,-0.2439
168.088205888,596.7097,-0.0227,-0.2560, 596.7472,-0.2426
168.108330351,596.7094,-0.0224,-0.2560, 596.7472,-0.2422
168.128452147,596.7089,-0.0221,-0.2560, 596.7003,-0.2444
168.148570944,596.7084,-0.0219,-0.2560, 596.7003,-0.2451
