time,altitude,velocity,accel_bias,alt (bmp),vert_accel
86.602208000,596.8636, 0.0049,-0.2591, 596.8829,-0.2625
86.622333185,596.8638, 0.0049,-0.2591, 596.8829,-0.2593
86.642444375,596.8640, 0.0049,-0.2591, 596.8829,-0.2597
86.662557566,596.8641, 0.0049,-0.2591, 596.8681,-0.2627
86.682671923,596.8642, 0.0048,-0.2591, 596.8681,-0.2618
86.702829483,596.8643, 0.0048,-0.2591, 596.8681,-0.2623
86.722978169,596.8644, 0.0047,-0.2591, 596.8526,-0.2632
86.743087360,596.8644, 0.0046,-0.2591, 596.8526,-0.2655
86.763224797,596.8644, 0.0044,-0.2591, 596.8526,-0.2653
86.783336947,596.8644, 0.0042,-0.2591, 596.8526,-0.2683
86.803448179,596.8645, 0.0040,-0.2591, 596.8526,-0.2696
86.823560453,596.8644, 0.0038,-0.2591, 596.8378,-0.2644
86.843661729,596.8643, 0.0038,-0.2591, 596.8378,-0.2592
86.863768754,596.8642, 0.0038,-0.2591, 596.8074,-0.2561
86.883878612,596.8640, 0.0038,-0.2591, 596.8074,-0.2598
86.904018799,596.8638, 0.0038,-0.2591, 596.8074,-0.2559
86.924132990,596.8635, 0.0037,-0.2591, 596.8074,-0.2563
86.944244056,596.8633, 0.0038,-0.2591, 596.8074,-0.2498
86.964347039,596.8632, 0.0039,-0.2591, 596.8719,-0.2558
86.984460188,596.8633, 0.0039,-0.2591, 596.8719,-0.2574
87.004570379,596.8634, 0.0040,-0.2591, 596.8416,-0.2524
87.024685237,596.8634, 0.0041,-0.2591, 596.8416,-0.2568
87.044796719,596.8634, 0.0040,-0.2591, 596.8416,-0.2656
87.065057098,596.8632, 0.0038,-0.2591, 596.8116,-0.2687
87.085365721,596.8630, 0.0036,-0.2591, 596.8116,-0.2685
87.105485286,596.8628, 0.0034,-0.2591, 596.8116,-0.2649
87.125591936,596.8626, 0.0032,-0.2591, 596.8116,-0.2689
87.145704293,596.8624, 0.0030,-0.2591, 596.8116,-0.2686
87.165813859,596.8622, 0.0027,-0.2591, 596.8116,-0.2704
87.185929841,596.8620, 0.0024,-0.2591, 596.8116,-0.2745
87.206046823,596.8618, 0.0021,-0.2591, 596.8116,-0.2711
87.226171387,596.8615, 0.0018,-0.2591, 596.8116,-0.2713
87.246289744,596.8613, 0.0015,-0.2591, 596.8116,-0.2726
87.266403560,596.8611, 0.0012,-0.2590, 596.8116,-0.2691
87.286519375,596.8608, 0.0009,-0.2590, 596.8116,-0.2718
87.306635441,596.8606, 0.0007,-0.2590, 596.8267,-0.2714
87.326741424,596.8604, 0.0004,-0.2590, 596.8267,-0.2701
87.346853531,596.8602, 0.0003,-0.2590, 596.8267,-0.2617
87.366978637,596.8601, 0.0002,-0.2590, 596.8267,-0.2622
87.387098119,596.8599, 0.0000,-0.2590, 596.8267,-0.2654
87.407231598,596.8597,-0.0001,-0.2590, 596.8888,-0.2663
87.427362787,596.8598,-0.0002,-0.2590, 596.8888,-0.2638
87.447488392,596.8600,-0.0003,-0.2590, 596.8888,-0.2675
87.467592168,596.8601,-0.0004,-0.2590, 596.8888,-0.2592
87.487710733,596.8602,-0.0003,-0.2590, 596.8888,-0.2596
87.507826090,596.8603,-0.0004,-0.2590, 596.8888,-0.2603
87.527927407,596.8605,-0.0004,-0.2590, 596.8888,-0.2598
87.548038223,596.8606,-0.0003,-0.2590, 596.8888,-0.2533
87.568147831,596.8607,-0.0003,-0.2590, 596.9039,-0.2603
87.588256522,596.8609,-0.0003,-0.2590, 596.9039,-0.2630
