time,altitude,velocity,accel_bias,alt (bmp),vert_accel
64.446145540,596.4382, 0.0003,-0.2630, 596.7144,-0.2521
64.466303546,596.4396, 0.0007,-0.2630, 596.7144,-0.2545
64.486582910,596.4410, 0.0010,-0.2630, 596.7144,-0.2557
64.506727627,596.4423, 0.0015,-0.2630, 596.6996,-0.2455
64.526834724,596.4437, 0.0020,-0.2630, 596.6996,-0.2399
64.547013852,596.4450, 0.0026,-0.2630, 596.7144,-0.2424
64.567125990,596.4464, 0.0032,-0.2630, 596.7144,-0.2471
64.587242960,596.4481, 0.0038,-0.2631, 596.7144,-0.2475
64.607511534,596.4495, 0.0041,-0.2631, 596.7144,-0.2538
64.627623755,596.4510, 0.0045,-0.2631, 596.7144,-0.2529
64.647734230,596.4524, 0.0049,-0.2631, 596.7296,-0.2503
64.667844914,596.4539, 0.0054,-0.2631, 596.7296,-0.2495
64.687957139,596.4554, 0.0058,-0.2631, 596.7447,-0.2472
64.708074572,596.4569, 0.0063,-0.2631, 596.7447,-0.2498
64.728190381,596.4585, 0.0067,-0.2631, 596.7447,-0.2562
64.748302773,596.4600, 0.0070,-0.2631, 596.7296,-0.2581
64.768555437,596.4615, 0.0072,-0.2632, 596.7296,-0.2593
64.788666829,596.4630, 0.0075,-0.2632, 596.7144,-0.2592
64.808778888,596.4644, 0.0077,-0.2632, 596.7144,-0.2629
64.829035801,596.4658, 0.0080,-0.2632, 596.7144,-0.2518
64.849146318,596.4671, 0.0082,-0.2632, 596.6996,-0.2617
64.869259918,596.4685, 0.0083,-0.2632, 596.6996,-0.2668
64.889370769,596.4698, 0.0085,-0.2632, 596.6996,-0.2576
64.909486452,596.4711, 0.0088,-0.2632, 596.6996,-0.2562
64.929598886,596.4724, 0.0090,-0.2632, 596.6996,-0.2614
64.949708986,596.4737, 0.0092,-0.2632, 596.6996,-0.2620
64.970089799,596.4750, 0.0094,-0.2633, 596.6996,-0.2584
64.990203941,596.4763, 0.0096,-0.2633, 596.6841,-0.2590
65.010319999,596.4775, 0.0098,-0.2633, 596.6841,-0.2583
65.030431225,596.4788, 0.0100,-0.2633, 596.6841,-0.2602
65.050537201,596.4801, 0.0102,-0.2633, 596.7337,-0.2610
65.070651634,596.4816, 0.0104,-0.2633, 596.7337,-0.2658
65.090766901,596.4830, 0.0105,-0.2633, 596.7186,-0.2652
65.110887292,596.4844, 0.0106,-0.2633, 596.7186,-0.2626
65.130991518,596.4858, 0.0108,-0.2633, 596.7186,-0.2588
65.151118616,596.4871, 0.0111,-0.2633, 596.7034,-0.2614
65.171225426,596.4884, 0.0112,-0.2633, 596.7034,-0.2681
65.191329652,596.4897, 0.0112,-0.2634, 596.7034,-0.2698
65.211437462,596.4910, 0.0112,-0.2634, 596.7034,-0.2687
65.231550687,596.4923, 0.0114,-0.2634, 596.7034,-0.2589
65.251657163,596.4936, 0.0116,-0.2634, 596.7186,-0.2560
65.271765764,596.4950, 0.0119,-0.2634, 596.7186,-0.2534
65.291908235,596.4963, 0.0123,-0.2634, 596.7186,-0.2506
65.312018461,596.4980, 0.0128,-0.2634, 596.7186,-0.2531
65.332295038,596.4994, 0.0131,-0.2634, 596.7186,-0.2540
65.352554826,596.5007, 0.0134,-0.2634, 596.7186,-0.2597
65.372822738,596.5021, 0.0135,-0.2634, 596.7186,-0.2659
65.392941587,596.5034, 0.0136,-0.2634, 596.7337,-0.2598
65.413055521,596.5048, 0.0139,-0.2634, 596.7337,-0.2591
65.433168538,596.5063, 0.0142,-0.2635, 596.7337,-0.2508
