time,altitude,velocity,accel_bias,alt (bmp),vert_accel
137.953660738,596.7701, 0.0245,-0.2617, 596.9487,-0.2408
137.973782568,596.7704, 0.0247,-0.2617, 596.9487,-0.2403
137.993905314,596.7718, 0.0253,-0.2617, 596.9487,-0.2353
138.014013813,596.7732, 0.0259,-0.2617, 596.9635,-0.2403
138.034125602,596.7747, 0.0265,-0.2617, 596.9635,-0.2430
138.054235684,596.7761, 0.0269,-0.2617, 596.9635,-0.2468
138.074341599,596.7776, 0.0272,-0.2617, 596.9635,-0.2571
138.094454014,596.7791, 0.0275,-0.2617, 596.9635,-0.2511
138.114565762,596.7805, 0.0279,-0.2617, 596.9635,-0.2435
138.134677968,596.7820, 0.0283,-0.2617, 596.9635,-0.2537
138.154999981,596.7835, 0.0286,-0.2617, 596.9635,-0.2485
138.175107188,596.7850, 0.0289,-0.2618, 596.9790,-0.2496
138.195214562,596.7865, 0.0293,-0.2618, 596.9790,-0.2519
138.215338725,596.7880, 0.0296,-0.2618, 596.9635,-0.2504
138.235444140,596.7895, 0.0300,-0.2618, 596.9635,-0.2472
138.255551097,596.7910, 0.0303,-0.2618, 596.9635,-0.2514
138.275684093,596.7924, 0.0305,-0.2618, 596.9487,-0.2594
138.295801340,596.7941, 0.0305,-0.2618, 596.9487,-0.2706
138.315915838,596.7955, 0.0305,-0.2618, 596.9487,-0.2636
138.336032377,596.7969, 0.0305,-0.2618, 596.9487,-0.2748
138.356147458,596.7982, 0.0303,-0.2618, 596.9487,-0.2705
138.376263788,596.7997, 0.0302,-0.2618, 596.9931,-0.2767
138.396374245,596.8013, 0.0300,-0.2618, 596.9931,-0.2794
138.416479535,596.8028, 0.0298,-0.2618, 596.9780,-0.2745
138.436593117,596.8043, 0.0296,-0.2618, 596.9780,-0.2759
138.456706239,596.8057, 0.0296,-0.2619, 596.9780,-0.2660
138.476819612,596.8071, 0.0297,-0.2619, 596.9628,-0.2620
138.497080133,596.8085, 0.0299,-0.2619, 596.9628,-0.2518
138.517228210,596.8098, 0.0301,-0.2619, 596.9329,-0.2556
138.537557639,596.8110, 0.0304,-0.2619, 596.9329,-0.2512
138.557663012,596.8122, 0.0306,-0.2619, 596.9329,-0.2611
138.577779843,596.8136, 0.0306,-0.2619, 596.9821,-0.2670
138.597892841,596.8150, 0.0305,-0.2619, 596.9821,-0.2706
138.618010297,596.8164, 0.0304,-0.2619, 596.9518,-0.2762
138.638124504,596.8177, 0.0302,-0.2619, 596.9518,-0.2785
138.658496014,596.8190, 0.0299,-0.2619, 596.9518,-0.2781
138.678607974,596.8201, 0.0298,-0.2619, 596.9218,-0.2736
138.698720433,596.8212, 0.0297,-0.2619, 596.9218,-0.2685
138.718835767,596.8223, 0.0297,-0.2619, 596.9532,-0.2619
138.738959934,596.8236, 0.0298,-0.2619, 596.9532,-0.2593
138.759079934,596.8248, 0.0300,-0.2619, 596.9532,-0.2566
138.779199559,596.8259, 0.0301,-0.2619, 596.9232,-0.2605
138.799323184,596.8270, 0.0303,-0.2619, 596.9232,-0.2580
138.819434935,596.8281, 0.0304,-0.2619, 596.9725,-0.2651
138.839551436,596.8294, 0.0304,-0.2619, 596.9725,-0.2674
138.859664312,596.8307, 0.0304,-0.2620, 596.9725,-0.2617
138.879773105,596.8319, 0.0304,-0.2620, 596.9270,-0.2715
138.899879315,596.8330, 0.0303,-0.2620, 596.9270,-0.2660
138.920135340,596.8340, 0.0302,-0.2620, 596.9122,-0.2720
138.940243508,596.8350, 0.0300,-0.2620, 596.9122,-0.2748
