time,altitude,velocity,accel_bias,alt (bmp),vert_accel
185.287947862,596.8144, 0.0022,-0.2583, 596.8929,-0.2506
185.308068289,596.8149, 0.0024,-0.2583, 596.8929,-0.2480
185.328196799,596.8153, 0.0027,-0.2583, 596.8929,-0.2485
185.348327516,596.8157, 0.0029,-0.2583, 596.8929,-0.2490
185.368452234,596.8162, 0.0031,-0.2583, 596.8929,-0.2507
185.388554039,596.8166, 0.0034,-0.2583, 596.8929,-0.2455
185.408655593,596.8170, 0.0036,-0.2583, 596.8929,-0.2497
185.428767188,596.8173, 0.0039,-0.2583, 596.8305,-0.2464
185.448876367,596.8174, 0.0042,-0.2583, 596.8305,-0.2452
185.468990003,596.8175, 0.0043,-0.2583, 596.8305,-0.2562
185.489097681,596.8177, 0.0044,-0.2583, 596.8305,-0.2548
185.509208318,596.8178, 0.0044,-0.2583, 596.8305,-0.2558
185.529319371,596.8179, 0.0044,-0.2583, 596.8305,-0.2622
185.549424592,596.8181, 0.0042,-0.2583, 596.8305,-0.2751
185.569528521,596.8182, 0.0037,-0.2583, 596.8157,-0.2793
185.589639949,596.8182, 0.0034,-0.2583, 596.8157,-0.2733
185.610028094,596.8183, 0.0031,-0.2583, 596.8157,-0.2668
185.630144272,596.8184, 0.0031,-0.2583, 596.8305,-0.2599
185.650262577,596.8185, 0.0031,-0.2583, 596.8305,-0.2616
185.670374174,596.8186, 0.0030,-0.2583, 596.8305,-0.2632
185.690488272,596.8187, 0.0028,-0.2583, 596.8305,-0.2664
185.710601536,596.8188, 0.0027,-0.2583, 596.8305,-0.2672
185.730717133,596.8189, 0.0025,-0.2583, 596.8305,-0.2664
185.750828564,596.8190, 0.0023,-0.2583, 596.8305,-0.2633
185.770955118,596.8192, 0.0022,-0.2583, 596.8608,-0.2674
185.791081255,596.8194, 0.0021,-0.2583, 596.8608,-0.2662
185.811199810,596.8197, 0.0020,-0.2583, 596.8608,-0.2621
185.831338529,596.8199, 0.0020,-0.2583, 596.8608,-0.2605
185.851462292,596.8201, 0.0019,-0.2583, 596.8608,-0.2625
185.871586971,596.8202, 0.0019,-0.2583, 596.8143,-0.2635
185.891756270,596.8202, 0.0018,-0.2583, 596.8143,-0.2640
185.911880866,596.8202, 0.0016,-0.2583, 596.8143,-0.2689
185.932008295,596.8202, 0.0014,-0.2583, 596.8143,-0.2692
185.952141849,596.8202, 0.0011,-0.2583, 596.8143,-0.2697
185.972308148,596.8202, 0.0009,-0.2583, 596.8291,-0.2660
185.992427453,596.8203, 0.0009,-0.2583, 596.8291,-0.2622
186.012547216,596.8203, 0.0008,-0.2583, 596.8746,-0.2604
186.032651564,596.8206, 0.0009,-0.2583, 596.8746,-0.2604
186.052920768,596.8209, 0.0008,-0.2583, 596.8746,-0.2628
186.073063237,596.8212, 0.0007,-0.2583, 596.8898,-0.2644
186.093177376,596.8215, 0.0007,-0.2583, 596.8898,-0.2637
186.113326469,596.8219, 0.0007,-0.2583, 596.9049,-0.2542
186.133488685,596.8223, 0.0008,-0.2583, 596.9049,-0.2575
186.153607365,596.8227, 0.0009,-0.2583, 596.9049,-0.2554
186.173712047,596.8231, 0.0009,-0.2583, 596.9049,-0.2620
186.193826394,596.8235, 0.0009,-0.2583, 596.9049,-0.2591
186.213934034,596.8239, 0.0010,-0.2583, 596.8557,-0.2594
186.234043882,596.8241, 0.0009,-0.2583, 596.8557,-0.2588
186.254189892,596.8243, 0.0010,-0.2583, 596.8557,-0.2540
186.274306530,596.8246, 0.0012,-0.2583, 596.8857,-0.2525
