time,altitude,velocity,accel_bias,alt (bmp),vert_accel
259.802463697,596.6276,-0.0077,-0.2580, 596.5315,-0.2555
259.822573883,596.6269,-0.0077,-0.2580, 596.5315,-0.2572
259.842688943,596.6263,-0.0078,-0.2580, 596.5315,-0.2564
259.862842291,596.6256,-0.0079,-0.2580, 596.5315,-0.2608
259.882974350,596.6250,-0.0080,-0.2580, 596.5315,-0.2630
259.903086578,596.6243,-0.0082,-0.2580, 596.5315,-0.2651
259.923207054,596.6237,-0.0084,-0.2580, 596.5315,-0.2649
259.943372609,596.6230,-0.0086,-0.2580, 596.5315,-0.2695
259.963503335,596.6225,-0.0089,-0.2580, 596.5618,-0.2652
259.983610021,596.6220,-0.0089,-0.2580, 596.5618,-0.2576
260.003711917,596.6215,-0.0090,-0.2580, 596.5618,-0.2648
260.023820561,596.6210,-0.0091,-0.2580, 596.5618,-0.2613
260.043929747,596.6205,-0.0092,-0.2580, 596.5618,-0.2615
260.064049432,596.6200,-0.0093,-0.2580, 596.5618,-0.2597
260.084157161,596.6195,-0.0095,-0.2580, 596.5618,-0.2626
260.104257681,596.6190,-0.0096,-0.2580, 596.5618,-0.2603
260.124365909,596.6185,-0.0097,-0.2580, 596.5618,-0.2601
260.144473387,596.6180,-0.0098,-0.2580, 596.5618,-0.2600
260.164584323,596.6175,-0.0099,-0.2579, 596.5773,-0.2588
260.184698967,596.6171,-0.0099,-0.2579, 596.5773,-0.2612
260.204813944,596.6167,-0.0101,-0.2579, 596.5773,-0.2637
260.224932629,596.6162,-0.0101,-0.2579, 596.5773,-0.2588
260.245040774,596.6158,-0.0101,-0.2579, 596.5773,-0.2570
260.265156335,596.6154,-0.0102,-0.2579, 596.5773,-0.2619
260.285411338,596.6150,-0.0103,-0.2579, 596.5773,-0.2605
260.305527607,596.6146,-0.0104,-0.2579, 596.5773,-0.2599
260.325644542,596.6142,-0.0103,-0.2579, 596.5773,-0.2518
260.345909794,596.6138,-0.0102,-0.2579, 596.5773,-0.2514
260.366172047,596.6134,-0.0101,-0.2579, 596.5921,-0.2505
260.386289357,596.6131,-0.0100,-0.2579, 596.5921,-0.2487
260.406405251,596.6128,-0.0098,-0.2579, 596.5453,-0.2526
260.426518728,596.6122,-0.0098,-0.2579, 596.5453,-0.2518
260.446781064,596.6117,-0.0097,-0.2579, 596.5453,-0.2537
260.466897625,596.6114,-0.0097,-0.2579, 596.6073,-0.2549
260.487019310,596.6111,-0.0097,-0.2579, 596.6073,-0.2597
260.507134328,596.6109,-0.0097,-0.2579, 596.6073,-0.2582
260.527252847,596.6107,-0.0097,-0.2579, 596.6073,-0.2622
260.547380281,596.6105,-0.0098,-0.2579, 596.6073,-0.2586
260.567912837,596.6102,-0.0099,-0.2579, 596.6073,-0.2626
260.588034772,596.6100,-0.0098,-0.2579, 596.6073,-0.2536
260.608144208,596.6098,-0.0098,-0.2579, 596.6073,-0.2561
260.628266351,596.6096,-0.0098,-0.2579, 596.6073,-0.2589
260.648416785,596.6093,-0.0098,-0.2579, 596.6073,-0.2548
260.668734825,596.6092,-0.0096,-0.2579, 596.6224,-0.2486
260.688848888,596.6090,-0.0094,-0.2579, 596.6224,-0.2494
260.708985573,596.6089,-0.0092,-0.2579, 596.6376,-0.2500
260.729096719,596.6089,-0.0090,-0.2579, 596.6376,-0.2468
260.749237737,596.6088,-0.0088,-0.2579, 596.6376,-0.2483
260.769343176,596.6087,-0.0087,-0.2579, 596.6224,-0.2527
260.789458697,596.6086,-0.0086,-0.2579, 596.6224,-0.2591
