time,altitude,velocity,accel_bias,alt (bmp),vert_accel
173.205217224,596.6651,-0.0158,-0.2565, 596.7482,-0.2577
173.225338951,596.6652,-0.0158,-0.2565, 596.7330,-0.2553
173.245457721,596.6652,-0.0157,-0.2565, 596.7330,-0.2589
173.265568366,596.6652,-0.0157,-0.2565, 596.7330,-0.2569
173.285682428,596.6652,-0.0156,-0.2565, 596.7330,-0.2517
173.305800614,596.6652,-0.0154,-0.2565, 596.7330,-0.2430
173.325912884,596.6652,-0.0151,-0.2565, 596.7179,-0.2421
173.346031028,596.6652,-0.0148,-0.2565, 596.7179,-0.2439
173.366145215,596.6651,-0.0146,-0.2565, 596.7179,-0.2510
173.386261610,596.6651,-0.0144,-0.2565, 596.7179,-0.2480
173.406377713,596.6650,-0.0142,-0.2565, 596.7179,-0.2494
173.426494357,596.6650,-0.0140,-0.2565, 596.7179,-0.2473
173.446656205,596.6650,-0.0138,-0.2565, 596.7179,-0.2489
173.466770474,596.6650,-0.0137,-0.2565, 596.7647,-0.2480
173.486879953,596.6652,-0.0135,-0.2565, 596.7647,-0.2561
173.507001764,596.6654,-0.0133,-0.2565, 596.7647,-0.2462
173.527131532,596.6656,-0.0129,-0.2565, 596.7647,-0.2439
173.547294046,596.6659,-0.0126,-0.2565, 596.7647,-0.2450
173.567421939,596.6661,-0.0124,-0.2565, 596.7496,-0.2494
173.587565830,596.6663,-0.0121,-0.2565, 596.7496,-0.2456
173.607668518,596.6664,-0.0119,-0.2565, 596.7496,-0.2503
173.627794370,596.6666,-0.0117,-0.2565, 596.7347,-0.2503
173.648097203,596.6667,-0.0115,-0.2565, 596.7347,-0.2512
173.668202602,596.6668,-0.0113,-0.2565, 596.7496,-0.2458
173.688303793,596.6669,-0.0111,-0.2565, 596.7496,-0.2533
173.708438647,596.6671,-0.0110,-0.2565, 596.7496,-0.2522
173.728547545,596.6673,-0.0109,-0.2566, 596.7347,-0.2577
173.748651569,596.6674,-0.0110,-0.2566, 596.7347,-0.2612
173.768766133,596.6676,-0.0110,-0.2566, 596.8143,-0.2616
173.788881364,596.6681,-0.0109,-0.2566, 596.8143,-0.2539
173.808992054,596.6686,-0.0108,-0.2566, 596.8143,-0.2548
173.829098119,596.6692,-0.0106,-0.2566, 596.8291,-0.2500
173.849211475,596.6698,-0.0105,-0.2566, 596.8291,-0.2577
173.869325082,596.6703,-0.0104,-0.2566, 596.8291,-0.2543
173.889441312,596.6709,-0.0102,-0.2566, 596.8291,-0.2566
173.909563209,596.6715,-0.0101,-0.2566, 596.8291,-0.2543
173.929676107,596.6721,-0.0099,-0.2566, 596.8291,-0.2526
173.949869162,596.6727,-0.0098,-0.2566, 596.8291,-0.2523
173.969980893,596.6732,-0.0096,-0.2566, 596.8143,-0.2561
173.990092791,596.6737,-0.0095,-0.2566, 596.8143,-0.2556
174.010205897,596.6742,-0.0095,-0.2566, 596.8143,-0.2622
174.030319003,596.6747,-0.0095,-0.2566, 596.7992,-0.2593
174.050434276,596.6751,-0.0096,-0.2566, 596.7992,-0.2620
174.070548799,596.6756,-0.0096,-0.2566, 596.8608,-0.2584
174.090660613,596.6763,-0.0095,-0.2567, 596.8608,-0.2611
174.110777386,596.6771,-0.0095,-0.2567, 596.8608,-0.2652
174.130892117,596.6777,-0.0096,-0.2567, 596.8460,-0.2659
174.151016138,596.6784,-0.0096,-0.2567, 596.8460,-0.2648
174.171138618,596.6790,-0.0096,-0.2567, 596.8460,-0.2604
174.191258557,596.6796,-0.0096,-0.2567, 596.8460,-0.2614
