time,altitude,velocity,accel_bias,alt (bmp),vert_accel
237.652787140,596.7859, 0.0211,-0.2605, 596.7981,-0.2648
237.672956940,596.7864, 0.0211,-0.2605, 596.8136,-0.2613
237.693071038,596.7869, 0.0212,-0.2605, 596.8136,-0.2549
237.713186136,596.7874, 0.0212,-0.2605, 596.7513,-0.2566
237.733301067,596.7876, 0.0213,-0.2605, 596.7513,-0.2575
237.753416998,596.7879, 0.0213,-0.2605, 596.7513,-0.2579
237.773680079,596.7881, 0.0213,-0.2605, 596.7513,-0.2602
237.793794052,596.7883, 0.0212,-0.2605, 596.7513,-0.2618
237.813905526,596.7886, 0.0213,-0.2605, 596.7816,-0.2576
237.834022082,596.7890, 0.0212,-0.2605, 596.7816,-0.2584
237.854135221,596.7893, 0.0212,-0.2605, 596.7816,-0.2631
237.874249903,596.7897, 0.0211,-0.2605, 596.7816,-0.2708
237.894361751,596.7901, 0.0209,-0.2605, 596.7816,-0.2684
237.914476307,596.7904, 0.0208,-0.2605, 596.7816,-0.2647
237.934589447,596.7908, 0.0207,-0.2605, 596.7816,-0.2684
237.954704295,596.7911, 0.0205,-0.2605, 596.7816,-0.2681
237.974818893,596.7915, 0.0202,-0.2605, 596.7816,-0.2731
237.994941323,596.7918, 0.0200,-0.2605, 596.7816,-0.2707
238.015061587,596.7921, 0.0197,-0.2605, 596.7668,-0.2739
238.035182060,596.7924, 0.0195,-0.2605, 596.7668,-0.2688
238.055303782,596.7926, 0.0194,-0.2605, 596.7668,-0.2643
238.075431128,596.7929, 0.0192,-0.2605, 596.7668,-0.2673
238.095602887,596.7931, 0.0191,-0.2605, 596.7668,-0.2621
238.115850969,596.7933, 0.0191,-0.2605, 596.7668,-0.2629
238.135954235,596.7936, 0.0189,-0.2605, 596.7668,-0.2662
238.156063292,596.7938, 0.0188,-0.2605, 596.7668,-0.2639
238.176171683,596.7940, 0.0187,-0.2605, 596.7668,-0.2627
238.196282406,596.7943, 0.0187,-0.2605, 596.7668,-0.2619
238.216412586,596.7945, 0.0186,-0.2605, 596.7668,-0.2610
238.236521976,596.7947, 0.0187,-0.2605, 596.7668,-0.2556
238.256671945,596.7949, 0.0188,-0.2605, 596.7668,-0.2523
238.276789459,596.7951, 0.0188,-0.2605, 596.7513,-0.2622
238.297052998,596.7953, 0.0189,-0.2605, 596.7513,-0.2556
238.317331786,596.7954, 0.0189,-0.2605, 596.7668,-0.2607
238.337453883,596.7957, 0.0189,-0.2605, 596.7668,-0.2625
238.357559649,596.7959, 0.0188,-0.2605, 596.7668,-0.2619
238.377670664,596.7961, 0.0188,-0.2605, 596.7668,-0.2624
238.397787262,596.7963, 0.0187,-0.2605, 596.7668,-0.2662
238.417899318,596.7965, 0.0186,-0.2605, 596.7668,-0.2655
238.438156067,596.7967, 0.0184,-0.2605, 596.7668,-0.2664
238.458269790,596.7969, 0.0183,-0.2605, 596.7668,-0.2630
238.478380013,596.7971, 0.0183,-0.2605, 596.7668,-0.2617
238.498648802,596.7973, 0.0182,-0.2605, 596.7668,-0.2610
238.518764192,596.7976, 0.0182,-0.2605, 596.7968,-0.2617
238.538880831,596.7979, 0.0182,-0.2605, 596.7968,-0.2615
238.559001012,596.7983, 0.0181,-0.2605, 596.7968,-0.2630
238.579126150,596.7986, 0.0181,-0.2605, 596.7968,-0.2634
238.599251705,596.7990, 0.0179,-0.2605, 596.7968,-0.2674
238.619633565,596.7993, 0.0179,-0.2605, 596.8119,-0.2602
238.639753413,596.7997, 0.0180,-0.2605, 596.8119,-0.2593
