time,altitude,velocity,accel_bias,alt (bmp),vert_accel
109.761199191,596.7938, 0.0223,-0.2602, 596.8374,-0.2632
109.781314260,596.7944, 0.0223,-0.2602, 596.8374,-0.2621
109.801424663,596.7951, 0.0222,-0.2602, 596.8374,-0.2659
109.821539273,596.7958, 0.0221,-0.2602, 596.8677,-0.2611
109.841655800,596.7966, 0.0222,-0.2602, 596.8677,-0.2622
109.861770244,596.7974, 0.0223,-0.2602, 596.8829,-0.2548
109.881884938,596.7982, 0.0224,-0.2602, 596.8829,-0.2616
109.901997007,596.7991, 0.0225,-0.2602, 596.8829,-0.2597
109.922108410,596.8000, 0.0225,-0.2602, 596.8977,-0.2643
109.942225062,596.8009, 0.0225,-0.2602, 596.8977,-0.2677
109.962338089,596.8018, 0.0223,-0.2602, 596.8977,-0.2678
109.982455324,596.8027, 0.0224,-0.2602, 596.8977,-0.2508
110.002568685,596.8037, 0.0227,-0.2602, 596.8977,-0.2558
110.022682004,596.8046, 0.0227,-0.2602, 596.8977,-0.2563
110.042798156,596.8055, 0.0229,-0.2602, 596.8977,-0.2575
110.062963718,596.8064, 0.0230,-0.2602, 596.8677,-0.2590
110.083087952,596.8072, 0.0231,-0.2602, 596.8677,-0.2579
110.103199438,596.8079, 0.0232,-0.2602, 596.8677,-0.2623
110.123321006,596.8085, 0.0233,-0.2602, 596.8033,-0.2524
110.143456197,596.8089, 0.0233,-0.2602, 596.8033,-0.2573
110.163750034,596.8093, 0.0234,-0.2602, 596.7881,-0.2557
110.183872935,596.8097, 0.0234,-0.2602, 596.7881,-0.2595
110.204138901,596.8100, 0.0234,-0.2602, 596.7881,-0.2616
110.224266176,596.8104, 0.0234,-0.2602, 596.8033,-0.2604
110.244390994,596.8108, 0.0234,-0.2602, 596.8033,-0.2677
110.264527935,596.8112, 0.0232,-0.2602, 596.7881,-0.2699
110.284658210,596.8116, 0.0231,-0.2602, 596.7881,-0.2602
110.304964004,596.8119, 0.0231,-0.2602, 596.7881,-0.2550
110.325073448,596.8122, 0.0231,-0.2602, 596.7881,-0.2622
110.345181601,596.8126, 0.0231,-0.2602, 596.7881,-0.2622
110.365443401,596.8129, 0.0232,-0.2602, 596.7881,-0.2514
110.385552095,596.8132, 0.0233,-0.2602, 596.7881,-0.2598
110.405657124,596.8136, 0.0233,-0.2602, 596.7881,-0.2591
110.425771734,596.8139, 0.0233,-0.2602, 596.7730,-0.2604
110.445890261,596.8141, 0.0233,-0.2602, 596.7730,-0.2560
110.466005371,596.8144, 0.0233,-0.2602, 596.7730,-0.2598
110.486118399,596.8146, 0.0233,-0.2602, 596.7730,-0.2590
110.506230843,596.8149, 0.0233,-0.2602, 596.7730,-0.2579
110.526344995,596.8150, 0.0234,-0.2602, 596.7578,-0.2529
110.546454689,596.8152, 0.0235,-0.2602, 596.7578,-0.2509
110.566572175,596.8154, 0.0237,-0.2602, 596.7578,-0.2489
110.586686702,596.8156, 0.0239,-0.2602, 596.7578,-0.2517
110.606802104,596.8157, 0.0240,-0.2602, 596.7578,-0.2524
110.626966791,596.8159, 0.0242,-0.2602, 596.7578,-0.2521
110.647088738,596.8161, 0.0242,-0.2602, 596.7578,-0.2581
110.667210309,596.8163, 0.0243,-0.2602, 596.7730,-0.2483
110.687331297,596.8165, 0.0245,-0.2602, 596.7730,-0.2491
110.707444537,596.8168, 0.0247,-0.2602, 596.7730,-0.2496
110.727568400,596.8170, 0.0249,-0.2602, 596.7578,-0.2487
110.747687221,596.8172, 0.0252,-0.2602, 596.7578,-0.2449
