time,altitude,velocity,accel_bias,alt (bmp),vert_accel
252.756230636,596.7308, 0.0025,-0.2586, 596.7888,-0.2633
252.776344141,596.7312, 0.0024,-0.2586, 596.7888,-0.2673
252.796491475,596.7315, 0.0023,-0.2586, 596.7888,-0.2698
252.816601814,596.7318, 0.0021,-0.2586, 596.7737,-0.2679
252.836708694,596.7320, 0.0019,-0.2586, 596.7737,-0.2641
252.856896108,596.7322, 0.0018,-0.2586, 596.7585,-0.2674
252.877007904,596.7324, 0.0016,-0.2586, 596.7585,-0.2696
252.897123367,596.7326, 0.0014,-0.2586, 596.7585,-0.2679
252.917236706,596.7327, 0.0014,-0.2586, 596.7437,-0.2595
252.937343211,596.7327, 0.0013,-0.2586, 596.7437,-0.2656
252.957455549,596.7328, 0.0012,-0.2586, 596.7282,-0.2634
252.977569013,596.7328, 0.0011,-0.2586, 596.7282,-0.2682
252.997682934,596.7328, 0.0009,-0.2586, 596.7282,-0.2673
253.017795731,596.7326, 0.0008,-0.2586, 596.6979,-0.2600
253.037908902,596.7325, 0.0008,-0.2586, 596.6979,-0.2583
253.058020782,596.7322, 0.0008,-0.2586, 596.6679,-0.2561
253.078130579,596.7319, 0.0007,-0.2586, 596.6679,-0.2587
253.098250334,596.7316, 0.0007,-0.2586, 596.6679,-0.2585
253.118366921,596.7315, 0.0006,-0.2586, 596.7148,-0.2611
253.138480843,596.7314, 0.0004,-0.2586, 596.7148,-0.2687
253.158597556,596.7312, 0.0003,-0.2586, 596.6693,-0.2670
253.178714768,596.7309,-0.0000,-0.2586, 596.6693,-0.2709
253.198830023,596.7306,-0.0003,-0.2586, 596.6693,-0.2724
253.218955693,596.7302,-0.0006,-0.2586, 596.6693,-0.2690
253.239123192,596.7299,-0.0009,-0.2586, 596.6693,-0.2646
253.259249571,596.7296,-0.0010,-0.2586, 596.6693,-0.2636
253.279359201,596.7292,-0.0012,-0.2586, 596.6693,-0.2701
253.299474664,596.7289,-0.0015,-0.2586, 596.6693,-0.2709
253.319596501,596.7285,-0.0019,-0.2586, 596.6541,-0.2734
253.339718672,596.7281,-0.0023,-0.2586, 596.6541,-0.2739
253.359856091,596.7276,-0.0026,-0.2586, 596.6390,-0.2729
253.379990968,596.7271,-0.0028,-0.2586, 596.6390,-0.2667
253.400106556,596.7266,-0.0031,-0.2586, 596.6390,-0.2672
253.420232393,596.7261,-0.0033,-0.2586, 596.6390,-0.2664
253.440354022,596.7255,-0.0034,-0.2586, 596.6390,-0.2628
253.460476776,596.7250,-0.0036,-0.2586, 596.6087,-0.2591
253.480616861,596.7243,-0.0036,-0.2586, 596.6087,-0.2585
253.500744906,596.7237,-0.0037,-0.2586, 596.6087,-0.2542
253.520896365,596.7232,-0.0036,-0.2586, 596.6583,-0.2513
253.541004370,596.7228,-0.0035,-0.2586, 596.6583,-0.2493
253.561108126,596.7224,-0.0034,-0.2586, 596.6583,-0.2571
253.581243379,596.7220,-0.0034,-0.2586, 596.6583,-0.2565
253.601349551,596.7216,-0.0034,-0.2586, 596.6583,-0.2586
253.621458140,596.7211,-0.0035,-0.2586, 596.6431,-0.2572
253.641596143,596.7206,-0.0034,-0.2586, 596.6431,-0.2530
253.661703526,596.7200,-0.0034,-0.2585, 596.6431,-0.2567
253.681815449,596.7196,-0.0034,-0.2585, 596.6431,-0.2584
253.701929040,596.7191,-0.0034,-0.2585, 596.6431,-0.2568
253.722047296,596.7186,-0.0034,-0.2585, 596.6279,-0.2592
253.742162136,596.7180,-0.0035,-0.2585, 596.6279,-0.2598
