time,altitude,velocity,accel_bias,alt (bmp),vert_accel
14.081050177,590.2794,-1.6795,-0.0775, 596.1646,-0.2503
14.101167637,590.2755,-1.6792,-0.0777, 596.1646,-0.2469
14.121277056,590.2716,-1.6789,-0.0779, 596.1646,-0.2573
14.141371643,590.2677,-1.6787,-0.0782, 596.1646,-0.2542
14.161474937,590.2640,-1.6786,-0.0784, 596.1990,-0.2615
14.181575857,590.2603,-1.6784,-0.0787, 596.1990,-0.2589
14.201689025,590.2567,-1.6782,-0.0789, 596.1839,-0.2540
14.221791862,590.2530,-1.6779,-0.0791, 596.1839,-0.2544
14.241905988,590.2494,-1.6776,-0.0794, 596.1839,-0.2547
14.262005950,590.2457,-1.6773,-0.0796, 596.1690,-0.2515
14.282163781,590.2420,-1.6769,-0.0798, 596.1690,-0.2489
14.302306281,590.2384,-1.6765,-0.0801, 596.1535,-0.2481
14.322435948,590.2347,-1.6760,-0.0803, 596.1535,-0.2366
14.342537909,590.2310,-1.6753,-0.0806, 596.1535,-0.2303
14.362628038,590.2274,-1.6744,-0.0808, 596.1384,-0.2161
14.382723834,590.2237,-1.6736,-0.0810, 596.1384,-0.2316
14.402834795,590.2200,-1.6724,-0.0813, 596.1384,-0.2124
14.422936257,590.2164,-1.6718,-0.0815, 596.1384,-0.2618
14.443031804,590.2129,-1.6721,-0.0817, 596.1384,-0.2845
14.463128308,590.2093,-1.6717,-0.0820, 596.1236,-0.2509
14.483256060,590.2056,-1.6718,-0.0822, 596.1236,-0.2680
14.503534091,590.2012,-1.6716,-0.0825, 596.1877,-0.2637
14.523628887,590.1980,-1.6715,-0.0828, 596.1877,-0.2625
14.543729433,590.1948,-1.6713,-0.0830, 596.1877,-0.2730
14.563828729,590.1915,-1.6711,-0.0832, 596.1728,-0.2538
14.583934066,590.1882,-1.6709,-0.0835, 596.1728,-0.2711
14.604045319,590.1850,-1.6707,-0.0837, 596.1728,-0.2556
14.624140282,590.1818,-1.6703,-0.0839, 596.1728,-0.2559
14.644244119,590.1786,-1.6699,-0.0842, 596.1728,-0.2533
14.664346290,590.1755,-1.6694,-0.0844, 596.1877,-0.2470
14.684446169,590.1724,-1.6689,-0.0847, 596.1877,-0.2530
14.704560672,590.1694,-1.6684,-0.0849, 596.2180,-0.2471
14.724925488,590.1665,-1.6678,-0.0852, 596.2180,-0.2468
14.745031158,590.1637,-1.6671,-0.0854, 596.2180,-0.2430
14.765134204,590.1609,-1.6665,-0.0856, 596.2180,-0.2522
14.785234166,590.1581,-1.6659,-0.0859, 596.2180,-0.2475
14.805348419,590.1553,-1.6653,-0.0861, 596.2331,-0.2506
14.825452048,590.1527,-1.6645,-0.0864, 596.2331,-0.2361
14.845552427,590.1500,-1.6637,-0.0866, 596.2331,-0.2383
14.865652140,590.1474,-1.6628,-0.0869, 596.2331,-0.2376
14.885745019,590.1449,-1.6621,-0.0871, 596.2331,-0.2498
14.905855064,590.1423,-1.6614,-0.0873, 596.2483,-0.2466
14.926159927,590.1399,-1.6608,-0.0876, 596.2483,-0.2533
14.946316718,590.1375,-1.6603,-0.0878, 596.2483,-0.2541
14.966423763,590.1352,-1.6598,-0.0881, 596.2634,-0.2598
14.986529517,590.1329,-1.6594,-0.0883, 596.2634,-0.2598
15.006652228,590.1306,-1.6590,-0.0886, 596.2483,-0.2642
15.026762023,590.1282,-1.6586,-0.0888, 596.2483,-0.2647
15.046863860,590.1259,-1.6582,-0.0891, 596.2483,-0.2683
15.066960656,590.1237,-1.6579,-0.0893, 596.2634,-0.2704
