time,altitude,velocity,accel_bias,alt (bmp),vert_accel
2.011853998,595.8995,-0.4114, 0.0007, 595.9658,-0.2017
2.031982527,595.8916,-0.4153, 0.0007, 595.9658,-0.1949
2.052085307,595.8837,-0.4192, 0.0007, 595.9658,-0.1945
2.072183505,595.8737,-0.4241, 0.0007, 595.9658,-0.2006
2.092280536,595.8656,-0.4281, 0.0007, 595.9658,-0.1965
2.112383774,595.8575,-0.4319, 0.0007, 595.9506,-0.1868
2.132488971,595.8493,-0.4357, 0.0007, 595.9506,-0.1932
2.152592752,595.8411,-0.4395, 0.0007, 595.9506,-0.1921
2.172690533,595.8329,-0.4433, 0.0007, 595.9506,-0.1972
2.192792230,595.8246,-0.4473, 0.0007, 595.9506,-0.2039
2.212885136,595.8163,-0.4512, 0.0007, 595.9506,-0.2025
2.232992000,595.8079,-0.4552, 0.0007, 595.9506,-0.2039
2.253099821,595.7995,-0.4592, 0.0007, 595.9506,-0.2027
2.273200852,595.7911,-0.4632, 0.0006, 595.9506,-0.2065
2.293294092,595.7826,-0.4673, 0.0006, 595.9506,-0.2089
2.313392081,595.7740,-0.4714, 0.0006, 595.9358,-0.2084
2.333502527,595.7654,-0.4755, 0.0006, 595.9358,-0.2105
2.353609224,595.7567,-0.4796, 0.0006, 595.9203,-0.2096
2.373713296,595.7479,-0.4835, 0.0006, 595.9203,-0.2010
2.393806662,595.7391,-0.4875, 0.0006, 595.9203,-0.2035
2.413905527,595.7303,-0.4915, 0.0006, 595.9358,-0.2069
2.434016100,595.7215,-0.4956, 0.0006, 595.9358,-0.2096
2.454127631,595.7127,-0.4995, 0.0006, 595.9358,-0.2047
2.474236579,595.7038,-0.5035, 0.0006, 595.9358,-0.2046
2.494336902,595.6949,-0.5074, 0.0006, 595.9358,-0.2011
2.514442642,595.6860,-0.5112, 0.0006, 595.9506,-0.2003
2.534558256,595.6771,-0.5151, 0.0005, 595.9506,-0.2030
2.554771445,595.6682,-0.5190, 0.0005, 595.9658,-0.2011
2.574874519,595.6593,-0.5229, 0.0005, 595.9658,-0.2032
2.594982133,595.6504,-0.5267, 0.0005, 595.9658,-0.2010
2.615123912,595.6414,-0.5306, 0.0005, 595.9658,-0.2007
2.635243776,595.6324,-0.5344, 0.0005, 595.9658,-0.2022
2.655359015,595.6234,-0.5383, 0.0005, 595.9658,-0.2026
2.675466213,595.6144,-0.5421, 0.0005, 595.9658,-0.2009
2.695572119,595.6053,-0.5460, 0.0004, 595.9658,-0.2020
2.715664318,595.5962,-0.5498, 0.0004, 595.9658,-0.2025
2.735931587,595.5870,-0.5536, 0.0004, 595.9658,-0.2019
2.756035243,595.5779,-0.5574, 0.0004, 595.9658,-0.2057
2.776132234,595.5687,-0.5612, 0.0004, 595.9658,-0.2046
2.796228933,595.5594,-0.5651, 0.0004, 595.9658,-0.2095
2.816323340,595.5502,-0.5690, 0.0003, 595.9658,-0.2084
2.836433704,595.5409,-0.5730, 0.0003, 595.9658,-0.2114
2.856531903,595.5315,-0.5769, 0.0003, 595.9810,-0.2071
2.876633102,595.5223,-0.5807, 0.0003, 595.9810,-0.2033
2.896785546,595.5130,-0.5845, 0.0003, 595.9810,-0.2069
2.916883161,595.5011,-0.5893, 0.0003, 595.9506,-0.2084
2.936997276,595.4916,-0.5932, 0.0002, 595.9506,-0.2071
2.957109015,595.4844,-0.5961, 0.0002, 595.9358,-0.2082
2.977221046,595.4723,-0.6011, 0.0002, 595.9358,-0.2114
2.997322369,595.4626,-0.6050, 0.0002, 595.9203,-0.2117
