time,altitude,velocity,accel_bias,alt (bmp),vert_accel
6.034771838,593.7730,-1.1412,-0.0078, 595.9999,-0.2303
6.054916953,593.7615,-1.1442,-0.0079, 595.9999,-0.2322
6.075030862,593.7499,-1.1474,-0.0079, 595.9999,-0.2338
6.095127148,593.7383,-1.1505,-0.0080, 595.9999,-0.2351
6.115223934,593.7267,-1.1536,-0.0081, 596.0154,-0.2305
6.135320595,593.7152,-1.1566,-0.0082, 596.0154,-0.2311
6.155429171,593.7037,-1.1597,-0.0083, 596.0154,-0.2374
6.175529290,593.6921,-1.1628,-0.0084, 596.0154,-0.2333
6.195623493,593.6806,-1.1658,-0.0085, 596.0154,-0.2329
6.215744152,593.6690,-1.1688,-0.0086, 596.0154,-0.2345
6.235847229,593.6575,-1.1718,-0.0087, 596.0154,-0.2311
6.255959930,593.6430,-1.1756,-0.0088, 595.9999,-0.2333
6.276060340,593.6314,-1.1785,-0.0089, 595.9999,-0.2321
6.296154293,593.6198,-1.1814,-0.0090, 596.0154,-0.2268
6.316251870,593.6082,-1.1843,-0.0091, 596.0154,-0.2296
6.336346281,593.5967,-1.1872,-0.0092, 596.0154,-0.2281
6.356457774,593.5851,-1.1901,-0.0093, 596.0154,-0.2300
6.376562809,593.5736,-1.1929,-0.0094, 596.0154,-0.2304
6.396659971,593.5620,-1.1959,-0.0095, 595.9506,-0.2343
6.416760591,593.5502,-1.1988,-0.0096, 595.9506,-0.2327
6.436856336,593.5383,-1.2017,-0.0097, 595.9506,-0.2323
6.456966539,593.5264,-1.2047,-0.0098, 595.9506,-0.2342
6.477068867,593.5146,-1.2076,-0.0099, 595.9506,-0.2372
6.497168362,593.5027,-1.2105,-0.0100, 595.9506,-0.2331
6.517269274,593.4908,-1.2134,-0.0101, 595.9506,-0.2283
6.537452637,593.4790,-1.2162,-0.0102, 595.9506,-0.2291
6.557564964,593.4671,-1.2191,-0.0103, 595.9506,-0.2312
6.577667126,593.4553,-1.2219,-0.0104, 595.9506,-0.2273
6.597764288,593.4434,-1.2247,-0.0105, 595.9658,-0.2272
6.617864033,593.4317,-1.2274,-0.0106, 595.9658,-0.2275
6.637958320,593.4199,-1.2300,-0.0107, 595.9658,-0.2287
6.658097729,593.4082,-1.2327,-0.0108, 595.9810,-0.2241
6.678207181,593.3965,-1.2353,-0.0109, 595.9810,-0.2218
6.698306676,593.3848,-1.2379,-0.0110, 595.9810,-0.2225
6.718411629,593.3732,-1.2405,-0.0111, 595.9810,-0.2243
6.738516665,593.3615,-1.2431,-0.0112, 595.9810,-0.2252
6.758634159,593.3499,-1.2458,-0.0113, 595.9810,-0.2328
6.778742403,593.3382,-1.2485,-0.0114, 595.9810,-0.2311
6.798839940,593.3266,-1.2512,-0.0115, 595.9810,-0.2303
6.818948018,593.3149,-1.2540,-0.0116, 595.9810,-0.2336
6.839052846,593.3033,-1.2567,-0.0117, 595.9810,-0.2355
6.859383031,593.2917,-1.2594,-0.0118, 595.9810,-0.2314
6.879521064,593.2801,-1.2622,-0.0119, 595.9810,-0.2403
6.899666097,593.2684,-1.2650,-0.0120, 595.9658,-0.2359
6.919758343,593.2567,-1.2677,-0.0121, 595.9658,-0.2307
6.939863213,593.2451,-1.2703,-0.0122, 595.9658,-0.2287
6.959973249,593.2332,-1.2730,-0.0124, 595.8886,-0.2330
6.980075660,593.2211,-1.2757,-0.0125, 595.8886,-0.2314
7.000190071,593.2091,-1.2785,-0.0126, 595.8886,-0.2356
7.020284941,593.1970,-1.2811,-0.0127, 595.8886,-0.2279
